,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
0,3.576476183936562e-08,67.37994997451122,1.0,0.002810001373291016,0.0,3888.574123183224,0.0,5.76057511732791,1.1,1.0,17.91895580802655,5.76057511732791,5.76057511732791,5.76057511732791,1.0,1.0,0.1032312617987978,2570.4928022670583,0.25,13.082526971415858
1,2.761631053442719e-08,58.01377469986804,0.7154600986296558,1.7033910751342771,-1.871308243717354,3001.096664542538,61.65743523393246,8.889860685220201,1.1,0.07317073170731707,136.02053156527072,6.266403126097317,1.4058125527720673,1.0010265003742989,41.0,3.0,0.2211797136264988,36.46828677101538,0.25,7.859711563415267
2,3.0296099037837555e-08,36.08061435170757,0.44740486825120657,0.20642709732055664,-4.120795616991358,2871.707437247316,65.00808566049123,2.729093059186807,1.1,1.0,19.425040146878796,1.6452027477314994,1.2332016769122585,1.029395356299734,9.0,9.0,0.11732152718811242,269.59988770343057,0.25,7.979090201312424
3,2.8822455959272682e-08,60.36374566649185,0.6933933229511973,0.8457839488983154,-2.5254758026835904,3587.211004313669,44.656186006525736,5.392162239917146,1.1,0.2916666666666667,62.80434191335421,3.4178091651412443,1.4154312217203875,1.0062293593436609,24.0,7.0,0.16108238292739158,122.30560952417359,0.25,13.11237163089015
4,1.3740861711870408e-08,40.24731151732392,1.0,0.329423189163208,0.0,1515.3447027862626,86.67790471977024,2.304857983150367,1.1,1.0,15.36919043256326,1.6227803374241896,1.4489269026788865,1.2106667937853857,4.0,4.0,0.1342817469000099,68.296238709657,0.25,10.217439661884107
5,1.6871397076647257e-08,42.02837551511902,0.3612862782574463,1.8374691009521484,-2.200443420257571,3730.885846376787,74.54366285054599,7.992585037249131,1.1,0.17777777777777778,142.38746322313446,4.848070625474448,1.571691808533794,1.0075344678904308,45.0,8.0,0.2088608594371786,881.0248683666571,0.25,12.754235717198679
6,2.658447239297289e-08,57.69022160628509,1.0,0.6171910762786865,0.0,2225.6484250593594,0.0,1.8994119888430872,1.1,1.0,26.27622343547781,1.8994119888430872,1.8994119888430872,1.8994119888430872,1.0,1.0,0.1412556815578426,76.15672096608193,0.25,14.306158009861715
7,2.5951528866140318e-08,60.10468411729226,1.0,0.02833724021911621,0.0,2336.7521212369597,61.739808174334065,5.407488899784024,1.1,0.5,23.084183916506003,4.844455909210891,2.571552845611291,1.6022141088072273,4.0,2.0,0.13310808139835756,620.4000363605355,0.25,12.276721165610054
8,3.1187874249890086e-08,20.22786152869078,1.0,0.16138291358947754,0.0,2270.0796580078463,483.22722983485613,2.667328610836985,1.1,1.0,130.56838768966986,2.3416400067613092,2.0862546658086507,1.8308693248559929,2.0,2.0,0.2394617277408501,333.12178246879614,0.25,13.888332777221668
9,2.80835943221372e-08,38.80842241214162,1.0,0.09398293495178224,0.0,2552.5063992619675,60.635951935703545,2.9253256599575024,1.1,1.0,18.058515251875612,2.4013562096860617,1.6477465120759152,1.3035733399904672,4.0,4.0,0.11909006450136345,221.4570171220253,0.25,11.590293997701403
