,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
10,2.59E-08,23.0995772,1,0.49746418,0,3689.829621,286.5083919,2.575677308,1.1,1,51.731757,2.099340294,1.637664258,1.509997927,3,3,0.14958479,351.8619595,0.25,13.41081823
11,4.10E-08,68.6829022,1,0.002510071,0,1763.381817,0,13.0355916,1.1,1,223.8229481,13.0355916,13.0355916,13.0355916,1,1,0.311762026,1630.409886,0.25,7.412041671
12,4.11E-08,47.53643817,0.407758565,0.031396866,-1.380348291,2178.527396,16.65274116,5.683664119,1.1,0.571428571,51.54912564,4.777848403,2.451171051,1.232695749,7,4,0.17809698,1115.14262,0.25,11.53060468
13,4.06E-08,21.53688761,1,0.007333279,0,1446.01022,0,1.701513101,1.1,1,15.96293943,1.701513101,1.701513101,1.701513101,1,1,0.138128819,629.357306,0.25,7.232973714
14,2.82E-08,45.09456828,1,0.006168127,0,3063.221623,26.34048828,3.470583543,1.1,1,17.92520543,2.795478568,2.48568095,1.662998102,3,3,0.111788991,1698.534376,0.25,15.94761428
15,3.35E-08,52.71229029,0.259170171,0.613877058,-2.996609789,3922.878751,56.44943671,2.78710567,1.1,1,21.35604225,1.89928685,1.301221062,1.011747499,7,7,0.109129565,66.0198742,0.25,7.919400882
16,1.30E-08,67.83594524,1,0.002784014,0,1952.109363,0,6.443658458,1.1,1,24.34303825,6.443658458,6.443658458,6.443658458,1,1,0.143855789,643.7231116,0.25,7.531420309
17,2.46E-08,41.05354373,0.31319831,0.094734192,-1.60770618,3702.478495,74.32736431,6.335575433,1.1,0.538461538,46.55277062,4.060289206,2.089629773,1.015194803,13,7,0.144251873,69.02979157,0.25,7.441886331
18,2.35E-08,33.38642388,1,1.110179186,0,2353.799561,219.248355,2.545555495,1.1,1,43.02308859,2.058023836,1.879164189,1.045354902,3,3,0.163410954,69.59049002,0.25,12.33641048
19,3.16E-08,61.78303463,1,0.407366037,0,1717.75424,0,0,1.1,0,80.38638174,0,0,0,0,0,0.223551513,213.9634534,0.25,22.81188596
20,2.80E-08,20.28929529,1,0.006558895,0,3571.458587,0,3.392400802,1.1,1,28.33111913,3.392400802,3.392400802,3.392400802,1,1,0.123720928,588.8601174,0.25,7.143439736
21,4.08E-08,66.78849672,0.60500641,0.292556763,-2.118076631,2391.020503,40.24443232,4.462284828,1.1,0.416666667,26.83107816,3.39984027,1.45205189,1.024139122,12,5,0.13888502,87.49906336,0.25,6.785303822
22,3.65E-08,31.17870969,1,0.200464725,0,1598.086575,0,0,1.1,0,25.83979061,0,0,0,0,0,0.156867639,62.39295145,0.25,14.36584733
23,1.29E-08,23.8191969,1,0.503940821,0,1948.783419,624.8215368,2.251771962,1.1,1,32.42758903,2.010510061,1.295315728,1.037706051,3,3,0.158375315,367.9436104,0.25,10.66510955
24,3.83E-08,12.16302365,1,0.098874807,0,3274.086793,0,0,1.1,0,15.12888934,0,0,0,0,0,0.103325952,79.17236519,0.25,11.64998332
25,2.82E-08,74.27509212,0.633448826,0.650082111,-1.737389672,2417.44753,49.54610139,4.247563637,1.1,0.181818182,36.38655952,3.231237918,1.247068283,1.02830841,11,2,0.153166966,85.92821883,0.25,12.09765321
26,4.13E-08,51.89622281,0.441250368,1.626135826,-2.098679735,2411.654737,73.49252269,5.42886609,1.1,0.363636364,114.8535776,3.335054032,1.272430688,1.060879475,22,8,0.224860719,84.1239059,0.25,6.93452712
27,1.41E-08,19.80324652,0.108697142,10.89369798,-1.673316402,3124.177004,777.1118682,5.329003027,1.1,0.25,478.8283955,4.562759811,1.455243731,1.05187697,12,3,0.331985069,401.7932733,0.25,14.39569199
28,2.24E-08,59.19408882,1,0.247287035,0,1555.844562,85.50656032,2.962056654,1.1,0.333333333,17.58412473,2.859006823,1.136186649,1.048421822,3,1,0.139215838,74.24898667,0.25,11.23215808
29,1.94E-08,29.46312179,1,0.507024288,0,2127.680071,0,0,1.1,0,17.22043409,0,0,0,0,0,0.124551717,99.00842394,0.25,12.63485708
30,2.59E-08,21.38841345,1,0.00749898,0,1659.45203,0,2.205716371,1.1,1,24.52727424,2.205716371,2.205716371,2.205716371,1,1,0.152241127,558.4365698,0.25,10.30697364
31,2.37E-08,22.58735369,1,1.144080877,0,3060.920516,290.9457795,1.78540412,1.1,1,40.40832975,1.579434521,1.392390152,1.205345783,2,2,0.14661444,60.64523493,0.25,9.978682386
32,2.16E-08,4.280682014,1,0.005125999,0,3436.998239,0,0,1.1,0,17.50648498,0,0,0,0,0,0.106735858,417.8568137,0.25,8.188002818
33,3.91E-08,40.43778491,0.318223337,8.776732922,-1.925041936,3531.118956,116.016417,15.32654258,1.1,0.066666667,1048.410108,8.674767612,1.574615331,1.016228974,150,10,0.413850433,114.8646307,0.25,8.725206688
34,2.49E-08,56.30262346,1,0.063006878,0,1543.309572,38.63009742,2.695479853,1.1,1,40.70035084,1.948131222,1.679137789,1.34314594,4,4,0.184651213,96.63767107,0.25,18.24565306
35,1.91E-08,5.74610621,1,0.006770849,0,2820.452097,0,0,1.1,0,42.8378144,0,0,0,0,0,0.153629042,114.5202941,0.25,9.441478516
36,1.26E-08,18.26607336,1,0.502709866,0,3534.175526,1106.045061,1.809263582,1.1,1,28.60633522,1.671554631,1.374676532,1.077798432,2,2,0.124555191,344.0252108,0.25,9.918993067
37,2.33E-08,20.85071532,1,0.452301025,0,3534.175526,0,0,1.1,0,17.28156221,0,0,0,0,0,0.105293628,60.66416488,0.25,9.531012494
38,1.90E-08,60.67763711,1,0.002761126,0,2176.893457,0,8.748032163,1.1,1,61.18575193,8.748032163,8.748032163,8.748032163,1,1,0.188614397,1782.721713,0.25,7.800022244
39,2.38E-08,66.995947,0.477668161,1.659369946,-1.135942316,2229.571899,58.17947694,8.369445518,1.1,0.111111111,111.0387445,7.878952129,1.887130516,1.13538275,9,1,0.228238104,101.462201,0.25,13.61973084
40,1.26E-08,22.58554835,1,0.028839827,0,1569.65778,690.8348231,2.390567867,1.1,0.5,54.47749053,2.306610287,1.711240436,1.115870586,2,1,0.202352156,423.0527757,0.25,20.48400252
41,2.84E-08,4.861751534,1,0.005981922,0,3471.044405,0,0,1.1,0,29.27413103,0,0,0,0,0,0.126273362,1323.658166,0.25,11.67982798
42,3.99E-08,24.35933477,1,0.00625515,0,3058.09484,0,4.192138191,1.1,1,55.84044935,4.192138191,4.192138191,4.192138191,1,1,0.163356511,1527.773001,0.25,10.57557558
43,3.55E-08,41.97657459,1,0.040071964,0,3548.501898,35.94599136,4.584551424,1.1,1,19.12087395,4.05581498,2.693318049,2.16192832,3,3,0.108757203,358.2850859,0.25,7.591109628
44,3.74E-08,73.97922059,1,0.626991749,0,2510.330458,0,0,1.1,0,31.65007829,0,0,0,0,0,0.144383787,105.6808317,0.25,24.75178883
45,3.41E-08,68.83384095,1,0.135857821,0,2168.080976,0,0,1.1,0,47.46814706,0,0,0,0,0,0.173545247,655.4769949,0.25,21.28980833
46,2.51E-08,34.37305807,1,0.181055069,0,1796.256383,0,0,1.1,0,23.63217714,0,0,0,0,0,0.146447603,311.5203926,0.25,17.35031328
47,1.30E-08,37.97374521,0.286649725,3.165982962,-2.140918915,2302.205062,129.8115272,5.776542036,1.1,0.296296296,134.2740171,3.518150142,1.259580144,1.008582742,27,8,0.240576456,94.07735537,0.25,8.217847477
48,3.73E-08,43.44842337,1,0.101180792,0,2211.217736,0,1.529639823,1.1,1,15.6422589,1.529639823,1.529639823,1.529639823,1,1,0.119085747,458.1346656,0.25,13.53019686
49,3.21E-08,12.58042014,1,0.017855167,0,2784.674811,0,1.068661506,1.1,1,21.77094029,1.068661506,1.068661506,1.068661506,1,1,0.123122672,788.3687719,0.25,8.63567271
50,3.57E-08,10.60668534,1,0.011671066,0,1729.647607,0,0,1.1,0,273.6878934,0,0,0,0,0,0.335533934,224.9108671,0.25,15.82823564
51,3.17E-08,31.60586969,1,0.142988205,0,2839.032078,0,0,1.1,0,19.87593707,0,0,0,0,0,0.118674179,797.5200254,0.25,27.10951692
52,4.02E-08,24.0410632,1,0.268761873,0,1475.610726,202.0926003,1.812887417,1.1,1,35.95812197,1.67939108,1.374206503,1.069021926,2,2,0.179850726,167.4095324,0.25,8.06862418
53,3.85E-08,36.04348008,1,0.003813982,0,2783.306424,0,3.981349523,1.1,1,21.89297093,3.981349523,3.981349523,3.981349523,1,1,0.123372497,1716.45916,0.25,10.27712898
54,4.01E-08,50.38369178,1,0.163395882,0,3670.990548,51.78884835,4.491044829,1.1,0.333333333,28.99540918,4.358577212,1.892317559,1.001722876,3,1,0.123543278,262.3246284,0.25,12.3960998
55,1.45E-08,29.11161943,0.123010471,0.636763096,-2.512058026,2637.803603,166.8218224,2.579178068,1.1,1,34.0390052,1.965336188,1.469166896,1.02181226,5,5,0.145506345,364.0483502,0.25,15.23134245
56,3.36E-08,31.68395103,1,0.004434109,0,1629.069374,0,5.218021597,1.1,1,55.29600783,5.218021597,5.218021597,5.218021597,1,1,0.200857721,465.06682,0.25,6.397323249
57,1.48E-08,43.17114885,0.426773167,0.563182116,-0.899231174,1933.477554,121.5151692,8.696139409,1.1,0.2,112.4063416,8.41306318,2.545310747,1.294683199,5,1,0.240318769,166.5498679,0.25,16.1565269
58,3.73E-08,70.98192919,1,0.017053843,0,2849.651077,19.89472825,5.895402868,1.1,0.75,22.88955277,4.760238335,3.5895738,1.64538478,4,3,0.124237395,334.8397698,0.25,6.725614503
59,3.09E-08,28.30399135,1,0.005409002,0,3063.60524,0,3.95023656,1.1,1,23.41749789,3.95023656,3.95023656,3.95023656,1,1,0.122200512,944.7688088,0.25,8.486449412
60,3.17E-08,43.83923062,1,0.053521156,0,2647.244527,0,0,1.1,0,24.56176696,0,0,0,0,0,0.130354385,186.3404382,0.25,24.96070144
61,3.43E-08,56.6013573,0.343418569,0.168089151,-1.500697459,2373.71037,49.50237737,7.389184911,1.1,0.153846154,63.50196482,6.350551537,1.808983803,1.010168285,13,2,0.185534043,342.3051245,0.25,9.76976977
62,1.92E-08,25.94575718,0.265563488,1.599624157,-1.543939124,3528.685658,220.4353512,4.559390996,1.1,0.75,111.1359664,3.162645306,2.143936852,1.06410841,8,6,0.195907479,424.9521295,0.25,13.58988618
63,3.43E-08,64.79466165,0.405231643,0.343595982,-2.09303362,2838.558417,58.49479374,3.594610128,1.1,0.5,32.64042506,2.856256206,1.403261844,1.027072434,8,4,0.140019908,85.33597537,0.25,12.09765321
64,1.29E-08,74.00804028,0.430844149,0.307348013,-2.283677326,2725.534908,44.3648997,5.057628326,1.1,0.647058824,20.65085237,2.912891245,1.688259721,1.006549387,17,11,0.121842614,263.7874756,0.25,9.889148408
65,3.81E-08,48.34408241,1,0.247599125,0,2579.931654,44.65214447,4.171200846,1.1,0.75,41.57534041,3.020142294,2.758226462,1.437189995,4,3,0.156691823,231.406654,0.25,12.09765321
66,1.94E-08,53.31233017,0.526835023,0.035080194,-1.548969747,1892.600543,54.50074575,5.013761764,1.1,0.428571429,22.45605769,4.096282058,1.892543533,1.269099618,7,3,0.141490945,98.8388387,0.25,7.292663033
67,4.00E-08,26.41185252,0.497182158,0.069363832,-1.217689099,3654.693009,5.947826834,7.972511013,1.1,0.125,157.5668578,7.361780405,2.097510868,1.350640422,8,1,0.217524638,733.2616412,0.25,8.575983391
68,3.37E-08,82.07873355,1,0.002828121,0,1595.269249,0,5.307395684,1.1,1,20.63022506,5.307395684,5.307395684,5.307395684,1,1,0.145610867,1320.419818,0.25,10.93371149
69,2.38E-08,69.05446862,0.539906069,0.593063116,-2.42787651,1637.796242,59.13802099,4.963665278,1.1,0.666666667,54.44402574,3.082510723,1.961827588,1.320852923,12,8,0.199465252,196.5688727,0.25,11.76936195
70,3.32E-08,31.0841588,1,0.045130968,0,2387.378016,0,1.239450029,1.1,1,110.9222864,1.239450029,1.239450029,1.239450029,1,1,0.223016162,1656.417056,0.25,19.88710933
71,2.07E-08,58.12291104,0.472132981,0.983711958,-2.01877145,3867.821607,81.62072244,3.88339585,1.1,0.2,51.69468721,3.351474444,1.275068956,1.059313315,10,2,0.147218918,240.1079424,0.25,15.70885701
72,1.46E-08,67.6199738,1,0.004194021,0,3808.533049,20.27302688,17.43925977,1.1,1,282.2998938,14.20959223,10.84746042,10.50196935,3,3,0.260588228,533.1684821,0.25,9.292255218
73,1.72E-08,49.61049416,1,0.003909826,0,1896.32964,0,6.576735597,1.1,1,38.57000153,6.576735597,6.576735597,6.576735597,1,1,0.169335912,1670.303313,0.25,7.143439736
74,3.16E-08,45.21902701,0.627329956,0.171036005,-1.069643913,3587.789491,41.41079372,7.976653098,1.1,0.125,70.75533201,7.521592942,1.623886704,1.200070225,8,1,0.167602774,189.991382,0.25,9.053497942
75,2.82E-08,56.99246613,1,0.374175072,0,2823.37581,38.49760257,2.265721374,1.1,1,16.49871767,1.875916703,1.794629935,1.713343167,2,2,0.11173716,80.93632839,0.25,12.8437697
76,3.97E-08,57.49105236,1,0.004555941,0,2682.687445,0,4.203584609,1.1,1,16.73444246,4.203584609,4.203584609,4.203584609,1,1,0.11419599,1659.754167,0.25,12.72439106
77,3.54E-08,30.14588261,1,0.005095243,0,2884.840359,0,3.542064144,1.1,1,17.3019808,3.542064144,3.542064144,3.542064144,1,1,0.112709834,457.0774483,0.25,6.964371779
78,2.83E-08,38.72556025,1,0.008965015,0,2498.145564,122.7595994,3.02221508,1.1,0.5,17.24356996,2.927371209,2.143927888,1.360484568,2,1,0.118115514,965.0849874,0.25,14.36584733
79,2.75E-08,28.58031919,1,0.005369186,0,3795.27173,49.89481954,8.23344963,1.1,1,131.9775268,7.258125591,6.429945572,5.601765553,2,2,0.202483435,353.1665035,0.25,6.516701887
80,1.10E-08,48.83820293,0.33279698,1.194776058,-2.902394125,3553.355142,57.30948291,3.61753727,1.1,1,27.14507714,2.009811458,1.303105023,1.013175934,15,15,0.122176577,146.5729449,0.25,16.93248804
81,1.60E-08,44.45668946,1,0.645378113,0,3362.763201,141.6062323,4.606981341,1.1,0.333333333,37.6360558,4.512248778,1.64747043,1.128513849,3,1,0.138762805,77.620009,0.25,21.31965299
82,1.53E-08,29.14413182,1,0.028461695,0,2432.841063,0,1.663380781,1.1,1,17.22043409,1.663380781,1.663380781,1.663380781,1,1,0.119109733,513.7846334,0.25,20.48400252
83,2.22E-08,33.07070076,1,0.70097208,0,3569.725479,0,1.716568634,1.1,1,20.40509157,1.716568634,1.716568634,1.716568634,1,1,0.110918769,159.8889529,0.25,11.2918474
84,3.17E-08,42.2188339,1,0.004633904,0,2218.361563,0,4.413648535,1.1,1,21.39957233,4.413648535,4.413648535,4.413648535,1,1,0.132056987,1609.12626,0.25,10.66510955
85,3.54E-08,16.46981036,1,0.412163973,0,3965.54884,3223.106456,3.529849209,1.1,0.5,181.4489616,3.488333621,2.320772555,1.15321149,2,1,0.22188138,179.0913135,0.25,11.17246877
86,4.18E-08,28.77912348,1,0.004397154,0,3895.703104,0,4.466554583,1.1,1,40.88902431,4.466554583,4.466554583,4.466554583,1,1,0.135824285,1635.408872,0.25,11.35153672
87,1.87E-08,46.97660916,0.699482057,0.207227707,-2.366679309,2193.187216,65.12585622,3.732132089,1.1,0.5,20.2838467,2.519247016,1.296150841,1.000628223,12,6,0.130215296,166.7764849,0.25,6.576391206
88,3.32E-08,14.15502149,1,0.042120934,0,2704.67107,0,0,1.1,0,24.17692995,0,0,0,0,0,0.128745689,187.985311,0.25,10.87402217
89,1.87E-08,21.27595896,1,0.792621136,0,1741.820121,702.6046131,1.79854021,1.1,1,48.37555262,1.433754414,1.17277834,1.079359673,3,3,0.18786448,218.2101714,0.25,9.053497942
90,2.65E-08,60.01925217,0.612869161,3.537591934,-1.872110179,3173.672935,66.58956516,12.96294483,1.1,0.073170732,322.687881,8.243552629,1.620371604,1.010695438,82,6,0.289541371,86.84605957,0.25,8.337226115
91,1.62E-08,37.80838376,1,0.004419804,0,3060.416498,0,5.456259007,1.1,1,22.31995782,5.456259007,5.456259007,5.456259007,1,1,0.120302525,1547.836097,0.25,12.24687651
92,2.23E-08,76.77967325,0.555259977,6.528198719,-2.381283413,2604.091644,68.41448289,8.519831214,1.1,0.050847458,333.6423342,5.975631855,1.469273421,1.025938811,59,3,0.312736635,387.5541911,0.25,13.32128425
93,1.70E-08,27.77856623,1,0.004513979,0,2198.906032,0,6.854835867,1.1,1,88.33130793,6.854835867,6.854835867,6.854835867,1,1,0.212458019,1267.985518,0.25,8.06862418
94,3.43E-08,42.82407411,1,0.003922939,0,2044.940843,0,6.486007236,1.1,1,50.5762104,6.486007236,6.486007236,6.486007236,1,1,0.180741955,1735.994478,0.25,7.919400882
95,3.64E-08,77.00806402,1,0.002227068,0,3062.960024,0,9.924667081,1.1,1,80.48318866,9.924667081,9.924667081,9.924667081,1,1,0.184427245,779.2109256,0.25,6.755459163
96,1.83E-08,47.51667939,0.326782049,0.087995052,-1.344330078,3813.700632,7.907122071,7.448191625,1.1,0.307692308,42.93987816,5.888295127,2.047603584,1.016033776,13,4,0.139040675,1024.375194,0.25,13.47050754
97,2.15E-08,65.30105812,0.465879027,0.078179121,-1.130270487,2917.718108,50.54270757,4.982515363,1.1,0.333333333,15.62405041,4.342358579,2.023995227,1.010443648,6,2,0.108531023,192.9277084,0.25,7.680643607
98,3.76E-08,42.43248064,1,0.008711815,0,1426.751065,61.28353528,3.125324572,1.1,1,52.92706877,2.64857596,2.467328746,2.286081531,2,2,0.206893577,621.1318528,0.25,14.24646869
99,2.72E-08,22.36697596,1,0.007212162,0,1532.700599,0,1.938130696,1.1,1,22.43096129,1.938130696,1.938130696,1.938130696,1,1,0.151740199,796.9561065,0.25,11.11277945
100,1.83E-08,17.85685577,1,0.041093826,0,3549.333202,626.8615298,1.844120021,1.1,1,20.79663441,1.673819088,1.419506243,1.165193397,2,2,0.111837099,62.86731316,0.25,12.5453231
101,1.20E-08,48.48863912,0.522609061,0.17645812,-1.573949396,1796.978175,107.1347705,4.090856096,1.1,0.5,19.67234935,3.470544378,1.757118467,1.113732202,6,3,0.137744713,169.1923058,0.25,9.113187261
102,2.49E-08,37.65230713,0.190086384,0.021281958,-2.320747446,3074.22004,46.88822497,4.445196836,1.1,0.857142857,22.1046752,3.07495022,2.074291204,1.454996713,7,6,0.119734745,555.9492575,0.25,10.09806102
103,1.58E-08,24.61974358,1,0.235821009,0,3620.960533,246.0372952,3.40224424,1.1,0.75,27.21426993,2.530962548,2.208773289,1.098467189,4,3,0.121514498,107.0372106,0.25,7.024061098
104,2.39E-08,12.43547408,1,0.017457962,0,2375.551457,0,1.288673782,1.1,1,25.16607343,1.288673782,1.288673782,1.288673782,1,1,0.136245072,1032.782723,0.25,7.919400882
105,3.40E-08,56.82705213,1,0.008623838,0,1733.85605,22.52810759,4.372000945,1.1,1,15.81016732,4.140376842,3.233389132,2.326401423,2,2,0.129601971,319.3856069,0.25,7.47173099
106,3.00E-08,18.42494006,1,0.467655182,0,2573.581025,0,1.188727032,1.1,1,30.95657692,1.188727032,1.188727032,1.188727032,1,1,0.14213755,129.916647,0.25,8.098468839
107,2.83E-08,46.08572773,1,0.564706802,0,2580.824078,86.21163548,3.921105615,1.1,0.333333333,44.51882901,3.757512881,1.785313434,1.156024356,3,1,0.160287224,255.2835658,0.25,14.30615801
108,3.02E-08,12.60497763,1,0.023816109,0,3306.072735,0,1.448833725,1.1,1,133.4786311,1.448833725,1.448833725,1.448833725,1,1,0.212815657,363.4214165,0.25,12.57516776
109,3.04E-08,48.49538704,1,0.003753901,0,2499.036662,0,5.537932365,1.1,1,25.88086403,5.537932365,5.537932365,5.537932365,1,1,0.135219454,751.0246943,0.25,6.755459163
110,3.05E-08,33.24510126,0.286582229,0.04401207,-2.110451727,2395.601018,136.0584174,3.817330357,1.1,0.8,25.39472946,3.083952341,1.893032578,1.404932577,5,4,0.136274155,213.0095292,0.25,7.561264969
111,2.68E-08,56.42508778,0.311595175,0.046169043,-2.382582072,2583.875563,24.91318359,4.297795824,1.1,0.9,18.91897726,2.42056219,1.888822063,1.052032567,10,9,0.120460821,466.3348824,0.25,11.85889593
112,3.49E-08,57.53514298,0.546924051,0.106349945,-1.927142729,2891.605233,47.95126112,5.145942448,1.1,0.8,33.47847156,3.61946498,2.781447514,1.79599701,5,4,0.14033931,276.5153233,0.25,12.15734253
113,2.67E-08,57.30768576,0.565912275,0.247167826,-1.337408363,3627.938368,31.08212735,10.27140393,1.1,0.142857143,99.82928826,7.254858453,1.791784097,1.020540058,21,3,0.187285069,587.6113167,0.25,11.47091536
114,2.49E-08,37.72939738,1,0.279214144,0,2928.322756,83.81185451,3.434407232,1.1,0.5,22.63274548,3.11853594,1.597524238,1.170938726,4,2,0.122652545,256.2242888,0.25,10.4860416
115,3.11E-08,86.24966806,1,0.002344847,0,1580.139335,0,8.929757116,1.1,1,63.43128921,8.929757116,8.929757116,8.929757116,1,1,0.212409131,1454.695502,0.25,10.00852705
116,1.44E-08,60.80540022,0.560147213,0.13478303,-1.6752504,1797.730774,28.11698013,5.055618596,1.1,0.5,29.93697705,3.342409585,1.714921939,1.003837709,14,7,0.158415702,228.5462134,0.25,6.93452712
117,3.81E-08,47.92712804,1,0.09357214,0,1890.568252,57.42009437,3.289576793,1.1,0.5,17.13090355,2.997128552,1.464412626,1.120425468,4,2,0.129330146,164.2014275,0.25,8.307381456
118,2.22E-08,32.72715482,1,0.015016079,0,2774.272307,226.0413744,3.858651905,1.1,0.666666667,18.37984737,3.522825164,2.229917017,1.382883893,3,2,0.116511305,181.93455,0.25,9.232565899
119,1.72E-08,50.93030671,1,0.038119316,0,2217.100431,40.27446632,4.817342927,1.1,1,16.25438275,3.839488176,3.823460429,3.807432681,2,2,0.12051252,396.3140191,0.25,9.918993067
120,3.38E-08,22.2874834,1,0.938672066,0,2368.859432,0,1.232203165,1.1,1,50.90549965,1.232203165,1.232203165,1.232203165,1,1,0.172469486,133.1502102,0.25,12.09765321
121,2.91E-08,40.14832191,0.525802883,1.719208956,-1.550632413,2106.402851,79.62832728,10.18283759,1.1,0.25,419.6353075,5.908658915,1.873593046,1.023486465,36,9,0.362310282,878.0939963,0.25,12.78408038
122,3.45E-08,31.06408675,0.144344221,0.571101904,-2.163361938,2842.057333,171.9576639,3.159111236,1.1,0.857142857,50.92286462,2.210946923,1.309224582,1.01391536,7,6,0.162329379,91.4697905,0.25,10.21743966
123,3.06E-08,28.47001648,1,0.00593996,0,1689.660896,0,2.144112051,1.1,1,16.59569862,2.144112051,2.144112051,2.144112051,1,1,0.132852315,1155.988358,0.25,11.62013866
124,2.47E-08,48.42033832,1,0.189093828,0,2312.01981,97.80923272,3.077390204,1.1,0.5,16.93243234,2.700388067,1.525722624,1.032665408,4,2,0.120470227,355.8043813,0.25,11.4410707
125,2.66E-08,56.487001,0.317396201,0.1366539,-1.25754571,2927.857686,78.68404981,4.85803972,1.1,0.428571429,21.87488775,4.203127021,1.518917134,1.030345573,7,3,0.121274387,385.900453,0.25,11.38138138
126,1.11E-08,46.0508217,1,0.003350019,0,3247.988,0,6.118632503,1.1,1,25.38037913,6.118632503,6.118632503,6.118632503,1,1,0.123101977,604.4288785,0.25,7.322507693
127,1.55E-08,30.05858801,0.350596896,8.182087898,-1.88230901,1809.748363,250.2993653,11.19338906,1.1,0.058823529,758.2580242,7.904789951,1.910628533,1.029284688,51,3,0.464198149,183.2987608,0.25,11.26200274
128,3.29E-08,53.36725364,1,0.212430716,0,3818.945257,0,1.166715683,1.1,1,16.53948558,1.166715683,1.166715683,1.166715683,1,1,0.101118353,238.476042,0.25,17.94720647
129,2.49E-08,63.90763131,1,0.004269838,0,2585.338875,17.3108501,5.738446114,1.1,1,18.82705116,4.847177947,4.532925515,4.218673083,2,2,0.120242705,976.6082693,0.25,11.91858525
130,2.41E-08,52.22889177,0.113319933,0.450806141,-1.425350961,3193.00163,51.92990006,3.789982931,1.1,0.333333333,24.31985502,2.899588219,1.38733758,1.011401509,6,2,0.12205561,381.9740898,0.25,11.91858525
131,3.43E-08,76.4807212,0.386409428,0.029668808,-1.038345213,3785.752065,7.526343128,7.065127565,1.1,0.333333333,33.91601657,5.892055765,1.237656259,1.01462889,9,3,0.128841178,349.0724862,0.25,6.636080525
132,3.69E-08,32.88610512,1,0.004098177,0,3442.880663,0,3.865452759,1.1,1,17.08827508,3.865452759,3.865452759,3.865452759,1,1,0.105818731,1558.369105,0.25,8.217847477
133,2.92E-08,65.45943573,1,0.004798889,0,2092.373547,28.17230938,6.399820941,1.1,1,31.23368495,5.288926217,5.070115585,4.851304953,2,2,0.152744342,235.5099851,0.25,6.815148482
134,2.03E-08,30.64330338,0.246082765,0.672685623,-1.389619564,1874.192063,142.5966347,5.276362255,1.1,0.666666667,101.4083473,4.085311853,2.238474783,1.013324423,9,6,0.23463367,280.5195313,0.25,7.173284396
135,2.68E-08,28.74957102,1,0.005359888,0,3387.019007,0,4.579260665,1.1,1,28.27457137,4.579260665,4.579260665,4.579260665,1,1,0.125843251,704.3841676,0.25,7.113595077
