,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
27,1.11E-08,71.61093457,0.785461637,84.21584105,-2.342453623,3713.709046,68.13827192,34.2005427,1.1,0.001257862,5284.21112,23.68722223,1.36642721,1.000571896,1590,2,0.697741507,56.12507152,0.25,8.725206688
28,3.33E-08,24.32780369,1,0.012215137,0,3244.047327,173.7328446,2.247023784,1.1,1,52.93297159,2.004353716,1.746062335,1.487770954,2,2,0.157343991,952.2235484,0.25,15.67901235
29,1.66E-08,36.36112531,1,0.003237963,0,3279.390328,0,22.37722435,1.1,1,927.9395658,22.37722435,22.37722435,22.37722435,1,1,0.407267096,4204.334018,0.25,14.00771142
30,3.41E-08,56.78453973,0.484168308,0.039969206,-1.401351679,3506.600277,29.27521493,4.774131372,1.1,0.833333333,15.51443762,3.221037972,2.554094835,1.157543669,6,5,0.101840468,378.4096575,0.25,7.770177585
31,3.22E-08,53.78889966,1,0.19689393,0,1972.381402,53.59586393,2.700385297,1.1,0.666666667,21.19973584,2.377222218,1.673678828,1.162002459,3,2,0.136904266,97.28811018,0.25,12.27672117
32,3.26E-08,43.25856501,1,0.64906311,0,3277.323127,16.06232463,1.847966329,1.1,1,17.21736065,1.50155237,1.465863455,1.430174541,2,2,0.107841578,17.89504183,0.25,9.680235791
33,1.08E-08,58.18748392,1,0.003045797,0,3865.867571,0,8.423407578,1.1,1,40.28299766,8.423407578,8.423407578,8.423407578,1,1,0.135496705,8134.190652,0.25,8.367070774
34,1.93E-08,27.92700436,1,0.00606513,0,2547.918132,0,5.558810986,1.1,1,48.08473118,5.558810986,5.558810986,5.558810986,1,1,0.165162344,8452.564612,0.25,10.06821636
35,2.98E-08,55.75703161,1,0.004786015,0,2394.949045,0,5.453890472,1.1,1,22.56855702,5.453890472,5.453890472,5.453890472,1,1,0.131030672,2155.18566,0.25,12.18718719
36,1.78E-08,21.94292367,0.078987384,0.540576935,-0.95939525,3549.112539,633.1096911,4.843974436,1.1,0.6,86.948995,3.856974597,2.789182465,1.13108503,5,3,0.18017121,218.3294055,0.25,12.96314833
37,2.11E-08,77.13707254,1,0.739505291,0,1886.632591,0,2.408286218,1.1,1,19.01227443,2.408286218,2.408286218,2.408286218,1,1,0.133994214,12.11380226,0.25,13.53019686
38,3.47E-08,43.99569524,1,0.467536211,0,3772.698346,0,0,1.1,0,26.33451963,0,0,0,0,0,0.118557283,95.11186277,0.25,21.25996367
39,3.23E-08,53.62177083,1,0.003381014,0,1937.425224,0,5.613614855,1.1,1,26.84308617,5.613614855,5.613614855,5.613614855,1,1,0.148995435,678.2520812,0.25,7.322507693
40,1.52E-08,45.51587327,1,0.162378073,0,2154.005373,95.51432493,4.706315314,1.1,0.25,22.15917912,4.480541579,1.878581213,1.011368141,4,1,0.13491889,77.9247953,0.25,7.680643607
41,3.48E-08,25.08193089,1,0.007859945,0,1788.091693,0,2.781166279,1.1,1,22.91433744,2.781166279,2.781166279,2.781166279,1,1,0.145169808,771.3454164,0.25,8.128313499
42,2.28E-08,55.97867508,0.204068132,0.079259157,-0.982030938,3699.886821,99.52258009,6.843953503,1.1,0.333333333,31.91971554,6.190471572,2.369095658,1.094728411,6,2,0.127231307,32.70341361,0.25,7.292663033
43,2.34E-08,72.40757744,1,0.0033741,0,1427.979417,0,4.819042273,1.1,1,19.88688489,4.819042273,4.819042273,4.819042273,1,1,0.14925151,5530.878967,0.25,14.78367256
44,1.59E-08,75.03485167,1,0.002545834,0,2164.390685,0,7.624392053,1.1,1,38.65407759,7.624392053,7.624392053,7.624392053,1,1,0.162152513,928.3649958,0.25,6.844993141
45,2.57E-08,31.09613164,0.203179252,0.16190815,-1.306763376,3942.156704,125.4474151,5.093424315,1.1,0.428571429,37.98428967,4.331792125,2.151865905,1.038293601,7,3,0.132006051,396.3446746,0.25,8.03877952
46,1.37E-08,79.31275903,1,0.004412889,0,2738.687897,28.18680464,6.162769078,1.1,1,18.96142306,5.756819523,4.633817141,3.510814759,2,2,0.118235146,290.9343167,0.25,6.874837801
47,3.95E-08,63.45864762,0.440942288,0.136054039,-1.465328734,2275.86063,52.95991865,5.78024018,1.1,0.3,34.99595827,4.828420132,1.485435372,1.179334819,10,3,0.154262799,379.7190064,0.25,8.934119304
48,3.06E-08,38.23658554,1,0.143254042,0,1531.215066,172.3644439,2.336054662,1.1,1,15.92167156,1.712452167,1.452628305,1.058191912,4,4,0.135400817,17.50585943,0.25,6.93452712
49,1.08E-08,41.11434123,1,0.005526066,0,1568.535535,62.8881521,9.327232748,1.1,1,93.88398072,8.100033515,7.321068254,6.542102992,2,2,0.242662597,1059.529364,0.25,13.32128425
50,2.14E-08,32.42650687,0.191812754,0.754854918,-0.893163486,1545.079523,234.5440631,8.107919542,1.1,0.5,201.4863515,5.61899617,3.092405591,1.034557482,8,4,0.314583106,69.33799071,0.25,7.382197012
51,2.97E-08,59.11972632,0.517872907,20.74186611,-2.146160262,2388.249992,78.27620823,16.4720108,1.1,0.056390977,1339.56834,7.715767927,1.433714194,1.000012821,266,15,0.511601913,40.49058425,0.25,8.456604753
52,2.67E-08,78.8146193,1,0.002964973,0,3611.481768,0,8.929860711,1.1,1,38.66283359,8.929860711,8.929860711,8.929860711,1,1,0.136722466,5463.215588,0.25,13.73910948
53,2.61E-08,49.97720618,1,0.474643946,0,3750.928715,35.14972927,1.728259835,1.1,1,23.79572133,1.528046708,1.348123215,1.168199722,2,2,0.114839286,62.0754486,0.25,16.87279872
54,1.67E-08,27.07191207,1,0.102523088,0,2910.871989,0,0,1.1,0,29.20842711,0,0,0,0,0,0.133802887,168.7325092,0.25,25.16961406
55,1.94E-08,66.02170984,1,0.240031004,0,1488.538307,68.87645941,4.675088379,1.1,0.75,28.28468149,3.853300185,2.707190298,1.712771119,4,3,0.165539214,57.30451443,0.25,13.14221629
56,2.36E-08,56.31487381,1,0.002578974,0,2675.201721,0,7.481244521,1.1,1,46.80468168,7.481244521,7.481244521,7.481244521,1,1,0.161045298,1451.214733,0.25,6.427167909
57,2.97E-08,30.84366596,1,0.307533264,0,1905.683319,40.87918069,1.765746576,1.1,1,17.12269381,1.514734348,1.390453081,1.266171813,2,2,0.128966699,62.21682461,0.25,9.083342602
58,2.20E-08,61.42910401,1,0.002502203,0,3865.055089,0,7.323565897,1.1,1,24.80519769,7.323565897,7.323565897,7.323565897,1,1,0.115283229,4944.921842,0.25,14.06740073
59,4.18E-08,34.79933642,1,0.065593243,0,2333.544443,50.38335155,2.876068498,1.1,1,35.2519698,2.746097477,2.100662377,1.455227277,2,2,0.153353221,484.3908161,0.25,12.36625514
60,3.96E-08,58.77729825,0.461051333,0.568620205,-1.456613419,3436.576723,57.13657793,3.703873089,1.1,0.666666667,28.4838558,2.565126577,1.985564997,1.03849691,6,4,0.125543638,33.9659257,0.25,9.948837727
61,2.06E-08,42.56461175,1,0.003800154,0,2713.301229,0,5.23287847,1.1,1,27.35643327,5.23287847,5.23287847,5.23287847,1,1,0.134016298,2761.262371,0.25,16.27590554
62,2.06E-08,15.79808199,1,0.235001802,0,3142.671844,0,0,1.1,0,16.98667648,0,0,0,0,0,0.108869674,123.4530781,0.25,12.27672117
63,1.64E-08,81.70471391,0.360556977,0.364268064,-1.891598454,3045.055143,40.90773791,5.268090548,1.1,0.266666667,22.02578541,3.63962022,1.416330815,1.040437156,15,4,0.119972731,89.12931481,0.25,8.993808623
64,1.09E-08,25.0371341,0.113037368,0.04643774,-1.342731855,3363.484201,188.7500876,5.241679332,1.1,0.666666667,47.96301971,3.584487648,3.024831451,1.404289548,6,4,0.150432904,82.72438033,0.25,9.083342602
65,1.02E-08,52.39646128,0.765526536,0.225366831,-1.502185653,3359.895537,19.91582244,9.379635195,1.1,0.16,94.88505854,6.725421979,1.519814039,1.007166581,25,4,0.188912697,411.4338758,0.25,6.546546547
66,2.63E-08,62.75756469,1,0.002970695,0,2319.682163,0,6.889408082,1.1,1,33.41728867,6.889408082,6.889408082,6.889408082,1,1,0.150944759,4656.010153,0.25,13.82864346
67,2.37E-08,5.265037035,1,0.006835938,0,2568.008743,0,0,1.1,0,33.52508625,0,0,0,0,0,0.146070192,1370.600195,0.25,7.680643607
68,3.94E-08,29.42709413,1,2.275546789,0,2775.168452,0,0,1.1,0,82.60250691,0,0,0,0,0,0.192252394,17.29196687,0.25,11.76936195
69,3.49E-08,23.55473649,1,0.00534296,0,3247.165721,0,3.296387178,1.1,1,24.08010814,3.296387178,3.296387178,3.296387178,1,1,0.120973002,5767.035374,0.25,8.337226115
70,1.62E-08,59.65660174,0.482419758,0.527563095,-1.659151856,3205.92386,40.90248063,5.237145561,1.1,0.571428571,33.19664256,3.294033123,1.786917169,1.032344758,14,8,0.135212689,830.2375707,0.25,14.66429392
71,1.79E-08,73.82509278,1,0.002449036,0,3936.323964,0,6.337187469,1.1,1,16.43816454,6.337187469,6.337187469,6.337187469,1,1,0.099898268,1727.870783,0.25,8.03877952
72,1.96E-08,62.78298188,1,0.218707085,0,2780.018049,42.18255265,4.3106994,1.1,0.25,16.72729596,4.025056704,1.825268202,1.358442764,4,1,0.112831364,89.59711075,0.25,6.36747859
73,2.34E-08,37.65603137,1,0.004088163,0,2136.804406,0,5.213007912,1.1,1,29.6199686,5.213007912,5.213007912,5.213007912,1,1,0.149019718,548.058678,0.25,8.516294072
74,1.13E-08,84.49466292,0.382267342,0.044834852,-0.847620358,3995.010607,8.362434525,10.52933801,1.1,0.222222222,85.97165464,8.287514162,2.157994833,1.059843674,9,2,0.17255051,260.040081,0.25,6.427167909
75,1.62E-08,36.45096092,1,0.752132177,0,3266.436684,208.5159608,2.242186307,1.1,0.666666667,15.4475984,2.081513663,1.054485286,1.026387629,3,2,0.104127643,62.94853559,0.25,12.15734253
76,1.00E-08,55.7919709,1,1.195286989,0,3004.395916,46.1314058,3.465928834,1.1,0.75,35.4654436,2.857865378,1.997026552,1.063653242,4,3,0.141249377,619.2268617,0.25,25.19945872
77,1.30E-08,60.359562,0.683949874,0.193472862,-1.60311851,3864.975285,38.33502467,7.123806202,1.1,0.363636364,29.26071658,4.139713336,1.641268172,1.013819868,22,8,0.121810075,449.7188785,0.25,11.76936195
78,3.93E-08,43.88971768,0.46518584,0.554031134,-1.445995873,3990.316715,61.4627786,8.639906205,1.1,0.333333333,122.1639452,5.404471813,1.825993981,1.012717846,24,8,0.194065808,109.5486671,0.25,8.008934861
79,3.79E-08,48.58810453,1,0.574958086,0,2024.865962,0,1.328548004,1.1,1,26.65985613,1.328548004,1.328548004,1.328548004,1,1,0.146484263,36.11057829,0.25,6.576391206
80,2.93E-08,45.83261609,1,0.003508329,0,2373.175668,0,5.776691333,1.1,1,31.65441462,5.776691333,5.776691333,5.776691333,1,1,0.147120072,879.8787395,0.25,6.695769844
81,1.62E-08,27.78437279,1,0.00841713,0,2624.972377,0,4.461178189,1.1,1,28.89847201,4.461178189,4.461178189,4.461178189,1,1,0.138002571,760.0549554,0.25,6.815148482
82,3.01E-08,54.76718523,1,0.003334045,0,2190.413449,0,6.593169536,1.1,1,34.93505079,6.593169536,6.593169536,6.593169536,1,1,0.156152482,8506.014065,0.25,8.188002818
83,4.14E-08,68.45305698,1,0.002563953,0,3642.717087,0,7.686260115,1.1,1,37.01992013,7.686260115,7.686260115,7.686260115,1,1,0.134371493,3945.186943,0.25,11.79920661
84,2.82E-08,36.87532211,1,0.003392935,0,3544.200936,0,8.947515728,1.1,1,95.1413898,8.947515728,8.947515728,8.947515728,1,1,0.18574659,5069.391711,0.25,12.12749787
85,3.15E-08,51.60670512,1,0.569973946,0,1424.196559,121.033358,2.910368874,1.1,0.333333333,105.7243313,2.785242265,1.186740147,1.111577659,3,1,0.260718672,268.5124839,0.25,16.27590554
86,2.11E-08,21.40415979,1,0.469481945,0,2367.71665,342.6456308,1.575357206,1.1,1,28.20584233,1.305880931,1.247649955,1.18941898,2,2,0.141679466,13.18284142,0.25,12.51547844
87,1.02E-08,72.39319903,0.417878769,0.305704117,-2.150040709,2857.8789,38.67294154,5.206143864,1.1,0.533333333,19.36435033,3.217019261,1.654463138,1.123791507,15,8,0.117387945,16.61376429,0.25,9.232565899
88,2.96E-08,43.36660843,1,0.00288105,0,3639.463491,0,12.65651463,1.1,1,204.0509287,12.65651463,12.65651463,12.65651463,1,1,0.237431061,1763.752939,0.25,8.904274645
89,2.09E-08,13.6340368,1,1.075257063,0,3074.049001,0,0,1.1,0,19.66694882,0,0,0,0,0,0.115162884,32.2321902,0.25,11.76936195
90,1.79E-08,56.17893934,0.361743351,0.53061223,-1.555939759,1989.870108,78.54263134,6.991260451,1.1,0.166666667,64.55477198,5.299639952,1.642084496,1.008077579,18,3,0.19785104,26.2420324,0.25,7.531420309
91,2.30E-08,60.5008571,0.34866656,0.558495998,-3.17912653,2619.42745,47.876252,4.202565592,1.1,0.666666667,30.13372253,2.513867902,1.398256847,1.069652092,18,12,0.140040161,42.13085381,0.25,6.815148482
92,3.81E-08,67.97885607,1,0.002399921,0,3864.307942,0,6.239981085,1.1,1,19.88510022,6.239981085,6.239981085,6.239981085,1,1,0.107099921,3794.51386,0.25,10.60542024
93,1.26E-08,71.19134008,1,0.00225997,0,3550.534803,0,8.084770168,1.1,1,27.16424588,8.084770168,8.084770168,8.084770168,1,1,0.122237678,3958.769751,0.25,10.21743966
94,3.85E-08,46.87159871,1,0.088890076,0,1704.545443,0,1.93763157,1.1,1,23.8836368,1.93763157,1.93763157,1.93763157,1,1,0.149555052,768.9922492,0.25,12.75423572
95,1.85E-08,22.20637487,1,4.358268738,0,2101.410711,256.2065729,2.628701688,1.1,1,191.625901,2.289208426,2.061565447,1.833922468,2,2,0.279223234,87.30925783,0.25,12.87361436
96,2.58E-08,27.87757597,1,0.003709078,0,2926.71938,0,10.85575773,1.1,1,264.8454468,10.85575773,10.85575773,10.85575773,1,1,0.278510094,8616.574966,0.25,10.99340081
97,3.85E-08,83.79689569,1,0.002211094,0,3332.176965,0,5.74056229,1.1,1,15.60451178,5.74056229,5.74056229,5.74056229,1,1,0.10378737,1806.236498,0.25,8.277536796
98,1.42E-08,36.14962422,1,0.003550053,0,2212.841661,0,5.844605253,1.1,1,35.72596656,5.844605253,5.844605253,5.844605253,1,1,0.156788792,3810.860156,0.25,8.247692137
99,4.03E-08,57.73023568,1,0.00227809,0,1599.466786,0,23.88827263,1.1,1,1489.007647,23.88827263,23.88827263,23.88827263,1,1,0.605728067,706.3986168,0.25,7.412041671
100,2.86E-08,76.78062993,1,0.002381086,0,3111.264266,0,8.659013902,1.1,1,55.4354018,8.659013902,8.659013902,8.659013902,1,1,0.16202694,4326.205643,0.25,6.277944611
101,3.41E-08,54.13761123,1,0.003734112,0,1714.779561,0,3.155628968,1.1,1,15.07644616,3.155628968,3.155628968,3.155628968,1,1,0.128036568,3456.251736,0.25,13.38097357
102,2.04E-08,59.33631502,1,0.003229856,0,1735.10519,0,5.844473117,1.1,1,22.27782087,5.844473117,5.844473117,5.844473117,1,1,0.145262249,6271.249749,0.25,10.72479887
103,1.95E-08,23.75874268,1,3.628580093,0,2634.307359,617.5039683,2.753923308,1.1,1,143.6681244,2.232903139,1.532822392,1.245322553,4,4,0.235252974,85.40686703,0.25,13.47050754
104,2.88E-08,19.28516664,1,0.008514881,0,2850.247788,0,1.374324538,1.1,1,15.58203864,1.374324538,1.374324538,1.374324538,1,1,0.109282599,3721.178066,0.25,12.30656583
105,2.51E-08,26.05122662,1,0.004777908,0,1611.52484,0,4.677956596,1.1,1,54.83548181,4.677956596,4.677956596,4.677956596,1,1,0.201022815,9956.927582,0.25,7.203129055
106,1.45E-08,21.8158595,1,0.091110945,0,2067.321424,0,2.55335379,1.1,1,21.85040956,2.55335379,2.55335379,2.55335379,1,1,0.136140599,315.575837,0.25,10.57557558
107,2.80E-08,73.04516172,1,0.507107019,0,1603.999185,0,2.327247441,1.1,1,23.68723402,2.327247441,2.327247441,2.327247441,1,1,0.152197388,16.1432597,0.25,13.5003522
108,1.15E-08,65.23283719,1,0.005349874,0,3288.411861,0,7.73779361,1.1,1,25.99171789,7.73779361,7.73779361,7.73779361,1,1,0.123571994,1050.693346,0.25,9.918993067
109,3.11E-08,44.17422739,0.476052595,0.215535879,-2.706427021,3043.072176,53.79098478,2.926798967,1.1,1,31.51546885,2.095181719,1.531351925,1.123295236,6,6,0.135220012,690.4330332,0.25,13.35112891
110,1.07E-08,59.30924538,1,0.0027771,0,2869.764245,0,10.42593929,1.1,1,58.01885942,10.42593929,10.42593929,10.42593929,1,1,0.168996659,3029.192819,0.25,12.78408038
111,1.69E-08,59.34029732,0.341771063,0.066713095,-1.554315372,3756.355289,40.85452144,5.424092269,1.1,0.3,15.8083818,4.58389277,1.506535317,1.047710991,10,3,0.100156095,296.7225086,0.25,10.60542024
112,1.76E-08,56.98437547,1,0.727731228,0,2000.935548,0,1.467429944,1.1,1,16.65763469,1.467429944,1.467429944,1.467429944,1,1,0.125727576,16.40814624,0.25,13.11237163
113,2.40E-08,20.89829102,1,0.007241964,0,1626.111458,0,2.301076653,1.1,1,18.94484719,2.301076653,2.301076653,2.301076653,1,1,0.140631971,10036.73288,0.25,6.844993141
114,2.59E-08,60.88149378,0.509232153,4.674901009,-2.849081556,2883.682928,54.83914892,5.643330786,1.1,0.194444444,178.5370238,3.535726178,1.359511499,1.001010254,36,7,0.245412902,11.64492883,0.25,10.54573092
115,2.63E-08,71.11858946,1,2.014698029,0,1541.258561,0,0,1.1,0,83.03805772,0,0,0,0,0,0.234299318,19.75418079,0.25,26.51262373
116,3.53E-08,60.96029341,1,0.02042222,0,1502.861452,102.3581466,3.756687466,1.1,0.5,15.38399174,3.730893617,2.37916397,1.027434323,2,1,0.13469573,302.1355453,0.25,10.84417751
117,3.65E-08,9.811869615,1,0.010568142,0,3302.784927,0,0,1.1,0,34.93250486,0,0,0,0,0,0.136171726,126.2761019,0.25,11.64998332
118,3.10E-08,28.12644758,0.111251017,0.072082043,-1.827894187,3614.913012,155.415144,4.713958559,1.1,0.625,50.5435275,3.244805825,2.029364617,1.200574676,8,5,0.149449006,250.3494581,0.25,9.262410559
119,2.59E-08,11.78946698,1,0.023797035,0,1567.39042,0,0,1.1,0,24.6465555,0,0,0,0,0,0.155416388,7535.953171,0.25,12.30656583
120,3.43E-08,38.81657347,1,0.00411129,0,2354.341267,0,3.825438258,1.1,1,15.19725341,3.825438258,3.825438258,3.825438258,1,1,0.115505419,871.423264,0.25,6.665925184
121,2.38E-08,64.72079039,0.277473021,0.308355093,-1.826034697,3217.403393,42.03218634,3.543475061,1.1,0.714285714,15.80005093,2.292341134,1.780113315,1.015250834,7,5,0.105443898,61.16156884,0.25,11.91858525
122,2.27E-08,33.84059588,1,0.004456043,0,2876.015764,0,4.086824845,1.1,1,17.9114081,4.086824845,4.086824845,4.086824845,1,1,0.114134416,2351.98124,0.25,11.62013866
123,1.84E-08,40.45941009,1,0.003744841,0,3072.012802,0,4.867103471,1.1,1,16.12083293,4.867103471,4.867103471,4.867103471,1,1,0.107801619,1482.64516,0.25,11.32169206
124,1.79E-08,16.4779246,1,0.010182142,0,2123.233195,0,1.732178214,1.1,1,17.22973989,1.732178214,1.732178214,1.732178214,1,1,0.124661057,434.0805119,0.25,7.740332926
125,3.92E-08,46.93440675,1,0.003985882,0,1559.940455,0,3.606363773,1.1,1,22.34698362,3.606363773,3.606363773,3.606363773,1,1,0.150663283,1443.764182,0.25,11.35153672
126,2.50E-08,59.51643468,1,0.003179073,0,2989.360533,0,5.64079032,1.1,1,18.05469943,5.64079032,5.64079032,5.64079032,1,1,0.112972946,3669.739576,0.25,7.382197012
127,2.97E-08,18.46725585,1,0.008396149,0,1470.939149,0,2.614634765,1.1,1,39.65348365,2.614634765,2.614634765,2.614634765,1,1,0.186008451,280.9505522,0.25,6.457012568
128,3.71E-08,22.83398401,1,0.005789757,0,3159.2697,0,2.844530257,1.1,1,18.25485234,2.844530257,2.844530257,2.844530257,1,1,0.111318583,5204.938478,0.25,7.173284396
129,4.05E-08,61.22651704,0.611145538,0.574288845,-2.539082486,2814.448693,43.45080734,3.309758247,1.1,0.777777778,27.29149553,2.175941441,1.444944712,1.06724975,9,7,0.132286379,15.0680265,0.25,7.083750417
130,1.39E-08,48.90857384,1,0.003572226,0,3653.90273,0,7.021377979,1.1,1,31.40150415,7.021377979,7.021377979,7.021377979,1,1,0.127067637,6398.372238,0.25,8.03877952
131,3.61E-08,66.3927273,0.408462672,0.744246006,-2.512582977,2948.728766,58.44462725,4.909330225,1.1,0.363636364,51.29061953,3.183552044,1.315343782,1.019853137,22,8,0.160732921,231.4446959,0.25,7.441886331
132,1.13E-08,59.81744042,1,0.00376606,0,3418.644098,0,7.894479438,1.1,1,24.04942339,7.894479438,7.894479438,7.894479438,1,1,0.118865017,2891.729369,0.25,14.45538131
133,2.41E-08,59.36242759,0.269206479,0.571212053,-3.648055826,2380.598832,47.86038382,3.494585487,1.1,1,25.39862321,1.848277432,1.366083602,1.030907516,14,14,0.136566795,40.9267205,0.25,7.650798947
134,1.69E-08,83.03834813,1,0.002110958,0,2207.982746,0,12.88313348,1.1,1,164.8552464,12.88313348,12.88313348,12.88313348,1,1,0.261219842,2131.341989,0.25,7.053905758
135,1.11E-08,68.87891588,0.216108543,0.239965916,-1.709838304,3498.991653,12.63310115,5.847389909,1.1,0.272727273,29.54370771,4.880156992,1.972292937,1.120318433,11,3,0.126321661,190.53556,0.25,6.844993141
136,2.79E-08,36.74577694,0.561708099,0.16813302,-1.502425712,3676.44214,10.01971041,9.87863676,1.1,0.076923077,143.0142343,8.63347361,1.387887628,1.047562757,26,2,0.210194319,1582.220457,0.25,11.97827457
137,3.58E-08,36.38836614,1,0.535074711,0,2316.918591,58.78765455,2.175429172,1.1,1,26.21712496,1.914428876,1.307928159,1.013583162,3,3,0.139271385,13.84894784,0.25,7.561264969
