,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
0,3.300105837371893e-08,59.167235074662244,1.0,0.43846821784973145,0.0,2687.3021437338557,86.3105589394697,3.9699469989187697,1.1,0.25,17.98769481317703,3.7939248993130423,1.4745962310329026,1.1295396702240892,4.0,1.0,0.11691138377169867,87.6279189353714,0.25,9.978682386089794
1,1.4399127472146344e-08,41.071808346906316,0.4888460051076494,0.05500411987304688,-1.0271985689176224,3787.047737634804,23.799145261570267,5.689593280280876,1.1,0.375,25.349424659529962,4.894519893251476,1.1153118450037898,1.0181633354000794,8.0,3.0,0.11691212992513013,409.9585416686763,0.25,6.9942164386608825
2,2.7379408784158205e-08,56.273780483038685,1.0,0.264678955078125,0.0,1497.3310928824862,0.0,1.2493255592943426,1.1,1.0,272.1996973787677,1.2493255592943426,1.2493255592943426,1.2493255592943426,1.0,1.0,0.35142047537986354,800.843410527328,0.25,26.064953842731622
3,1.5834277398107226e-08,24.23404499568532,1.0,0.009662151336669922,0.0,3496.042194055275,0.0,3.8964701726617004,1.1,1.0,21.881975494240194,3.8964701726617004,3.8964701726617004,3.8964701726617004,1.0,1.0,0.11432479136550774,1093.9877547077233,0.25,8.038779520261002
4,2.7576612109709443e-08,74.19942740051782,0.2490253966720365,0.39257287979125977,-1.2418466641976371,3865.3750995839946,63.6948727094194,6.586683083421832,1.1,0.2727272727272727,27.585187934575163,5.613575715866243,1.3434214873436578,1.062448737106562,11.0,3.0,0.1194350780555544,158.0662402471854,0.25,9.4116338560783
5,3.3082646302462924e-08,17.249781681963984,1.0,0.01952695846557617,0.0,2197.57157699748,0.0,1.3557086943857708,1.1,1.0,15.083857206695685,1.3557086943857708,1.3557086943857708,1.3557086943857708,1.0,1.0,0.11789451258162285,2745.3313189094065,0.25,7.889556222889557
6,1.0026445320155383e-08,46.9446549958953,0.2988082968125473,0.4794921875,-1.4637497847337633,1550.587872191754,147.9650015366933,7.18909001227429,1.1,0.25,57.76903128495189,5.9592245580930525,1.7780271329484605,1.0708437073943369,12.0,3.0,0.20719059183299415,449.00704219686116,0.25,11.291847402958512
7,2.6904671528174044e-08,74.6388801422058,1.0,1.7183349132537842,0.0,2586.686712304249,0.0,0.0,1.1,0.0,43.70769628227787,0.0,0.0,0.0,0.0,0.0,0.15918732750659173,41.38381261322231,0.25,21.08089571052534
8,2.2074546772401733e-08,53.89643815880028,0.5316096148092521,1.0490608215332031,-2.1433093500822498,3298.908934526885,60.87420605539006,4.488399702516747,1.1,0.3333333333333333,36.662735652981546,3.4270924528029902,1.653287478396617,1.0372285044945544,12.0,4.0,0.13843799805079174,37.81957970634392,0.25,8.486449412375338
9,2.562203218286908e-08,51.03619604649004,1.0,6.9410250186920175,0.0,1851.7136907535848,0.0,0.0,1.1,0.0,288.7299735254947,0.0,0.0,0.0,0.0,0.0,0.3338949172839638,24.792302444945232,0.25,19.08130352574797
10,1.3886128144815922e-08,19.24535048254803,1.0,1.3604249954223633,0.0,2438.3138161676447,0.0,2.652129920514429,1.1,1.0,61.60048697023098,2.652129920514429,2.652129920514429,2.652129920514429,1.0,1.0,0.18202679072366015,24.323626973023014,0.25,7.2031290549809075
11,4.1993097911913936e-08,62.25946415210118,1.0,0.026835203170776367,0.0,1875.454085805404,0.0,2.6734261846259866,1.1,1.0,18.440869159386466,2.6734261846259866,2.6734261846259866,2.6734261846259866,1.0,1.0,0.13290116264893476,94.9271783403262,0.25,13.11237163089015
12,1.2075059044947598e-08,63.81021053022173,0.15127931020291266,0.17240595817565918,-1.290405823206196,3717.3148294550238,95.19335101273873,5.631035440940037,1.1,0.3333333333333333,15.30770993700531,4.772144385233436,1.6361874401681125,1.017948675444609,9.0,3.0,0.0994330490347055,218.66981811261562,0.25,13.201905609313016
13,1.833866685576345e-08,35.90632470646191,1.0,0.0037910938262939453,0.0,2177.3500630557674,0.0,4.241244121568787,1.1,1.0,19.62192382562265,4.241244121568787,4.241244121568787,4.241244121568787,1.0,1.0,0.12909464847502305,2838.3050112478245,0.25,12.784080376672971
14,2.623898517811287e-08,64.76098650518796,1.0,0.0021507740020751953,0.0,3881.3872202117873,0.0,8.816688550448447,1.1,1.0,54.0903947541651,8.816688550448447,8.816688550448447,8.816688550448447,1.0,1.0,0.1492845477154297,2427.619872879517,0.25,7.0240610981351725
15,1.1598514913621848e-08,40.222289416740864,0.14420978420747746,0.6778030395507812,-2.5578281883017704,3892.352992632651,137.29952399825143,3.8606808518059874,1.1,0.9230769230769232,25.73836690651277,2.0232522135245894,1.665951182508987,1.0042833276562324,13.0,12.0,0.11643763785431505,134.1604550870691,0.25,12.366255144032927
16,3.440470871370907e-08,44.113154975274156,0.19886794528417254,5.741140127182008,-2.1680653997162653,1973.8469776745392,171.09191746065252,6.7364653859933465,1.1,0.09090909090909093,311.1330559153384,5.050297409203894,1.2837963672010737,1.0089035535361974,33.0,3.0,0.33510534483685633,21.08125997552634,0.25,6.427167908649389
17,2.6103508027182557e-08,46.00077936222023,1.0,0.006390810012817383,0.0,2969.8470474321916,55.77611933254095,4.673055879645987,1.1,1.0,17.27962458715884,4.109560439294657,3.652749190550297,3.195937941805936,2.0,2.0,0.11157593551081137,699.966389839188,0.25,11.530604678752828
18,1.7620822583551423e-08,52.140651316025455,1.0,0.003743886947631836,0.0,3105.6098941509276,0.0,6.717016893800691,1.1,1.0,24.16691135825836,6.717016893800691,6.717016893800691,6.717016893800691,1.0,1.0,0.12293113160052535,3958.591548512915,0.25,12.276721165610054
19,1.2251889814831544e-08,61.51984857915485,0.4952532873494517,1.4920198917388916,-3.0442964794177625,3780.7802462149793,75.71072945551433,4.4248512819618,1.1,0.6086956521739131,45.81309966178294,2.3548822015835333,1.2424059461359265,1.02451238540847,23.0,14.0,0.1424863333333511,59.772660942623304,0.25,11.053090127164204
20,2.8375374601196988e-08,34.847523754634985,1.0,0.004295110702514648,0.0,1818.4740509116687,0.0,3.815406292408807,1.1,1.0,19.685811070810296,3.815406292408807,3.815406292408807,3.815406292408807,1.0,1.0,0.13723109596904887,1919.5622129695505,0.25,7.262818373929485
21,3.336350804923356e-08,17.91829563347176,1.0,0.12039780616760255,0.0,2130.4792335481334,0.0,1.3574303757462682,1.1,1.0,29.46867663213382,1.3574303757462682,1.3574303757462682,1.3574303757462682,1.0,1.0,0.1489126433404177,28.769141818012454,0.25,6.904682460238017
22,3.0369012938358534e-08,67.24315447401068,0.39251546812679694,0.07585406303405763,-1.457390430059514,2175.737840565874,31.02114245642487,3.7882277842533467,1.1,0.3333333333333333,15.034655531477739,3.3196592984548574,1.4054028638617535,1.0480357263119842,6.0,2.0,0.11815880840212198,507.3277369181865,0.25,8.695362028695364
23,3.5661892318291394e-08,37.90189323680228,1.0,0.3307590484619141,0.0,1987.1112712315528,0.0,0.0,1.1,0.0,19.279287421264847,0.0,0.0,0.0,0.0,0.0,0.13231022073324505,216.57344739689682,0.25,13.798798798798803
24,1.9039862682534245e-08,38.5889304985095,1.0,0.11297488212585448,0.0,3491.5532593947914,106.8233855716568,5.7785010762401905,1.1,0.25,32.9918814627465,5.565665310060709,1.9531578254720436,1.7802401500816447,4.0,1.0,0.1311494884478228,310.71801149495826,0.25,8.665517369221073
25,2.9837942135244785e-08,54.088743408350474,1.0,0.8000760078430176,0.0,1661.6574265893505,0.0,1.5842558800667597,1.1,1.0,34.57546591924805,1.5842558800667597,1.5842558800667597,1.5842558800667597,1.0,1.0,0.17062630249449642,29.764777214594048,0.25,6.934527119712305
26,3.7395123183731e-08,67.42984579501362,0.6389089181020446,0.014882087707519531,-1.8279784112725,3595.528929168464,19.585251884529317,11.735355978532908,1.1,0.5,126.55820371116732,9.66667817030295,4.845449337292454,3.825781719076984,6.0,3.0,0.20330417711474472,361.7695012069204,0.25,7.561264968672376
27,1.4109283996085586e-08,26.03208706613524,1.0,0.2682328224182129,0.0,3218.794098589597,54.32936450683834,1.913971293598824,1.1,1.0,15.835448228166412,1.7077107676050758,1.487081925392672,1.2664530831802687,2.0,2.0,0.10550738317659976,490.8766388436052,0.25,15.052274496718944
28,1.8966479780363047e-08,31.546442601467792,1.0,0.6273999214172363,0.0,3259.0520802068318,144.0241060174927,2.400072528764209,1.1,1.0,27.255764308622183,1.8515184503196145,1.4523354432520996,1.0992183940839564,4.0,4.0,0.12591945008769734,90.85797604940196,0.25,13.351128906684464
29,3.3403795847965157e-08,14.755806056012812,1.0,0.35576415061950684,0.0,3063.049809770915,0.0,1.6852686070259697,1.1,1.0,85.6045053860085,1.6852686070259697,1.6852686070259697,1.6852686070259697,1.0,1.0,0.18825707989694854,72.38412264635899,0.25,9.053497942386832
30,1.7505253415734006e-08,15.32840924238839,1.0,0.011142730712890623,0.0,1726.0550299732129,0.0,2.2251741519357147,1.1,1.0,57.14303463866789,2.2251741519357147,2.2251741519357147,2.2251741519357147,1.0,1.0,0.1991926691321597,456.1988639127135,0.25,8.486449412375338
31,4.084992700128556e-08,13.9980818447492,1.0,0.01089787483215332,0.0,1902.0487101138813,0.0,1.2458869581817336,1.1,1.0,26.13170776188128,1.2458869581817336,1.2458869581817336,1.2458869581817336,1.0,1.0,0.14857731857701306,1156.2041004685218,0.25,6.6360805249694135
32,3.026506091348724e-08,43.1851109773091,1.0,0.0024569034576416016,0.0,3793.879800004737,0.0,8.430280291374457,1.1,1.0,80.43323878051616,8.430280291374457,8.430280291374457,8.430280291374457,1.0,1.0,0.1716937396438267,4908.750712701952,0.25,6.397323249175101
33,3.0309690754485583e-08,28.813438381971107,1.0,0.0039060115814208976,0.0,2460.057014453711,0.0,5.1911515934097086,1.1,1.0,64.66892034239135,5.1911515934097086,5.1911515934097086,5.1911515934097086,1.0,1.0,0.1844536596285572,3560.451590386331,0.25,12.306565825084345
34,1.612420190879348e-08,30.31754947903061,1.0,0.003877878189086914,0.0,2218.4523378366507,0.0,4.537185648577709,1.1,1.0,27.997688622095428,4.537185648577709,4.537185648577709,4.537185648577709,1.0,1.0,0.14443124529208992,1808.800064106076,0.25,7.1732843955066175
35,1.4239326973650798e-08,33.42163457941148,1.0,0.0033550262451171875,0.0,2347.518816143881,0.0,6.716797985073242,1.1,1.0,50.996126917681494,6.716797985073242,6.716797985073242,6.716797985073242,1.0,1.0,0.1730931311071737,5145.386795249046,0.25,10.605420235049863
36,3.3361923841565564e-08,27.417493178064408,1.0,0.2848477363586426,0.0,2243.80344017966,0.0,0.0,1.1,0.0,18.561554563298703,0.0,0.0,0.0,0.0,0.0,0.12546241487669826,196.5096126864146,0.25,16.15652689726764
37,2.6890453156972397e-08,80.65663588655327,1.0,0.0023338794708251953,0.0,2826.6050072490784,0.0,7.585794809702381,1.1,1.0,31.808422187598,7.585794809702381,7.585794809702381,7.585794809702381,1.0,1.0,0.13901536295439182,958.6533787104196,0.25,8.217847477106737
