,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
0,2.5063101206159706e-08,74.73856171416264,0.6284618311356809,2.363358974456787,-1.9587453136628208,2927.510827467239,59.087547439100554,8.513502089131695,1.6,0.03125,127.08086901361679,7.540715732314148,1.5764162967780715,1.0141392670860492,32.0,1.0,0.21802067784265625,56.27384245584486,0.25,12.634857079301527
1,1.855791281734221e-08,31.558148985645165,1.0,0.7134768962860107,0.0,2036.329423058868,432.81990261556535,2.9490651047691725,1.6,0.5,33.822615725847875,2.899507116176665,1.9914196944137152,1.083332272650765,2.0,1.0,0.15827907925731194,37.897659727310646,0.25,10.336818299781264
2,2.1772682287919287e-08,26.97667326103224,1.0,1.1899089813232422,0.0,1901.3740555838824,0.0,0.0,1.6,0.0,25.81152313064665,0.0,0.0,0.0,0.0,0.0,0.14798549629682226,57.35937461276797,0.25,20.066177288399512
3,4.0237411246365e-08,50.99727085181707,1.0,0.004044771194458008,0.0,3511.2768853767016,36.709255506444435,13.710248998134055,1.6,1.0,220.39008040594985,13.013751179919494,10.106557262423873,7.199363344928246,2.0,2.0,0.2465354929608407,857.8125147228618,0.25,11.381381381381381
4,1.2492313669803296e-08,25.09729726004323,1.0,0.23580026626586914,0.0,3560.462018543911,706.1399278259751,3.0935841406684226,1.6,0.6666666666666666,21.812961207377313,2.7232702039899626,1.9639222141451005,1.224333319902086,3.0,2.0,0.1135115063007546,203.03553139663646,0.25,11.530604678752828
5,1.3802641694053924e-08,80.41966980580784,1.0,0.002274990081787109,0.0,3801.136898345771,0.0,8.149414619451422,1.6,1.0,23.845016950794147,8.149414619451422,8.149414619451422,8.149414619451422,1.0,1.0,0.11441031246891925,3239.385780165567,0.25,11.500760019278538
6,2.361111811357893e-08,53.64611757136126,0.33094926993332274,2.066334009170532,-2.5000070668240824,2466.385100393596,92.52330536501071,3.7299066857440333,1.6,0.4166666666666667,79.32239879735259,2.773355967789343,1.3305902192794774,1.024212414316587,12.0,5.0,0.19727957059397505,153.9444760658817,0.25,12.097653208764319
7,2.2408029560878864e-08,47.11270449151071,0.2346838130280384,0.8693840503692627,-1.7528142968521756,2711.8068883746687,142.02311744423113,3.245361048263024,1.6,0.2857142857142857,39.34696148375482,2.6442245428640545,1.1432963344837799,1.0194179963677648,7.0,2.0,0.15130546355562174,29.143830300782056,0.25,7.143439736032327
8,2.639368785992801e-08,39.94649424464425,1.0,1.1774661540985107,0.0,3502.3374041686134,0.0,0.0,1.6,0.0,32.40243843629313,0.0,0.0,0.0,0.0,0.0,0.1302297981745327,67.45687685952652,0.25,11.85889593297001
9,3.9782767456601185e-08,48.371305034214714,1.0,0.003103971481323242,0.0,1694.0854379689742,0.0,10.20054334040316,1.6,1.0,176.87304682216703,10.20054334040316,10.20054334040316,10.20054334040316,1.0,1.0,0.29210965567328184,4841.823322623317,0.25,12.008119230341453
10,1.532647646535441e-08,11.86364325557295,1.0,0.015936851501464844,0.0,1934.945252781647,0.0,1.7577198510814263,1.6,1.0,43.386697701948954,1.7577198510814263,1.7577198510814263,1.7577198510814263,1.0,1.0,0.17493086150741646,1406.6452006895406,0.25,6.964371779186593
11,1.7712688598244198e-08,32.00856089104302,1.0,0.004706144332885742,0.0,1609.8174014452813,0.0,3.407063765400476,1.6,1.0,15.666028344254467,3.407063765400476,3.407063765400476,3.407063765400476,1.0,1.0,0.13244367625613568,3875.256861623712,0.25,7.829866903940978
12,2.6561405755389576e-08,35.170461461346235,1.0,0.0037910938262939453,0.0,3542.371195996179,0.0,4.870298065517126,1.6,1.0,23.60562858916227,4.870298065517126,4.870298065517126,4.870298065517126,1.0,1.0,0.11673765476304795,503.2709038934414,0.25,6.695769843917992
13,3.70662380136751e-08,43.8564793155297,0.3288235784846178,0.33011794090271,-1.5383664897556382,3059.2132447360386,83.55049878927663,4.948749506884547,1.6,0.4444444444444444,46.673832766140116,3.501015189062436,1.4878346861188223,1.0860847660426571,9.0,4.0,0.153859754524503,141.37160325639468,0.25,9.023653282912543
14,1.4566075660536542e-08,27.93052735972636,1.0,0.7476427555084229,0.0,1741.5114901883194,291.9149954153515,2.7615836837878738,1.6,0.6666666666666666,39.388896906894225,2.3461179575824342,1.8716453205531376,1.1673229208086076,3.0,2.0,0.17543636555590267,56.78989156563455,0.25,9.76976976976977
15,3.649521999461589e-08,62.9289564027458,1.0,0.002678871154785156,0.0,3094.558237633107,0.0,5.381105367327291,1.6,1.0,16.700459577541775,5.381105367327291,5.381105367327291,5.381105367327291,1.0,1.0,0.10881289985010824,3130.894878640407,0.25,10.306973640306976
16,1.5124802810976946e-08,34.58532731143493,0.06600551815734318,0.988776922225952,-1.6572293034833538,3920.375761897515,205.26288552575284,3.0291056695762437,1.6,0.6,28.68415249816455,2.5703083294477835,1.491963463438369,1.016668372004313,5.0,3.0,0.12043200202511685,60.88010647909714,0.25,14.42553664775887
17,1.5369687743153618e-08,29.052595931708087,1.0,0.006183862686157226,0.0,1514.3716606410626,0.0,1.2435144938489011,1.6,1.0,43.62512562785465,1.2435144938489011,1.2435144938489011,1.2435144938489011,1.0,1.0,0.1901684802645063,5710.857234982122,0.25,25.587439291143
18,4.014743347080072e-08,75.17142607279385,0.6353748420069505,0.5231330394744873,-2.147002759630452,3381.9445308947247,47.55464950134962,4.5010738940505455,1.6,0.2857142857142857,32.53697756742428,3.1236116672084964,1.347895820978275,1.0034977189748793,14.0,4.0,0.13193925863473469,25.034390445339266,0.25,7.561264968672376
19,2.1452848032021076e-08,65.45348012569201,1.0,0.002649068832397461,0.0,2049.2334411447214,0.0,6.37631854968596,1.6,1.0,23.17649094433836,6.37631854968596,6.37631854968596,6.37631854968596,1.0,1.0,0.13924807904648212,2013.9516990390593,0.25,10.665109553998443
20,4.1055572232230536e-08,30.20155237600775,1.0,0.3942599296569824,0.0,2347.4614363770465,327.3981068794481,4.531225481117671,1.6,0.3333333333333333,69.37269780834463,4.449144984941583,1.440103614011272,1.255320738859576,3.0,1.0,0.19179347856879786,97.87299803987291,0.25,8.904274645015386
21,3.0880762400586465e-08,56.73365269777875,0.6210887298236363,0.9664299488067628,-3.7865722827545567,2461.8154282585256,42.685750851850095,3.0286743761885555,1.6,1.0,52.595201179722785,1.7958468045724294,1.31971453893379,1.0349167740550973,10.0,10.0,0.1721342694697275,59.62183017789466,0.25,12.366255144032927
22,2.8400513229997266e-08,77.4902927051609,1.0,0.002739906311035156,0.0,1888.3111954483873,0.0,5.981076982109343,1.6,1.0,23.506274839584645,5.981076982109343,5.981076982109343,5.981076982109343,1.0,1.0,0.14377185541556936,3023.5168977212543,0.25,6.606235865495123
23,1.6976117543384702e-08,44.98374504710015,1.0,0.0032699108123779297,0.0,2736.3564324898966,0.0,5.158374610238738,1.6,1.0,19.192087482272843,5.158374610238738,5.158374610238738,5.158374610238738,1.0,1.0,0.11874636188844462,1053.3837085817572,0.25,7.1732843955066175
24,1.4856427549967382e-08,74.71731056445249,0.8135464880421809,11.356935977935793,-2.081730883060694,2519.631144577996,78.6204586910217,25.168434724043266,1.6,0.01414141414141414,1823.6113607815075,13.633600245526045,1.5174564760764435,1.003433092708093,495.0,7.0,0.5569748313084929,239.82545526020888,0.25,7.441886330775219
25,2.246083246658764e-08,13.51748127446835,1.0,0.010658025741577148,0.0,1656.5691678721166,0.0,2.034987722658609,1.6,1.0,59.912374355596285,2.034987722658609,2.034987722658609,2.034987722658609,1.0,1.0,0.205150595827096,4621.054469989828,0.25,6.695769843917992
26,1.2612766963112708e-08,18.80283951552451,1.0,0.00533604621887207,0.0,3104.192609838968,0.0,5.688035140631191,1.6,1.0,96.41690095791466,5.688035140631191,5.688035140631191,5.688035140631191,1.0,1.0,0.1950018056321102,1274.4304380666645,0.25,9.620546472398324
27,3.789579525516248e-08,51.36719673610262,1.0,0.002610921859741211,0.0,3913.875439304217,0.0,5.414136948217246,1.6,1.0,18.29253673719584,5.414136948217246,5.414136948217246,5.414136948217246,1.0,1.0,0.10371926779736022,1762.945174032516,0.25,8.725206688169651
