,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
40,2.49E-08,26.35662126,1,0.004499912,0,2886.301832,0,6.044696629,1.1,1,69.57333376,6.044696629,6.044696629,6.044696629,1,1,0.179199786,1222.42491,0.25,7.591109628
41,1.91E-08,16.07951351,1,0.127000093,0,1485.441874,0,0,1.1,0,30.32943045,0,0,0,0,0,0.169553462,50.44758862,0.25,22.12545879
42,1.90E-08,16.48646932,1,1.05949688,0,3373.377816,0,1.100710983,1.1,1,34.00842698,1.100710983,1.100710983,1.100710983,1,1,0.134012194,30.91491075,0.25,8.128313499
43,3.94E-08,58.93214528,0.512004611,2.235837936,-2.37310411,3487.869616,65.44754692,6.329743371,1.1,0.461538462,148.331057,3.632556934,1.731204686,1.019400203,26,12,0.216534822,43.09864594,0.25,11.70967264
44,3.16E-08,53.56049571,1,0.003112078,0,2329.099435,0,6.081026015,1.1,1,29.0691693,6.081026015,6.081026015,6.081026015,1,1,0.143897084,1696.867022,0.25,7.829866904
45,3.33E-08,72.53978506,1,0.519387245,0,1848.757658,0,0,1.1,0,44.05989405,0,0,0,0,0,0.178521948,33.8372799,0.25,21.85685686
46,4.14E-08,60.15525653,1,0.452900887,0,1528.800245,0,0,1.1,0,17.68238933,0,0,0,0,0,0.14029231,22.87248822,0.25,15.52978905
47,4.13E-08,56.10774334,1,0.003597021,0,2766.844438,0,5.724320834,1.1,1,30.79726762,5.724320834,5.724320834,5.724320834,1,1,0.138509516,3317.992444,0.25,12.3960998
48,1.04E-08,58.69375522,0.405271354,0.88219595,-2.635717617,3215.580718,69.06294288,5.668612942,1.1,0.166666667,33.72949611,4.037633685,1.518364749,1.098058521,24,4,0.135796093,153.0425688,0.25,12.99299299
49,1.16E-08,36.08084481,1,0.003790855,0,1664.087399,0,19.54457817,1.1,1,1255.552558,19.54457817,19.54457817,19.54457817,1,1,0.564750623,2746.435278,0.25,7.47173099
50,3.90E-08,36.9472117,1,0.341479301,0,2676.922886,20.31742895,1.684927034,1.1,1,19.90076286,1.486375403,1.315494689,1.144613976,2,2,0.121073311,96.45080243,0.25,11.20231342
51,3.82E-08,47.97331223,1,0.004621983,0,2946.174374,0,5.459109286,1.1,1,24.78212874,5.459109286,5.459109286,5.459109286,1,1,0.126162567,1655.007789,0.25,6.874837801
52,2.62E-08,33.54882861,0.181290894,1.290798903,-1.733721286,2472.850776,226.4814667,7.173821633,1.1,0.321428571,154.9359589,4.401559186,1.539524819,1.001197843,28,9,0.246389333,23.58209613,0.25,7.232973714
53,3.67E-08,42.57558498,1,0.166641951,0,1678.431577,0,1.669598568,1.1,1,24.6878959,1.669598568,1.669598568,1.669598568,1,1,0.151995458,556.4752679,0.25,11.94842991
54,4.02E-08,9.646750475,1,0.013700247,0,3439.43377,0,0,1.1,0,26.85406725,0,0,0,0,0,0.123067913,774.1593261,0.25,19.02161421
55,2.77E-08,12.30583885,1,1.272724152,0,1820.202566,0,0,1.1,0,40.89060549,0,0,0,0,0,0.175040443,103.2793615,0.25,15.47009973
56,2.31E-08,61.97890644,1,2.15342474,0,1716.052122,28.56786343,1.880093932,1.1,1,42.01599782,1.40869598,1.395145857,1.043010545,3,3,0.180135178,14.64206681,0.25,13.41081823
57,2.33E-08,26.78768632,1,0.206941843,0,1652.823656,0,1.06089505,1.1,1,16.44424955,1.06089505,1.06089505,1.06089505,1,1,0.133423699,62.99829297,0.25,10.87402217
58,3.04E-08,57.74898922,0.479740066,0.027542114,-1.537831099,3446.288932,10.64293713,5.071930421,1.1,0.571428571,17.07351491,4.180247856,2.25377271,1.228342945,7,4,0.10575337,420.4505203,0.25,6.755459163
59,4.15E-08,44.16525954,1,0.547513008,0,3087.184335,0,0,1.1,0,19.0874541,0,0,0,0,0,0.11385854,16.16630592,0.25,7.770177585
60,3.10E-08,32.53762155,1,0.005648136,0,2478.978107,0,3.184823537,1.1,1,15.43481624,3.184823537,3.184823537,3.184823537,1,1,0.114124807,794.4579275,0.25,10.4860416
61,1.53E-08,58.7688713,0.709960182,0.341309071,-1.856577026,1943.052648,63.74840774,4.584369956,1.1,0.666666667,25.32134072,2.93052357,2.01095835,1.150587202,9,6,0.145983747,494.2307964,0.25,10.30697364
62,2.39E-08,74.56332166,0.682986273,0.291396856,-1.857429108,3805.717928,34.20286408,8.236877667,1.1,0.342857143,63.11806971,4.741149506,1.948985917,1.012406468,35,12,0.158201101,178.2124629,0.25,6.576391206
63,1.93E-08,44.78472988,1,0.003287792,0,3607.173489,0,7.446505199,1.1,1,44.1085791,7.446505199,7.446505199,7.446505199,1,1,0.142918728,1654.043056,0.25,7.889556223
64,3.72E-08,50.47000587,1,1.16630888,0,2487.899309,0,0,1.1,0,56.48345881,0,0,0,0,0,0.175657471,146.0586875,0.25,16.45497349
65,1.23E-08,46.36098502,1,0.003463984,0,3371.525519,0,6.694164075,1.1,1,31.92563975,6.694164075,6.694164075,6.694164075,1,1,0.131242607,1561.421755,0.25,7.382197012
66,3.14E-08,43.14154991,0.175866116,0.964763165,-1.638877184,2550.681998,95.09247786,4.534901401,1.1,0.333333333,54.9340941,3.372959086,1.667191761,1.137384672,9,3,0.172596644,129.7685981,0.25,7.382197012
67,3.40E-08,61.10784621,1,0.008911848,0,3520.804719,20.19523094,5.449548164,1.1,1,18.58228825,4.655098309,4.2953961,3.93569389,2,2,0.108008072,880.935215,0.25,12.03796389
68,1.06E-08,22.82099607,1,0.007263899,0,2521.212039,0,9.953376663,1.1,1,281.8641816,9.953376663,9.953376663,9.953376663,1,1,0.298845901,1405.261836,0.25,8.695362029
69,3.21E-08,43.84242678,1,0.660793066,0,3927.844156,0,1.045497128,1.1,1,18.25679761,1.045497128,1.045497128,1.045497128,1,1,0.103528657,18.52233746,0.25,15.55963371
70,3.39E-08,29.71334707,0.259932145,25.90610504,-2.557922675,3746.575859,178.7358586,3.040897166,1.1,1,1335.031041,2.289330467,1.705548544,1.219383462,5,5,0.43980086,59.52221085,0.25,16.33559485
71,1.80E-08,70.61637934,0.372838271,0.646195889,-1.322341551,3256.942964,54.65970304,7.902012147,1.1,0.235294118,50.88793824,5.456618576,1.633936174,1.050803088,17,4,0.155085799,417.0961236,0.25,12.09765321
72,2.36E-08,50.40722656,0.522243498,0.457525015,-1.749821132,2613.90833,50.86602358,4.956406586,1.1,0.083333333,40.19734635,4.446398714,1.287391959,1.007465168,12,1,0.154266919,355.0758164,0.25,8.008934861
73,2.50E-08,22.82099607,1,0.008205891,0,3910.187575,0,0,1.1,0,21.01387009,0,0,0,0,0,0.108660896,2352.705894,0.25,22.69250732
74,2.37E-08,73.04643926,1,0.002396107,0,1567.88942,0,16.5631332,1.1,1,361.3556139,16.5631332,16.5631332,16.5631332,1,1,0.380344309,1477.040448,0.25,8.60582805
75,1.66E-08,28.25748552,1,0.623614788,0,3241.151669,215.9182692,3.591528486,1.1,0.25,35.05265407,3.335480133,1.564460053,1.152558319,4,1,0.137186375,318.310973,0.25,10.39650762
76,3.08E-08,52.80417636,1,0.004667044,0,2445.359871,0,4.550431531,1.1,1,17.43748545,4.550431531,4.550431531,4.550431531,1,1,0.119403619,1323.564685,0.25,12.57516776
77,1.16E-08,43.51267259,1,0.017678022,0,2195.750225,121.9868216,5.282298836,1.1,0.666666667,20.40302836,4.703691246,3.40272625,1.577265226,3,2,0.130419049,192.9603722,0.25,12.63485708
78,2.50E-08,11.21921982,1,0.016214132,0,2586.294494,0,0,1.1,0,426.0735018,0,0,0,0,0,0.340073387,1083.826235,0.25,12.90345901
79,3.13E-08,47.36760295,1,0.563203096,0,1400.115102,0,1.421671873,1.1,1,34.08561224,1.421671873,1.421671873,1.421671873,1,1,0.179793057,249.1601698,0.25,12.42594446
80,2.00E-08,51.69590823,0.491080131,2.676586866,-2.440267778,2996.2875,66.53006055,4.634638549,1.1,0.352941176,66.85963886,3.215285618,1.334754834,1.029180733,17,6,0.174648145,57.16472615,0.25,11.14262411
81,3.02E-08,17.45602555,1,2.045819044,0,3880.912883,0,0,1.1,0,43.94232741,0,0,0,0,0,0.13930077,57.10834329,0.25,13.61973084
82,2.64E-08,46.96906554,0.185522749,0.989537954,-1.811439467,1434.300766,147.3837805,4.718181417,1.1,0.25,85.11233489,3.688936478,1.328453502,1.009208611,12,3,0.241966117,17.94734113,0.25,9.20272124
83,3.70E-08,15.64495509,1,0.276905775,0,3084.184904,0,0,1.1,0,18.2077295,0,0,0,0,0,0.112118065,115.1444597,0.25,11.23215808
84,1.47E-08,49.87416305,0.340778173,0.890712023,-1.696891855,1579.553381,87.11324854,4.922991422,1.1,0.5,46.47136364,3.326978147,1.640347099,1.071125742,12,6,0.191508255,29.96025404,0.25,7.292663033
85,4.10E-08,38.57656186,1,0.285346031,0,2161.694924,0,0,1.1,0,34.13503437,0,0,0,0,0,0.155634465,167.0807937,0.25,15.47009973
86,3.59E-08,58.52922142,0.561987535,0.075269938,-2.122272176,3132.070022,37.54259848,4.762931387,1.1,1,23.48256004,3.313046672,2.610587819,1.752965888,5,5,0.121415777,594.5083356,0.25,11.7395173
87,1.87E-08,11.35439624,1,2.077634811,0,3886.969921,0,0,1.1,0,30.74972526,0,0,0,0,0,0.123608162,30.89381878,0.25,9.20272124
88,1.82E-08,51.7538764,0.388221417,1.238289833,-1.594801657,1505.242754,120.7304574,11.20539367,1.1,0.117647059,254.3408814,8.433370841,1.661156389,1.033843163,34,4,0.342957527,67.36678224,0.25,12.21703185
89,4.09E-08,38.89811121,1,0.004515886,0,2933.062759,0,7.571876523,1.1,1,78.21500625,7.571876523,7.571876523,7.571876523,1,1,0.185336108,3179.757349,0.25,7.024061098
90,3.65E-08,31.06444342,1,0.127774954,0,2738.614908,0,1.643386164,1.1,1,34.35315862,1.643386164,1.643386164,1.643386164,1,1,0.144139286,388.6154227,0.25,15.29103177
91,3.54E-08,44.26918415,0.329244754,0.124161005,-3.203499406,2025.315863,88.36718807,2.553399237,1.1,1,26.14285911,1.853203507,1.152877204,1.055084131,7,7,0.145520408,32.28296037,0.25,11.94842991
92,2.09E-08,51.10929943,0.276725995,0.216557264,-3.058296597,3060.670332,56.20328233,4.270528803,1.1,0.923076923,17.76076978,2.333412139,1.648804727,1.136714639,13,12,0.111477069,135.7920761,0.25,8.188002818
93,3.59E-08,53.49007436,1,0.180920839,0,2571.161396,0,0,1.1,0,20.28576841,0,0,0,0,0,0.123497407,1040.532116,0.25,21.37934231
94,3.47E-08,39.696535,0.363041403,0.240311861,-2.198977449,3808.87837,79.15185662,3.549957197,1.1,0.875,21.70548756,2.31496002,1.602164956,1.053620806,8,7,0.11080549,61.94014278,0.25,7.292663033
95,3.48E-08,80.53754356,0.141848716,0.124070883,-1.535422059,2462.288013,11.78873816,4.545995623,1.1,0.222222222,23.05360267,3.995280309,1.398218745,1.029658406,9,2,0.13074862,36.5208018,0.25,12.33641048
96,3.43E-08,18.77625684,1,0.738446951,0,1699.463063,0,0,1.1,0,18.00395038,0,0,0,0,0,0.136245601,15.15389945,0.25,15.64916769
97,4.01E-08,61.42505131,0.459127935,0.322349072,-1.347939169,3775.32889,42.47289356,4.788167971,1.1,0.6,37.28765547,4.103336743,2.193944535,1.288530524,5,3,0.133098724,45.81441822,0.25,13.61973084
98,3.43E-08,38.62842797,0.369641042,0.256340027,-3.356625406,3210.585367,83.24871456,2.836933371,1.1,1,17.45715273,2.160690576,1.463455438,1.395739646,5,5,0.109085458,121.1876075,0.25,9.351944537
99,1.15E-08,18.97451103,1,2.004825115,0,3513.436407,0,1.359757268,1.1,1,29.04220388,1.359757268,1.359757268,1.359757268,1,1,0.125430443,16.07733394,0.25,7.232973714
100,1.32E-08,22.15401811,1,2.084348917,0,3581.796905,176.2158784,1.613373564,1.1,1,28.71157042,1.160921961,1.119860849,1.071599412,3,3,0.124152593,12.86673242,0.25,12.24687651
101,3.76E-08,61.7905436,0.704827536,0.647846222,-1.460318635,2119.36619,52.77694525,11.32317691,1.1,0.259259259,213.5603109,7.443112033,2.272070248,1.04135425,27,7,0.288674648,47.51996731,0.25,7.889556223
102,1.55E-08,31.81970396,0.187296714,0.68593812,-1.960369325,3709.16436,161.3271373,3.001909917,1.1,0.428571429,22.72103153,2.219967073,1.103656179,1.040221197,7,3,0.113506601,33.26429466,0.25,6.576391206
103,3.66E-08,58.39413322,1,0.694468737,0,2314.592439,0,0,1.1,0,21.66665108,0,0,0,0,0,0.130740322,13.7415182,0.25,17.76813851
104,4.02E-08,40.00584531,0.409264499,0.243011713,-0.997820617,1493.972306,47.88621326,13.53896047,1.1,0.1875,498.2909031,10.58010711,2.2793989,1.018852657,16,3,0.430213401,682.4097956,0.25,9.053497942
105,1.79E-08,68.46863404,0.20361677,0.875926018,-1.816546766,3110.166489,47.30585881,6.567504444,1.1,0.6,74.67872759,4.59143164,2.379073289,1.501376502,10,6,0.178967795,136.4832841,0.25,21.5285656
106,1.19E-08,58.55596721,0.317542665,0.369600058,-1.660610588,2997.518872,53.60573272,7.465824408,1.1,0.263157895,41.68471033,5.034394364,1.855659547,1.055850592,19,5,0.149179364,269.6673789,0.25,10.03837171
107,3.00E-08,9.690031209,1,0.015087843,0,3800.184351,0,0,1.1,0,707.6050017,0,0,0,0,0,0.354241311,203.2393702,0.25,6.725614503
108,3.05E-08,16.28615538,1,0.009416103,0,2393.800225,0,3.95738451,1.1,1,121.6023373,3.95738451,3.95738451,3.95738451,1,1,0.229749797,876.6703866,0.25,8.217847477
109,3.96E-08,46.75016317,0.264777323,0.049714804,-2.624563979,3382.597285,22.21115092,4.050965515,1.1,0.9,17.36196346,2.257059809,1.792549866,1.056186187,10,9,0.107008919,249.31611,0.25,8.337226115
110,3.18E-08,43.00449213,1,0.905214071,0,2301.584773,83.04957672,1.825682749,1.1,1,25.62427595,1.630608092,1.417795927,1.204983763,2,2,0.138519848,65.67441586,0.25,8.03877952
111,2.97E-08,60.90688309,1,0.00664115,0,3724.844856,26.60303868,12.74143656,1.1,1,178.5884974,10.53434478,10.09368343,9.653022089,2,2,0.225364529,160.1238005,0.25,6.636080525
112,1.38E-08,27.32414327,1,1.655699968,0,3669.337435,0,1.22245767,1.1,1,22.66413027,1.22245767,1.22245767,1.22245767,1,1,0.113820616,66.79724647,0.25,11.14262411
113,3.34E-08,13.08120947,1,0.022104979,0,3878.94612,0,0,1.1,0,20.66354808,0,0,0,0,0,0.108342997,480.9141371,0.25,11.76936195
114,2.54E-08,67.68256796,0.623386912,0.016603231,-1.678926352,3506.798047,18.16237039,12.13249321,1.1,0.5,102.8187409,10.17171997,4.819636541,3.70849954,6,3,0.19128943,1428.755154,0.25,14.81351722
115,3.85E-08,48.56171113,0.563717678,0.085312128,-1.766921886,1978.857423,58.67409987,7.851445426,1.1,0.625,99.58814206,5.870697801,3.5490856,2.036292548,8,5,0.229034816,42.21902812,0.25,6.36747859
116,3.66E-08,55.48612297,1,0.09018898,0,2154.825115,33.61886595,5.688001369,1.1,1,37.39102466,4.728030796,4.503391981,4.278753166,2,2,0.160603711,125.4102109,0.25,11.05309013
117,1.29E-08,59.53954553,0.556840011,0.356778145,-1.824624776,2612.921007,59.35542196,5.027944604,1.1,0.625,28.84992711,3.494838306,2.404785878,1.274972323,8,5,0.138136976,560.1895692,0.25,19.11114819
118,1.05E-08,49.56198793,0.212075118,0.809247017,-2.126727479,1909.879387,60.24136113,3.36923828,1.1,0.625,21.76620382,2.469328795,1.354421475,1.025473716,8,5,0.139603417,23.0713357,0.25,12.03796389
119,3.08E-08,23.28583643,1,0.66387105,0,2851.826659,0,1.121641662,1.1,1,26.32541597,1.121641662,1.121641662,1.121641662,1,1,0.130133118,16.4414685,0.25,7.50157565
120,1.55E-08,25.1341506,1,0.011768103,0,2132.476369,150.035431,7.565145006,1.1,1,156.4042469,6.255751067,5.99295811,5.730165154,2,2,0.259672067,163.5518261,0.25,7.053905758
121,3.63E-08,44.19162103,1,0.007789135,0,3546.186035,86.80512247,5.354985753,1.1,0.5,28.00775915,5.256534768,3.641213507,2.025892246,2,1,0.123540517,690.6336847,0.25,11.88874059
122,3.20E-08,20.80205694,1,1.620690823,0,1698.472657,0,0,1.1,0,149.6009718,0,0,0,0,0,0.27601271,16.76134897,0.25,17.20108998
123,2.34E-08,19.45481789,0.122417856,0.023969173,-2.220975403,2673.007464,136.5088739,6.28604641,1.1,0.8,176.0474141,5.190202958,3.070369565,2.45027903,5,4,0.250522627,250.6743032,0.25,6.994216439
124,3.30E-08,51.57253529,1,0.99025321,0,3736.44525,76.3780344,4.405688421,1.1,0.25,35.80935785,4.266140325,1.481570797,1.046510293,4,1,0.131769966,33.60483406,0.25,12.6945464
125,1.70E-08,37.64426617,0.294776136,6.149599075,-2.736569658,2532.924511,125.7527618,6.628403883,1.1,0.333333333,207.8217947,3.64749094,1.50680099,1.019888592,42,14,0.269562874,68.60070753,0.25,12.12749787
126,2.49E-08,72.06672868,1,0.002498865,0,3764.351865,0,11.57690646,1.1,1,111.2503656,11.57690646,11.57690646,11.57690646,1,1,0.191796587,2292.024352,0.25,7.053905758
127,3.50E-08,49.12291512,0.379425274,0.93611598,-2.250242256,3347.794498,48.01196824,3.168648642,1.1,0.666666667,35.41920292,2.605515471,1.398561769,1.163288643,6,4,0.136185372,74.3911588,0.25,6.755459163
128,2.54E-08,25.22801778,1,1.057419062,0,1692.505836,0,0,1.1,0,43.7390993,0,0,0,0,0,0.183407469,39.86233194,0.25,12.99299299
129,1.59E-08,34.274013,0.423158853,5.082781315,-1.306064956,3429.923645,124.2530862,21.38550303,1.1,0.068965517,1173.971956,14.5643615,1.685577841,1.001548097,58,4,0.433938537,803.5911806,0.25,12.33641048
130,2.93E-08,67.58400786,1,0.50459218,0,1733.516339,0,0,1.1,0,18.01767198,0,0,0,0,0,0.135381932,15.58620568,0.25,14.06740073
131,3.30E-08,41.39580484,1,2.522996902,0,2882.173687,32.94561095,1.552874619,1.1,1,69.53177572,1.253647281,1.232142179,1.210637077,2,2,0.179249597,23.17871581,0.25,13.35112891
132,1.90E-08,59.96779518,0.434297705,0.330319166,-2.042984704,3434.966074,59.76608184,4.360451098,1.1,0.666666667,20.51710104,2.580009029,1.550209296,1.029671921,12,8,0.112555912,303.8719408,0.25,14.63444926
133,1.08E-08,16.4727348,1,0.793914795,0,2538.10708,524.3095891,1.59156347,1.1,1,30.79960899,1.156479102,1.102273671,1.046337066,3,3,0.142554922,38.34830517,0.25,7.322507693
134,1.80E-08,56.81936811,0.358152831,1.069121122,-2.354235032,3274.383521,71.88131968,4.936870025,1.1,0.35,42.70791757,3.127525187,1.340028752,1.049008224,20,7,0.146025963,20.12745035,0.25,6.636080525
135,4.08E-08,54.0941259,1,1.144867182,0,2771.0483,0,1.405519296,1.1,1,50.5294301,1.405519296,1.405519296,1.405519296,1,1,0.163281594,14.7922329,0.25,13.11237163
136,4.13E-08,27.43550454,0.520270357,0.10124588,-1.825550702,3741.924447,27.45389674,3.894354733,1.1,0.714285714,39.32569832,2.699413884,1.951433325,1.063847144,7,5,0.135882733,333.3585874,0.25,6.546546547
137,2.47E-08,64.82327668,0.451295716,8.449344158,-1.880857486,1707.990578,53.68320444,5.336010639,1.1,0.6,373.937399,3.29841473,1.952261471,1.001748485,15,9,0.37388807,29.84490379,0.25,15.82823564
