,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
0,3.139243314512533e-08,23.23908965637009,1.0,0.013776063919067385,0.0,1583.0538394583484,480.981121429384,9.682542684793646,1.1,0.3333333333333333,505.5692545838843,9.592818682328073,2.5074148559182983,2.098241255310816,3.0,1.0,0.42403215085478585,532.0704186238768,0.25,10.247284321358396
1,1.2894352878434891e-08,32.93408460618473,1.0,0.003379106521606445,0.0,2142.199114641905,0.0,7.7881445344009,1.1,1.0,90.33832575339615,7.7881445344009,7.7881445344009,7.7881445344009,1.0,1.0,0.2159274541049848,2307.2658946531405,0.25,7.859711563415267
2,4.1840659782086006e-08,52.694099645786686,0.43676210532158,0.4570200443267822,-1.7548720997822818,3482.318156262148,60.17691020163218,5.106982556222254,1.1,0.4615384615384616,63.931147702118686,3.3139249027152866,1.4422568928723118,1.0427460792766683,13.0,6.0,0.16365093144649187,38.45000598228758,0.25,12.187187187187188
3,1.8516891552957727e-08,76.3122910770837,1.0,0.0020799636840820312,0.0,3086.2933847336076,0.0,7.8511503797823785,1.1,1.0,34.6676771428003,7.8511503797823785,7.8511503797823785,7.8511503797823785,1.0,1.0,0.1389311536597797,3561.4203256921073,0.25,7.4120416713009325
4,1.2645568885540791e-08,63.858404300552614,0.2345670242905923,0.036914825439453125,-0.934596421740046,2107.1842558092467,72.25360589252331,6.3906410664414,1.1,0.4,24.958406446894546,5.4427734091371445,2.1755839255747373,1.1138217579082448,5.0,2.0,0.1414084114810933,878.9133201667095,0.25,17.380157935713488
5,4.014383513592583e-08,36.05730073877298,0.1600865480927769,3.5698392391204834,-1.014665195325985,3910.296186939131,148.39852702400972,22.8169721609342,1.1,0.1111111111111111,1990.9957335803986,15.369651602644836,1.8351878319658976,1.0268282498552814,36.0,4.0,0.4953635213161953,194.56744844226245,0.25,14.216624031438847
6,2.638212504565604e-08,53.406062990789444,0.2346217803888597,0.015639066696166992,-1.017114112224838,2876.372438241031,22.95779195052967,6.09744807470058,1.1,0.375,26.446847603105184,4.566214054141442,1.2982698708183626,1.100206172363258,8.0,3.0,0.12996110488332485,461.4603499436628,0.25,7.650798947095243
7,3.237493430925703e-08,4.260487478690064,1.0,0.004915237426757813,0.0,1984.4220279002386,0.0,0.0,1.1,0.0,18.03976712380401,0.0,0.0,0.0,0.0,0.0,0.1294700829128349,208.5667960065452,0.25,8.993808623438252
8,1.566448232772294e-08,39.23783907178132,1.0,0.0030667781829833984,0.0,2716.6166412051057,0.0,11.68134694759975,1.1,1.0,151.3669881473386,11.68134694759975,11.68134694759975,11.68134694759975,1.0,1.0,0.2369398274473877,3509.944278745902,0.25,12.515478441404367
9,1.962830854558841e-08,50.6315159039444,0.279820226174046,0.4053921699523926,-1.1718383106896073,1978.305283659396,127.8773362402558,9.278041007207431,1.1,0.2,110.29477539593887,7.820697595848593,1.462668355406446,1.009324875519567,15.0,3.0,0.2369869000544751,285.62840245864965,0.25,11.470915359804248
10,2.9957164203042083e-08,51.754489844008006,1.0,0.5193171501159668,0.0,1637.3041507390872,98.198395601699,2.6561503821918446,1.1,1.0,22.231689421836673,2.357036012115069,1.2572038152500915,1.1864801015288493,4.0,4.0,0.14799651819643656,23.295227948133487,0.25,6.546546546546546
11,3.949694900322799e-08,41.59240168240075,1.0,0.3015232086181641,0.0,2222.396203406025,0.0,1.6063871996756771,1.1,1.0,20.983453837296924,1.6063871996756771,1.6063871996756771,1.6063871996756771,1.0,1.0,0.13111598019856086,75.43357465854571,0.25,13.052682311941572
12,4.1377170729468e-08,61.40744603930625,1.0,0.002446174621582031,0.0,3042.3809778260297,0.0,6.328310822946374,1.1,1.0,26.528010870793928,6.328310822946374,6.328310822946374,6.328310822946374,1.0,1.0,0.12768331810765093,3591.464313944893,0.25,8.665517369221073
13,2.3701554776536343e-08,13.114462505494867,1.0,0.4265871047973633,0.0,2117.7186514412438,0.0,0.0,1.1,0.0,25.082508432823182,0.0,0.0,0.0,0.0,0.0,0.14140714869744564,136.66430698493463,0.25,13.619730841953066
14,3.6326416943691335e-08,22.677136821090627,1.0,0.007087230682373047,0.0,1702.1641329774395,0.0,2.107446193335297,1.1,1.0,17.00679508042492,2.107446193335297,2.107446193335297,2.107446193335297,1.0,1.0,0.13361159387921082,241.67217250626203,0.25,7.352352352352352
15,3.073018708286109e-08,29.823694427976466,1.0,0.003638029098510742,0.0,2387.223859618718,0.0,12.540453873484463,1.1,1.0,440.88820152884847,12.540453873484463,12.540453873484463,12.540453873484463,1.0,1.0,0.35327717082276144,1279.4158126197012,0.25,7.949245541838135
16,2.9426223969356972e-08,18.620422968822464,1.0,0.20502305030822754,0.0,2714.762604410201,764.2135663021887,1.4250079091528058,1.1,1.0,18.05473483657973,1.190789235088746,1.127486544861805,1.064183854634864,2.0,2.0,0.11666042358709562,94.50227684505852,0.25,7.2031290549809075
17,2.8872218816277666e-08,33.43739848606519,1.0,0.0031981468200683594,0.0,2205.0118377381336,0.0,10.85090240956865,1.1,1.0,273.4993377183006,10.85090240956865,10.85090240956865,10.85090240956865,1.0,1.0,0.30937526014064715,849.4866008785248,0.25,6.8151484818151475
18,3.081454168465939e-08,43.33124730162415,1.0,0.003239870071411133,0.0,2417.391514552653,0.0,4.270095402530917,1.1,1.0,16.018532813466276,4.270095402530917,4.270095402530917,4.270095402530917,1.0,1.0,0.11651872154473199,858.1792285604108,0.25,6.665925184443703
19,1.1936967921060673e-08,32.590416769085714,1.0,0.7534120082855225,0.0,1558.605957876249,431.86000872348313,2.548377004343632,1.1,1.0,35.584841963674094,2.1484169830177287,1.3694462840785042,1.0869966117815928,4.0,4.0,0.17598677522294134,40.48925769195247,0.25,11.470915359804248
20,1.512160460594171e-08,52.016879393223505,1.0,0.003257036209106445,0.0,2324.6144217691603,0.0,4.961042615903663,1.1,1.0,15.591290543077443,4.961042615903663,4.961042615903663,4.961042615903663,1.0,1.0,0.11698966818273512,732.5879419260184,0.25,7.0240610981351725
21,3.798208193907497e-08,67.63741033178894,1.0,0.002537965774536133,0.0,1490.380673447822,0.0,7.965652417675213,1.1,1.0,62.209996175094425,7.965652417675213,7.965652417675213,7.965652417675213,1.0,1.0,0.21519133758394804,1735.765645545722,0.25,8.008934860786713
22,3.73512496985282e-08,4.540947574867984,1.0,0.007386922836303711,0.0,3950.5647241082397,0.0,0.0,1.1,0.0,21.0842619345088,0.0,0.0,0.0,0.0,0.0,0.10841021458389068,598.9699794274466,0.25,14.336002669336006
23,2.105808794356496e-08,63.49230437579404,1.0,0.0020542144775390625,0.0,3014.0881399972914,0.0,26.219456499551946,1.1,1.0,1079.1722601082242,26.219456499551946,26.219456499551946,26.219456499551946,1.0,1.0,0.4405028662938558,5706.848442289754,0.25,10.366662959255553
24,1.035752618622098e-08,68.654712476779,0.4133698612446831,8.398538827896116,-1.893271621879706,2258.4995072784745,104.87066653387629,27.852694778305526,1.1,0.009852216748768471,2001.1108223114527,24.9322788407085,1.4890639303553712,1.0038840499801485,203.0,2.0,0.5958279113794823,96.8594807737822,0.25,7.859711563415267
