,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
26,1.53E-08,62.73086669,0.471314281,3.626993895,-1.397721013,3077.46359,69.87206843,19.3300314,1.1,0.078947368,502.396114,13.1379573,1.529638266,1.023307492,76,6,0.339043102,112.5042737,0.25,12.78408038
27,1.11E-08,61.55980666,1,0.003022909,0,2811.599322,0,8.384619935,1.1,1,55.70288401,8.384619935,8.384619935,8.384619935,1,1,0.167859225,842.2517936,0.25,6.277944611
28,3.46E-08,47.04439501,1,0.194283009,0,1973.058285,69.59026939,5.203446803,1.1,0.5,96.44944748,4.917812634,1.952269447,1.251900531,4,2,0.226824732,531.8329428,0.25,15.0522745
29,3.81E-08,14.26536127,1,0.19713378,0,3496.356813,0,0,1.1,0,36.2369784,0,0,0,0,0,0.135253716,142.5538134,0.25,18.12627442
30,2.53E-08,50.26115408,1,0.122791052,0,3201.247465,33.67256041,2.571927578,1.1,1,22.45283192,2.100070249,2.039545758,1.979021266,2,2,0.118746574,224.3035959,0.25,18.09642976
31,1.27E-08,53.52209105,1,0.869266987,0,1917.299625,0,0,1.1,0,38.47743475,0,0,0,0,0,0.168581212,271.1527592,0.25,26.63200237
32,1.96E-08,69.97695224,0.394250821,0.430900097,-2.380784896,2930.574925,47.6811031,4.945298291,1.1,0.642857143,26.7620575,2.961356738,1.739607681,1.137093126,14,9,0.129665972,107.9175318,0.25,8.158158158
33,4.17E-08,61.38883753,1,0.002728939,0,3389.420902,0,5.862938301,1.1,1,21.70230024,5.862938301,5.862938301,5.862938301,1,1,0.115194184,624.2267305,0.25,6.93452712
34,2.29E-08,27.9109447,1,0.004538774,0,2113.839429,0,5.123972371,1.1,1,49.15326569,5.123972371,5.123972371,5.123972371,1,1,0.177064131,402.6510355,0.25,6.994216439
35,1.94E-08,55.61162092,1,0.531589985,0,2531.733964,123.9207996,2.459940364,1.1,1,23.51354595,2.225615268,1.325482694,1.153004364,3,3,0.130397866,360.6620417,0.25,11.88874059
36,3.58E-08,17.00023161,1,0.007159233,0,2650.422961,0,2.557711558,1.1,1,33.16130332,2.557711558,2.557711558,2.557711558,1,1,0.14401551,832.8707776,0.25,6.397323249
37,3.01E-08,52.1231856,1,0.313524961,0,2191.817715,27.33666499,2.129329952,1.1,1,34.29241914,1.899869514,1.137077827,1.098817709,3,3,0.155155923,336.2775457,0.25,14.39569199
38,3.41E-08,54.01471237,1,0.002707958,0,2680.947554,0,7.859724358,1.1,1,55.00012429,7.859724358,7.859724358,7.859724358,1,1,0.169822637,638.5557722,0.25,7.412041671
39,2.55E-08,37.39907386,1,0.117738962,0,3795.885904,143.2785874,4.09225461,1.1,0.666666667,20.74972273,3.754309355,2.395428683,1.231919914,3,2,0.109279034,251.8045761,0.25,11.94842991
40,2.05E-08,48.39112403,0.514180953,0.813320875,-2.192480437,1568.808534,91.48645162,4.293660909,1.1,0.9,71.81596967,2.584132237,1.867912284,1.040876409,10,9,0.221915426,265.7911024,0.25,12.72439106
41,1.61E-08,38.11060402,0.129265185,0.407940865,-1.113276155,3807.921635,67.53401398,4.108989111,1.1,0.2,27.45916548,3.94513739,1.210409887,1.105680155,5,1,0.119849688,284.5455958,0.25,15.29103177
42,3.97E-08,81.81668161,1,0.094890118,0,3638.493374,0,0,1.1,0,18.66888102,0,0,0,0,0,0.106996449,206.3595756,0.25,21.58825492
43,2.95E-08,80.03601282,0.725591718,14.39283609,-1.554196499,2633.861243,56.44761016,17.46670996,1.1,0.046875,1114.767713,14.00058782,1.415803973,1.010124158,64,3,0.465765833,253.2457973,0.25,14.18677937
44,3.21E-08,13.25084738,1,0.014383793,0,3241.374574,0,1.020117607,1.1,1,15.21925349,1.020117607,1.020117607,1.020117607,1,1,0.103878381,792.2523768,0.25,7.800022244
45,3.37E-08,52.37674035,1,0.369812012,0,2923.585742,20.35496307,2.28718577,1.1,1,20.23536416,1.752776317,1.344076438,1.030359245,4,4,0.118223059,192.0590271,0.25,11.2918474
46,1.94E-08,13.03813361,1,0.971823215,0,3275.73493,0,0,1.1,0,34.93266476,0,0,0,0,0,0.136545728,164.9005311,0.25,11.4410707
47,2.15E-08,50.12118566,1,0.002969027,0,3830.163577,0,5.497119345,1.1,1,18.2734818,5.497119345,5.497119345,5.497119345,1,1,0.104433169,877.5802128,0.25,6.93452712
48,1.95E-08,28.14265195,1,0.039525747,0,2120.281483,77.98094471,3.569406727,1.1,0.5,23.55740719,2.770714572,2.011109962,1.05087165,4,2,0.138425187,230.8786787,0.25,7.173284396
49,1.98E-08,40.82092414,1,0.006793976,0,1442.722821,56.44389214,4.042678898,1.1,1,18.48451489,3.518082267,3.17117128,2.824260293,2,2,0.145159517,282.2702562,0.25,7.412041671
50,3.69E-08,71.96838962,0.534918281,0.158878326,-1.005630479,3160.034698,42.982871,6.228156308,1.1,0.571428571,32.82726152,4.528006683,2.660687909,1.005901795,7,4,0.13535825,125.3915614,0.25,6.277944611
51,2.04E-08,57.46693475,1,0.003030062,0,2581.205838,0,19.64038041,1.1,1,594.4131238,19.64038041,19.64038041,19.64038041,1,1,0.380241091,736.867259,0.25,7.829866904
52,3.65E-08,54.89422031,1,0.02487874,0,1594.40678,31.05694625,4.679165544,1.1,0.5,24.16914105,3.630021081,2.63995407,1.386237334,4,2,0.153529261,298.4559954,0.25,7.740332926
53,3.71E-08,82.54135506,1,0.002436876,0,1674.553929,0,8.404255702,1.1,1,62.30269832,8.404255702,8.404255702,8.404255702,1,1,0.207096632,749.1093146,0.25,7.024061098
54,1.78E-08,59.34883173,0.667935607,0.532080889,-1.933116652,3900.086263,43.67009083,6.405241652,1.1,0.384615385,43.36203504,3.534143228,1.505580148,1.02320948,26,10,0.138457221,430.1958222,0.25,12.03796389
55,3.55E-08,27.38078184,1,0.31123209,0,2847.290319,211.0450004,3.460783031,1.1,0.5,37.39209247,3.34965204,2.459576472,1.569500903,2,1,0.146359124,117.7213262,0.25,8.60582805
56,3.61E-08,3.648574432,1,0.004798889,0,3403.450352,0,0,1.1,0,15.21380008,0,0,0,0,0,0.102190351,171.7858122,0.25,7.322507693
57,4.07E-08,30.41473714,1,0.145633221,0,1799.543898,0,0,1.1,0,105.4813305,0,0,0,0,0,0.240976587,254.0646572,0.25,23.97582768
58,1.84E-08,29.4928307,1,0.004072905,0,3136.530588,0,4.473011867,1.1,1,24.27011786,4.473011867,4.473011867,4.473011867,1,1,0.122700006,413.6360888,0.25,6.93452712
59,3.72E-08,48.02743612,0.549383916,0.010062218,-1.6765877,3053.20691,34.13322208,4.022409506,1.1,0.4,15.41714375,3.437490177,1.610075612,1.383216464,5,2,0.106427295,529.1751761,0.25,10.27712898
60,2.00E-08,19.2444532,1,3.770102978,0,3227.981216,0,0,1.1,0,171.8710454,0,0,0,0,0,0.233378604,164.8167859,0.25,22.51343937
61,2.78E-08,39.25453687,1,0.003589153,0,1782.537726,0,3.832221921,1.1,1,16.32427908,3.832221921,3.832221921,3.832221921,1,1,0.129788304,397.9680228,0.25,6.874837801
62,1.59E-08,78.78464719,1,0.002349854,0,2316.714123,0,6.270018493,1.1,1,22.57128416,6.270018493,6.270018493,6.270018493,1,1,0.132494669,840.2569528,0.25,6.397323249
63,3.25E-08,11.96995177,1,0.024473906,0,3262.091226,0,0,1.1,0,27.57106723,0,0,0,0,0,0.126363881,344.7305716,0.25,14.51507063
64,3.32E-08,42.19155677,1,0.007827997,0,2167.45641,40.90535608,3.806681731,1.1,1,19.27846883,3.361461922,2.970877639,2.580293355,2,2,0.128531976,353.8312557,0.25,10.42635228
65,2.31E-08,19.62059768,1,0.071720123,0,2984.625895,174.525288,2.61205659,1.1,0.666666667,28.96226548,2.347115942,1.488525092,1.167985883,3,2,0.132317719,275.9348943,0.25,8.06862418
66,4.14E-08,41.6360285,0.487775573,0.368642092,-1.878097828,2392.250463,78.47840764,7.256629454,1.1,0.043478261,108.3058608,6.096937572,1.481945029,1.027287018,23,1,0.221098383,241.946165,0.25,6.486857228
67,1.14E-08,29.88891444,0.250519078,1.088659286,-1.661629405,2820.887569,170.8641722,10.04034656,1.1,0.038461538,207.6668578,8.484632286,1.877168922,1.000996876,26,1,0.259994564,885.920282,0.25,12.93330367
68,1.09E-08,47.04994221,0.352756931,1.477756739,-1.948447146,1693.321877,135.0019945,4.287679159,1.1,0.181818182,59.43789742,3.592559177,1.400423253,1.002980379,11,2,0.203116453,131.1955012,0.25,9.710080451
69,2.49E-08,25.73512891,1,0.005136967,0,1680.19789,0,2.980134451,1.1,1,20.40312371,2.980134451,2.980134451,2.980134451,1,1,0.142587856,987.1786145,0.25,7.770177585
70,4.14E-08,21.92061298,1,0.005069017,0,3501.928323,0,2.984162944,1.1,1,23.99367847,2.984162944,2.984162944,2.984162944,1,1,0.117823972,374.1492236,0.25,7.949245542
71,3.89E-08,54.04805337,1,0.19877696,0,1681.860749,0,2.442544458,1.1,1,15.79135452,2.442544458,2.442544458,2.442544458,1,1,0.130872052,125.9464189,0.25,6.90468246
72,1.22E-08,47.3179048,0.380765329,0.390450954,-1.457010195,2527.410927,80.70491605,8.697652747,1.1,0.176470588,77.96472211,7.486580742,1.696288811,1.047187774,17,3,0.194555967,244.3999733,0.25,11.53060468
73,1.64E-08,53.56444613,0.306921005,0.733238935,-2.588602859,2814.633747,47.81244807,2.133869297,1.1,1,22.89544477,1.720992467,1.039816573,1.005204618,5,5,0.124761196,358.4547822,0.25,13.20190561
74,3.64E-08,69.31030756,0.67452226,0.461571217,-1.197581835,3541.057701,39.91433922,12.58139651,1.1,0.153846154,167.4903894,9.06525189,1.391943989,1.036983196,26,4,0.224348288,299.08103,0.25,9.590701813
75,1.51E-08,36.98940579,0.476433347,0.229115009,-1.410409119,2449.769026,80.45317828,3.987255796,1.1,0.6,22.25837908,3.551490864,1.780032676,1.191286579,5,3,0.129447379,663.4898349,0.25,12.18718719
76,3.15E-08,12.95339584,1,0.013702869,0,2055.586539,0,1.19406792,1.1,1,19.42676768,1.19406792,1.19406792,1.19406792,1,1,0.131157176,826.9701614,0.25,6.785303822
77,2.84E-08,15.57991458,1,0.028422117,0,2466.183837,1263.765883,1.689668596,1.1,1,88.58451459,1.497961848,1.316555106,1.135148364,2,2,0.204682754,442.2156732,0.25,12.15734253
78,3.97E-08,64.73872244,0.334715739,0.350084066,-2.652987716,3090.310389,41.74034535,3.39809381,1.1,0.875,35.09953107,2.170230192,1.567091223,1.028877071,8,7,0.139445189,271.0618434,0.25,12.96314833
79,1.57E-08,38.1969932,1,0.003972054,0,3050.186155,0,4.509033716,1.1,1,15.58152096,4.509033716,4.509033716,4.509033716,1,1,0.106839447,596.611304,0.25,7.382197012
80,3.19E-08,19.51876726,1,0.55597806,0,2598.230929,0,0,1.1,0,52.72881355,0,0,0,0,0,0.169210463,133.2803247,0.25,12.93330367
81,2.63E-08,20.89991721,1,0.948807955,0,2261.643452,0,1.308003923,1.1,1,49.39041237,1.308003923,1.308003923,1.308003923,1,1,0.173397687,106.4215923,0.25,12.21703185
82,4.19E-08,70.65553667,1,0.286864996,0,3049.432099,0,0,1.1,0,16.51263603,0,0,0,0,0,0.108935545,315.553654,0.25,12.57516776
83,2.91E-08,56.63791573,0.323671723,0.090670824,-1.191209153,2782.058642,41.9754092,4.335862311,1.1,0.4,16.68309599,3.943890831,1.698110582,1.073212498,5,2,0.112704326,284.4688795,0.25,7.053905758
84,4.12E-08,58.21200311,1,0.00577879,0,1674.231616,26.57200976,3.814121747,1.1,1,21.66708858,3.361826915,2.978816024,2.595805132,2,2,0.145646081,756.6475381,0.25,11.67982798
85,3.12E-08,78.15744407,1,0.027375221,0,2724.363839,0,7.541160394,1.1,1,48.84648442,7.541160394,7.541160394,7.541160394,1,1,0.162365292,541.6731497,0.25,6.815148482
86,2.09E-08,53.88418973,0.24958517,0.134974957,-1.129214812,3592.517273,53.10298035,4.670290202,1.1,0.4,15.52979707,4.281661534,1.769794657,1.091022812,5,2,0.101055379,464.1692298,0.25,9.918993067
87,3.96E-08,26.57389495,1,0.003942966,0,3252.363956,0,9.144108524,1.1,1,221.7720571,9.144108524,9.144108524,9.144108524,1,1,0.253438754,675.8353074,0.25,7.113595077
88,1.47E-08,65.33155513,1,0.002523899,0,2812.207719,0,6.899634146,1.1,1,30.58063191,6.899634146,6.899634146,6.899634146,1,1,0.137436942,493.8615329,0.25,6.36747859
89,3.39E-08,47.17194091,1,0.003063917,0,2973.453839,0,5.157401058,1.1,1,20.98414948,5.157401058,5.157401058,5.157401058,1,1,0.118990929,575.9172179,0.25,6.844993141
90,1.68E-08,23.79812499,1,0.0049541,0,2929.166821,0,4.145217823,1.1,1,30.8403792,4.145217823,4.145217823,4.145217823,1,1,0.135965586,295.7336451,0.25,6.725614503
91,2.51E-08,70.5371452,1,0.002787828,0,3860.674067,4.169478847,7.369642669,1.1,0.5,24.96060423,7.236332435,5.004824063,2.773315692,2,1,0.115567162,979.822931,0.25,9.531012494
92,1.00E-08,34.52754594,1,0.889286041,0,1868.07622,137.0556744,1.775479364,1.1,1,31.69342767,1.512998017,1.036331069,1.006751451,3,3,0.159402576,399.2091603,0.25,11.41122604
93,2.53E-08,45.18460212,0.445116523,0.045945883,-1.43648798,3446.294709,32.73495904,6.825027896,1.1,0.3,43.36203504,5.747563941,1.83284325,1.183756928,10,3,0.144285563,846.6433988,0.25,11.32169206
94,3.93E-08,37.48757013,0.446532706,0.724869967,-2.221402922,2286.986539,77.73748409,3.098463571,1.1,0.666666667,53.5922585,2.570359479,1.352617871,1.188638837,6,4,0.177521086,138.270846,0.25,6.457012568
95,3.16E-08,23.94226056,1,0.12159276,0,2956.319873,0,1.201879522,1.1,1,17.46734428,1.201879522,1.201879522,1.201879522,1,1,0.112149054,213.5788061,0.25,12.8437697
96,1.89E-08,54.23970707,0.204463332,0.285329103,-1.915398391,1914.561262,39.97965282,3.026069615,1.1,0.5,16.97710558,2.610005399,1.320371069,1.013510812,6,3,0.128401055,258.6474576,0.25,9.262410559
97,2.27E-08,13.52359212,1,0.01671195,0,3477.490528,0,1.072192245,1.1,1,39.08305415,1.072192245,1.072192245,1.072192245,1,1,0.138956215,327.8702111,0.25,11.38138138
98,3.89E-08,53.58091239,0.526175486,1.181919098,-2.337729319,1495.120511,78.64882263,2.979611217,1.1,0.833333333,91.09784799,2.30097015,1.468304862,1.011025263,6,5,0.244107489,207.8960984,0.25,8.396915434
99,3.42E-08,34.69562416,1,0.004462957,0,2454.253698,0,3.854794706,1.1,1,18.10106046,3.854794706,3.854794706,3.854794706,1,1,0.120753201,610.6260136,0.25,7.50157565
100,4.02E-08,30.11011061,1,0.005111217,0,2668.239411,0,2.43568973,1.1,1,18.01372139,2.43568973,2.43568973,2.43568973,1,1,0.117245634,799.7775621,0.25,11.7395173
101,2.37E-08,75.03380259,0.507681181,0.873370886,-1.520078921,3394.174028,56.34523948,15.10137602,1.1,0.109090909,242.4155624,9.940326728,1.916064798,1.006999963,55,6,0.257382646,168.2751346,0.25,13.97786676
102,2.26E-08,54.10259968,0.300779526,0.086647034,-1.366781783,3853.939145,40.61014124,5.545269542,1.1,0.166666667,18.82038643,5.126644057,1.983217571,1.316374045,6,1,0.105247476,414.8367916,0.25,10.90386683
103,2.39E-08,72.69490818,1,0.132060051,0,1623.462016,131.195577,5.208809822,1.1,0.5,26.61446331,5.175328971,3.284563869,1.393798766,2,1,0.157590122,464.7493814,0.25,11.02324547
104,4.01E-08,61.38913269,1,0.002966166,0,1730.955869,0,7.614785299,1.1,1,58.29848246,7.614785299,7.614785299,7.614785299,1,1,0.200336869,586.9503871,0.25,7.203129055
105,3.13E-08,33.63518521,1,0.003858089,0,3591.808747,0,5.068285795,1.1,1,29.0173858,5.068285795,5.068285795,5.068285795,1,1,0.124475962,957.7470515,0.25,6.725614503
106,1.12E-08,64.90006988,1,0.858692169,0,2358.848335,76.48555148,3.370096589,1.1,1,19.21186441,2.973903349,1.980875329,1.613665571,3,3,0.124813136,130.7670295,0.25,11.88874059
107,3.51E-08,61.26067092,1,0.002549887,0,3017.989923,0,7.369610291,1.1,1,39.75736165,7.369610291,7.369610291,7.369610291,1,1,0.146511052,673.9938273,0.25,7.113595077
108,3.12E-08,70.42166258,1,0.180799007,0,1976.618526,34.29247613,5.812283533,1.1,0.5,175.7614891,4.664962786,3.099221554,1.019262916,4,2,0.276887968,730.1747269,0.25,21.79716754
109,3.14E-08,14.22670107,0.041988021,5.981414318,-0.97465521,3235.052418,3610.53327,8.512222181,1.1,0.125,2392.703358,8.335986857,1.32092586,1.063307767,8,1,0.561013066,115.7949823,0.25,10.54573092
110,3.97E-08,16.06392343,1,0.01230073,0,2637.359238,0,0,1.1,0,24.83236726,0,0,0,0,0,0.130994604,699.8089575,0.25,12.03796389
111,3.42E-08,54.56673998,1,0.404437065,0,1991.518057,0,0,1.1,0,28.63665106,0,0,0,0,0,0.150851555,468.9188634,0.25,14.57475995
112,2.86E-08,44.88949135,1,0.009150982,0,3285.05165,39.5169153,2.227725236,1.1,1,16.65395056,1.938133241,1.747620401,1.557107561,2,2,0.106568492,1005.477103,0.25,18.42472102
113,3.59E-08,49.58527492,1,0.022306681,0,3349.401663,0,2.205758078,1.1,1,19.21440621,2.205758078,2.205758078,2.205758078,1,1,0.111051316,286.8229849,0.25,17.64875987
114,2.57E-08,71.1547903,0.470276681,0.230937004,-1.127291119,2530.904939,50.44846209,6.764068036,1.1,0.5,40.2846604,5.934761771,2.492078425,1.200986156,6,3,0.156048077,211.3555105,0.25,11.94842991
115,1.03E-08,35.71118737,1,0.990665913,0,2026.784468,177.4024647,3.487560243,1.1,0.75,78.98383044,2.651387888,2.183609297,1.135669371,4,3,0.210320048,406.6955357,0.25,24.035517
116,1.71E-08,39.47235789,0.353389265,0.549415827,-1.794337424,1955.896246,158.7698931,4.870779231,1.1,0.166666667,50.0565285,4.273873786,1.31779451,1.043780332,12,2,0.182813713,189.4985956,0.25,7.889556223
117,3.72E-08,18.61513303,1,0.301392794,0,3145.357828,0,0,1.1,0,58.06689831,0,0,0,0,0,0.163954492,294.1079966,0.25,24.9905461
118,1.80E-08,71.46793385,0.582867249,0.606045961,-1.074772495,1459.503815,87.47911923,7.557903625,1.1,0.2,67.72293412,5.862713966,1.357433538,1.125704672,10,2,0.222919113,358.4640592,0.25,10.36666296
119,2.93E-08,58.95241386,1,1.567013025,0,2871.323494,0,1.181342448,1.1,1,55.93269101,1.181342448,1.181342448,1.181342448,1,1,0.166916138,108.213809,0.25,16.0073036
120,3.50E-08,17.16729346,1,0.008510113,0,1875.617734,0,2.137700037,1.1,1,124.5825153,2.137700037,2.137700037,2.137700037,1,1,0.251231863,580.2248433,0.25,12.57516776
121,3.41E-08,56.9633678,0.539193088,6.113736868,-2.257075293,3441.581241,61.80467021,7.363929051,1.1,0.177777778,372.30012,4.607136278,1.392757802,1.009675131,45,8,0.295584856,224.3914003,0.25,13.11237163
122,2.18E-08,43.47219764,1,0.239142895,0,1817.519647,61.47143037,3.28643937,1.1,1,25.35995608,2.701262339,2.60488791,2.508513481,2,2,0.149345999,176.9768519,0.25,14.24646869
123,2.72E-08,37.50035286,0.428820313,0.067772865,-1.238895713,2530.720183,12.02479257,11.11864814,1.1,0.111111111,227.6139555,9.461793022,1.550534549,1.011428726,18,2,0.277942771,546.5253072,0.25,7.113595077
124,2.34E-08,64.45023405,1,0.002359867,0,3718.983638,0,8.497232809,1.1,1,48.96578906,8.497232809,8.497232809,8.497232809,1,1,0.146485047,761.175965,0.25,6.994216439
125,2.16E-08,34.70322885,1,0.125393867,0,3001.410145,51.80965187,2.597950957,1.1,1,18.6323417,2.08139771,1.751915175,1.464410081,3,3,0.114012157,160.7942969,0.25,14.18677937
126,3.42E-08,25.05632519,1,0.00467515,0,3985.273397,0,3.252253156,1.1,1,16.49132422,3.252253156,3.252253156,3.252253156,1,1,0.099594709,694.6244088,0.25,7.50157565
127,1.33E-08,62.52237408,1,0.00680089,0,1477.69517,79.26248875,5.315045768,1.1,1,19.87043604,5.03274302,3.93161036,2.8304777,2,2,0.147517874,144.5680328,0.25,7.024061098
128,3.17E-08,29.4123031,1,1.135840178,0,1918.044362,0,0,1.1,0,103.8181015,0,0,0,0,0,0.234661554,306.846653,0.25,18.54409966
129,1.31E-08,38.21832168,1,0.003338099,0,2607.619294,0,6.600545135,1.1,1,41.6306384,6.600545135,6.600545135,6.600545135,1,1,0.156204458,634.0724833,0.25,8.06862418
130,1.07E-08,43.74502329,0.339410832,0.3154881,-3.310176798,1944.310615,128.6457439,3.153066261,1.1,1,16.14326568,1.851432475,1.344042771,1.025971109,10,10,0.125616218,148.7378267,0.25,12.3960998
131,3.83E-08,5.839531183,1,0.00682497,0,2835.37876,0,0,1.1,0,15.26583545,0,0,0,0,0,0.108727724,325.3437533,0.25,11.14262411
132,2.66E-08,63.65970696,1,0.008172035,0,3436.060716,50.28006416,5.980066064,1.1,0.333333333,18.20230384,5.923495824,1.559661517,1.304105539,3,1,0.10814148,754.0722421,0.25,12.48563378
133,2.51E-08,55.24138699,0.317879468,0.315894127,-1.424611271,2166.060576,12.24593718,10.55894047,1.1,0.161290323,152.5695535,7.166199074,1.56476153,1.009751078,31,5,0.256194355,819.6880049,0.25,12.18718719
134,2.87E-08,32.52588874,1,0.475707054,0,2583.568355,0,1.045279872,1.1,1,23.82376347,1.045279872,1.045279872,1.045279872,1,1,0.130087011,219.2744926,0.25,8.844585326
135,3.07E-08,52.3447665,1,0.003246784,0,1674.694787,0,4.420051877,1.1,1,16.75624495,4.420051877,4.420051877,4.420051877,1,1,0.133675189,736.9294867,0.25,6.576391206
136,2.74E-08,29.6697008,0.300593005,0.170262098,-1.097630568,3236.736599,82.04936074,8.79637892,1.1,0.125,170.1450829,8.089965788,2.730498795,1.073511311,8,1,0.23238485,348.7871846,0.25,7.143439736
