,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
27,2.57E-08,26.9111119,1,0.004426956,0,3542.798246,0,3.47814143,1.1,1,20.76539734,3.47814143,3.47814143,3.47814143,1,1,0.111849764,4409.735091,0.25,12.30656583
28,3.93E-08,53.13069353,1,0.030766964,0,3311.970754,43.22992991,2.307948293,1.1,1,21.90809329,1.723291906,1.396189256,1.189548857,4,4,0.116450983,177.5618552,0.25,15.70885701
29,2.63E-08,65.14781688,0.661359438,0.205709934,-1.617479969,1629.299325,67.88390104,7.511448539,1.1,0.111111111,69.89795487,6.431229241,1.521626466,1.038568257,18,2,0.217165914,110.5667746,0.25,7.203129055
30,1.13E-08,24.50457352,1,0.004324913,0,2603.144113,0,5.690870327,1.1,1,55.61075057,5.690870327,5.690870327,5.690870327,1,1,0.172130295,768.85351,0.25,8.934119304
31,2.82E-08,55.13240297,0.4390313,0.853704929,-2.334162336,3846.338742,58.77447418,5.574686645,1.1,0.269230769,50.6926761,3.452164516,1.293285002,1.020944568,26,7,0.14653331,44.83056984,0.25,7.591109628
32,2.81E-08,40.86229367,1,0.003543854,0,1539.30094,0,4.230932932,1.1,1,30.7192229,4.230932932,4.230932932,4.230932932,1,1,0.168267158,3176.216566,0.25,12.63485708
33,1.76E-08,63.33942394,0.185066322,0.05911994,-2.316819957,1714.5166,65.46003716,4.503711488,1.1,0.636363636,17.35321123,3.112534681,1.7569173,1.074945184,11,7,0.134188876,83.75754497,0.25,7.710488266
34,3.70E-08,58.78130641,0.39198512,0.602074862,-2.157268501,3401.504503,53.85943637,2.918071679,1.1,0.666666667,28.38310914,2.340581904,1.393191525,1.038649998,6,4,0.125824951,58.52805176,0.25,10.39650762
35,2.43E-08,53.03783213,0.425428189,0.093415022,-1.169483174,2753.057115,56.37948315,5.804074959,1.1,0.2,31.03843092,5.527309123,1.979809675,1.545628803,5,1,0.139101552,27.07949036,0.25,7.680643607
36,4.11E-08,38.9242038,1,0.003866911,0,3208.363446,0,0,1.1,0,25.13977087,0,0,0,0,0,0.123214849,3198.101844,0.25,19.55881808
37,2.07E-08,82.23448369,1,0.002139807,0,2607.684798,0,14.44083005,1.1,1,137.4114351,14.44083005,14.44083005,14.44083005,1,1,0.23257323,4836.88881,0.25,14.84336188
38,2.54E-08,26.21819412,1,0.004331589,0,2409.564272,0,4.654614469,1.1,1,51.72969712,4.654614469,4.654614469,4.654614469,1,1,0.172413369,3425.270246,0.25,11.91858525
39,1.39E-08,18.22668047,1,0.365638733,0,2001.616577,1289.772951,1.882664324,1.1,1,93.37378316,1.667372741,1.467554229,1.267735717,2,2,0.223315303,344.25696,0.25,19.43943944
40,2.76E-08,82.56359418,1,0.005435944,0,2231.262746,24.9931211,6.657470182,1.1,1,29.81133426,5.720325556,5.240459979,4.760594402,2,2,0.147202108,381.5581378,0.25,12.8437697
41,4.17E-08,57.68520268,0.460758284,0.190938234,-1.604583725,3285.736249,42.95787322,5.836787851,1.1,0.5,39.64785017,3.761955635,2.224111523,1.067184128,12,6,0.142287291,18.69343188,0.25,6.90468246
42,1.85E-08,23.28113649,1,0.006443977,0,1587.962164,0,2.387462812,1.1,1,15.34869289,2.387462812,2.387462812,2.387462812,1,1,0.132144029,495.9477912,0.25,8.695362029
43,2.46E-08,53.87992122,0.535568294,0.211804152,-3.397180077,3083.41544,57.60984887,2.852361195,1.1,1,16.39854786,1.718017853,1.409805032,1.023605136,8,8,0.108283324,279.2754729,0.25,11.7395173
44,1.98E-08,6.11976296,1,0.006504059,0,1908.40504,0,0,1.1,0,28.60841274,0,0,0,0,0,0.152960114,151.774506,0.25,7.889556223
45,2.44E-08,27.13180772,1,0.283370733,0,3190.442897,294.1893268,2.895315911,1.1,0.5,23.65603874,2.850416924,1.943175955,1.035934986,2,1,0.120967158,163.5177808,0.25,6.964371779
46,3.31E-08,39.20439533,0.426804905,0.33232379,-1.642843177,2526.190822,69.31833727,4.492398971,1.1,0.222222222,43.57330375,3.714172966,1.409083352,1.005330497,9,2,0.160283411,174.5732342,0.25,7.382197012
47,3.61E-08,49.63502771,1,0.003073931,0,1968.450313,0,7.417862905,1.1,1,61.59884238,7.417862905,7.417862905,7.417862905,1,1,0.195487876,742.4825343,0.25,7.412041671
48,3.73E-08,60.9062202,1,0.00280714,0,3418.349356,0,5.262965196,1.1,1,16.03645516,5.262965196,5.262965196,5.262965196,1,1,0.10384871,2434.599401,0.25,10.87402217
49,3.76E-08,78.50654152,1,0.119907141,0,1608.566816,0,0,1.1,0,17.16680437,0,0,0,0,0,0.136580044,118.5708264,0.25,15.23134245
50,3.75E-08,40.23821123,0.255284961,0.332851171,-0.912378011,3349.988766,58.76923392,8.515043554,1.1,0.6,220.2881391,6.493065945,4.891555245,1.535353039,5,3,0.250391579,993.465946,0.25,15.76854632
51,3.69E-08,63.13814296,0.588642576,0.248945236,-1.392605912,3227.396135,52.21901673,4.152837107,1.1,0.166666667,17.25832715,3.85863745,1.418352713,1.043610079,6,1,0.108480731,84.86617961,0.25,7.412041671
52,1.50E-08,37.71044446,0.139048624,1.468274117,-1.449248282,3939.415752,95.6659793,4.347265541,1.1,0.428571429,64.42901695,3.672157179,1.417001681,1.059045065,7,3,0.157466084,22.5039042,0.25,6.844993141
53,1.93E-08,52.36808317,0.498768831,0.101532221,-2.162078011,1444.601584,64.0752522,3.615024965,1.1,1,18.29434524,2.213226068,2.086932307,1.181789921,7,7,0.144597258,41.52623332,0.25,9.053497942
54,2.91E-08,43.63084339,1,0.039062023,0,1569.820084,0,1.559731699,1.1,1,17.05500173,1.559731699,1.559731699,1.559731699,1,1,0.137395052,797.5252524,0.25,16.36543951
55,1.93E-08,28.59636741,0.283920454,0.85945797,-1.066653208,3497.517033,128.7051837,19.3195767,1.1,0.043478261,1022.286427,17.73593168,1.849743447,1.081535016,23,1,0.411694169,1396.27325,0.25,14.03755607
56,3.29E-08,19.6071423,1,0.033998728,0,3946.395699,572.6530505,2.152374934,1.1,1,16.76518882,1.978618043,1.642077873,1.305537703,2,2,0.100470771,122.140213,0.25,7.650798947
57,1.82E-08,47.37137283,0.588866668,0.36012578,-2.403511935,3799.057135,48.6429076,4.345028601,1.1,0.266666667,26.79843402,3.390286164,1.247812669,1.055176503,15,4,0.118972977,163.5843211,0.25,6.815148482
58,3.51E-08,41.0282378,1,0.003997326,0,1902.418566,0,3.285966331,1.1,1,19.29645772,3.285966331,3.285966331,3.285966331,1,1,0.134285041,1986.626232,0.25,12.06780855
59,1.30E-08,32.55373576,1,0.003187895,0,3564.151557,0,10.90661739,1.1,1,224.8383344,10.90661739,10.90661739,10.90661739,1,1,0.246949715,5309.807249,0.25,6.546546547
60,3.74E-08,72.46584003,0.454639957,0.129371166,-1.187430809,2375.497064,29.61001235,4.545366269,1.1,0.6,48.08651952,4.040178841,2.105214602,1.069915745,5,3,0.16906748,1212.888828,0.25,15.17165313
61,1.89E-08,55.91519586,1,0.003504992,0,3542.045293,21.02032802,10.61457542,1.1,1,71.10318128,8.985090185,8.381559016,7.778027847,2,2,0.168596584,1198.178934,0.25,12.8437697
62,3.97E-08,54.69173236,0.504339433,0.157845974,-1.12867915,1532.964327,53.13864402,8.241797522,1.1,0.222222222,136.4503296,7.606255227,2.159645977,1.098354658,9,2,0.276981849,606.5814319,0.25,10.99340081
63,2.71E-08,28.812274,1,0.091828346,0,1835.438837,104.4968053,5.250184517,1.1,0.666666667,88.43585519,4.790010884,2.896718692,2.190391178,3,2,0.225735546,495.7626076,0.25,11.41122604
64,3.29E-08,59.80128994,0.563637572,0.205854893,-1.5163038,3824.529408,57.16075496,3.584922029,1.1,0.5,19.48451406,2.615678545,1.625129345,1.05362854,6,3,0.106743389,183.5158813,0.25,11.97827457
65,3.21E-08,63.73185945,1,0.002428293,0,2805.496201,0,10.0502489,1.1,1,91.60949152,10.0502489,10.0502489,10.0502489,1,1,0.198280829,1825.539912,0.25,7.143439736
66,2.53E-08,54.48650563,0.379532227,0.56098175,-1.790130382,3880.507137,55.13216294,4.77961916,1.1,0.272727273,29.75072445,3.716984154,1.634634711,1.006900356,11,3,0.122322632,31.10100625,0.25,12.12749787
67,2.22E-08,23.98881663,1,0.778450012,0,3569.313556,347.3962647,3.54128802,1.1,0.333333333,51.77442424,3.429376627,1.38205813,1.128941805,3,1,0.151291312,35.23584299,0.25,11.11277945
68,2.18E-08,33.71226792,1,0.701961994,0,1633.390031,46.1818175,1.462226378,1.1,1,22.85968023,1.282851562,1.14394568,1.005039799,2,2,0.149496335,23.18108906,0.25,6.725614503
69,1.53E-08,74.06163885,0.704333039,1.227113962,-2.011704185,3172.097809,45.06224136,6.024159226,1.1,0.130434783,62.38432688,4.450790664,1.300307853,1.013808808,23,3,0.167448054,111.5213851,0.25,10.24728432
70,2.79E-08,59.8187751,0.513150485,6.956225157,-2.072617978,2433.88465,77.94954459,14.62602577,1.1,0.077464789,680.5193781,7.592395121,1.654375178,1.004910414,142,11,0.405649207,30.62171715,0.25,9.471323175
71,3.28E-08,38.07349119,1,0.003453016,0,3674.04464,0,3.521244097,1.1,1,17.78903549,3.521244097,3.521244097,3.521244097,1,1,0.104947747,3118.577807,0.25,14.42553665
72,2.13E-08,50.16014902,0.456842336,1.965108871,-2.158839397,2381.161612,100.0289623,5.152599594,1.1,0.0625,87.52884822,4.397850234,1.429977003,1.046323991,16,1,0.206264542,72.70552223,0.25,11.76936195
73,2.14E-08,61.14362111,0.472514329,0.257415771,-2.353034905,3825.346125,49.31825106,4.441644878,1.1,0.444444444,19.48428383,3.562359899,1.776381572,1.341731499,9,4,0.106735372,122.4318703,0.25,7.053905758
74,2.94E-08,63.12681549,1,0.002292871,0,2642.500498,0,7.891356602,1.1,1,44.46802146,7.891356602,7.891356602,7.891356602,1,1,0.158969829,5218.367923,0.25,7.949245542
75,3.06E-08,16.17335378,1,0.296282768,0,3408.71504,0,0,1.1,0,30.59177937,0,0,0,0,0,0.128916491,294.2794101,0.25,20.54369184
76,1.01E-08,55.83832969,0.68504911,0.518257141,-3.545074645,3427.0007,30.77940156,4.081162506,1.1,0.928571429,18.28886676,2.491564589,1.567655393,1.095561675,14,13,0.108408,28.86687223,0.25,8.277536796
77,4.16E-08,49.54591664,1,0.002958775,0,2327.080433,0,5.390532983,1.1,1,27.06121355,5.390532983,5.390532983,5.390532983,1,1,0.140545115,3032.198369,0.25,6.725614503
78,1.53E-08,44.38680349,1,0.00387001,0,1968.234923,0,5.347573734,1.1,1,21.104031,5.347573734,5.347573734,5.347573734,1,1,0.136793866,1025.111609,0.25,11.56044934
79,4.16E-08,31.27993656,1,0.226648092,0,2971.597655,48.91984672,2.849891891,1.1,1,44.36353598,2.341631747,2.258937504,2.176243262,2,2,0.152750455,321.4037401,0.25,11.76936195
80,1.01E-08,31.96574665,1,0.004793882,0,2922.933782,0,12.27189775,1.1,1,345.192016,12.27189775,12.27189775,12.27189775,1,1,0.304357764,2632.725938,0.25,6.516701887
81,2.41E-08,21.03457258,1,0.006777048,0,1466.245539,0,2.542870323,1.1,1,24.7164557,2.542870323,2.542870323,2.542870323,1,1,0.15906097,4530.455527,0.25,6.785303822
82,3.72E-08,70.33907999,0.345125612,0.187920809,-1.524801035,3087.232955,26.64138087,4.497791372,1.1,0.285714286,23.25986819,3.972589026,1.813680754,1.014105666,7,2,0.121613862,97.60143406,0.25,6.93452712
83,3.51E-08,26.20974128,1,0.193392754,0,2598.778768,0,0,1.1,0,71.8436648,0,0,0,0,0,0.18757582,425.8245,0.25,24.06536166
84,1.35E-08,23.95542913,1,0.005251169,0,2106.45868,0,6.531970568,1.1,1,93.56174682,6.531970568,6.531970568,6.531970568,1,1,0.219694367,2876.937809,0.25,10.57557558
85,2.39E-08,50.45514799,0.171665579,1.489192009,-1.710273892,2089.023554,103.7820289,4.366990082,1.1,0.5,82.84300822,2.919918973,1.5598928,1.002874825,10,5,0.211547536,149.4975694,0.25,8.277536796
86,2.37E-08,31.89107628,1,0.005369186,0,1761.169305,0,5.957450451,1.1,1,62.09884236,5.957450451,5.957450451,5.957450451,1,1,0.203422004,1580.387327,0.25,9.889148408
87,2.87E-08,30.04609093,1,0.505521774,0,1538.833681,0,0,1.1,0,18.35159584,0,0,0,0,0,0.14173089,47.6853308,0.25,7.113595077
88,1.12E-08,11.94751407,1,0.015989065,0,2918.106682,0,2.310340178,1.1,1,86.65115483,2.310340178,2.310340178,2.310340178,1,1,0.192100367,275.8218373,0.25,6.695769844
89,3.02E-08,86.41199771,0.428933809,0.360131025,-1.504594003,3542.218116,46.91560049,6.499514327,1.1,0.153846154,36.17988847,5.830998912,1.449528149,1.048262403,13,2,0.134596708,95.17928156,0.25,10.87402217
90,3.73E-08,34.71628416,1,0.006937265,0,1503.78425,30.39722909,3.697351155,1.1,1,25.31464062,2.90650635,2.528089411,2.14238516,3,3,0.15898856,276.3544644,0.25,7.262818374
91,1.07E-08,18.99153274,1,0.246896982,0,1792.552569,0,0,1.1,0,16.36916748,0,0,0,0,0,0.12966478,272.9456824,0.25,27.22889556
92,2.85E-08,33.55886411,1,0.58940196,0,2045.512016,0,0,1.1,0,18.26642531,0,0,0,0,0,0.128702695,89.68927193,0.25,15.17165313
93,1.81E-08,46.5151375,0.367508928,0.911339998,-2.388773891,3190.145812,77.38262398,3.427989506,1.1,0.454545455,45.1223418,2.432142744,1.149746993,1.001615337,11,5,0.150025182,653.7782824,0.25,11.79920661
94,2.12E-08,64.96006229,0.658248618,0.122006893,-1.314102075,2467.43181,28.22290527,7.46794447,1.1,0.1,45.36559084,6.995852655,1.637052519,1.160643947,10,1,0.163731008,426.5203913,0.25,7.859711563
95,3.74E-08,32.88939828,0.443671108,0.724311113,-3.008511444,3924.648381,87.34248509,3.154150499,1.1,1,39.78361633,1.8943975,1.361184924,1.045225388,9,9,0.13425742,53.23172055,0.25,7.173284396
96,1.82E-08,80.93522028,1,0.002641916,0,1708.893812,0,11.40843203,1.1,1,143.9086503,11.40843203,11.40843203,11.40843203,1,1,0.271911602,641.9878373,0.25,6.188410633
97,1.41E-08,32.56753783,1,0.604707956,0,1613.465352,0,1.142130375,1.1,1,18.86286428,1.142130375,1.142130375,1.142130375,1,1,0.14079475,113.9569517,0.25,11.05309013
98,2.52E-08,36.20478519,0.219998478,0.09269309,-1.314535546,3515.683605,99.37955209,3.854407945,1.1,0.6,16.83653013,2.945065347,1.593778379,1.071373909,5,3,0.104564613,118.1547584,0.25,6.90468246
99,2.90E-08,77.04265106,1,0.002337933,0,2702.420951,0,6.37702068,1.1,1,23.89856682,6.37702068,6.37702068,6.37702068,1,1,0.128285257,5094.041802,0.25,14.33600267
100,3.27E-08,53.24474825,1,0.003670931,0,2560.12879,0,1.553321047,1.1,1,16.34918211,1.553321047,1.553321047,1.553321047,1,1,0.115092901,3216.323853,0.25,19.82742001
101,3.59E-08,58.06481967,0.42056258,0.573987961,-2.41048012,3058.343735,53.6911064,4.313306295,1.1,0.642857143,41.33405406,2.802288804,1.458458775,1.005090555,14,9,0.147767083,275.4608865,0.25,7.680643607
102,2.85E-08,60.41266977,1,0.002781153,0,2036.147431,0,5.645209223,1.1,1,24.18679152,5.645209223,5.645209223,5.645209223,1,1,0.141544656,2223.951893,0.25,6.248099952
103,1.13E-08,64.9000349,0.646216563,8.313043833,-2.009753857,2280.677593,78.328503,14.2879355,1.1,0.009708738,394.2007827,12.14542407,1.420256079,1.009341878,103,1,0.345558563,215.6778421,0.25,12.3960998
104,3.99E-08,6.5561554,1,0.007012129,0,1646.191826,0,0,1.1,0,15.8405798,0,0,0,0,0,0.131947351,2206.957824,0.25,8.814740667
105,1.79E-08,33.72185658,1,0.090650797,0,2030.341922,160.14645,3.956984842,1.1,0.5,22.48648277,3.600942378,1.763073907,1.130355846,4,2,0.138278474,186.0411934,0.25,7.770177585
106,1.67E-08,15.9017115,1,0.007686853,0,3918.49026,0,2.979102629,1.1,1,35.89660019,2.979102629,2.979102629,2.979102629,1,1,0.129802178,1374.82545,0.25,7.859711563
107,1.58E-08,19.21817796,0.12026015,0.230123997,-1.387323208,3233.132469,482.9159831,4.042318849,1.1,0.8,74.01854811,2.942373724,2.144707345,1.110369586,5,4,0.176147365,111.9235841,0.25,9.411633856
108,2.92E-08,24.99852411,1,1.047621965,0,3604.1542,84.32639682,4.989040951,1.1,0.666666667,98.19606871,3.936572804,3.90144175,1.559332477,3,2,0.186666926,353.7851871,0.25,10.45619694
109,2.04E-08,25.10036499,1,0.00539422,0,1937.053644,0,3.02191173,1.1,1,26.89123368,3.02191173,3.02191173,3.02191173,1,1,0.149093997,778.7771171,0.25,12.99299299
110,4.18E-08,48.81100729,1,0.683258057,0,3912.111724,36.07101269,2.287520149,1.1,1,31.7590987,2.18540823,1.669163897,1.152919564,2,2,0.124677888,30.42397239,0.25,11.76936195
111,2.09E-08,69.83695861,0.354759447,0.417472839,-1.927450635,3200.097344,57.61321015,5.832084599,1.1,0.5,28.95218814,3.657872601,1.73794893,1.00645324,18,9,0.129263685,39.22564179,0.25,9.889148408
112,1.11E-08,37.07756632,1,2.352641821,0,3177.901427,77.35575011,2.349440989,1.1,1,40.6806179,1.837018652,1.37496924,1.150489436,4,4,0.145117405,68.73589101,0.25,20.00648797
113,1.33E-08,79.51235037,0.187971691,0.043474197,-1.369791319,1405.864321,44.59586687,4.75715558,1.1,0.714285714,15.9101859,3.175305928,2.566644932,1.057703158,7,5,0.139277537,19.79841065,0.25,6.874837801
114,1.29E-08,44.7667055,1,0.002953053,0,3751.766731,0,6.344603181,1.1,1,29.1724466,6.344603181,6.344603181,6.344603181,1,1,0.122899318,3649.040142,0.25,6.93452712
115,3.05E-08,35.15944633,1,0.360911131,0,3476.805014,228.4100189,4.796224206,1.1,0.333333333,35.92157369,4.738281895,1.279956066,1.228402394,3,1,0.135112481,37.67953895,0.25,9.441478516
116,3.65E-08,42.00765014,1,0.003953934,0,2695.509585,0,1.540092904,1.1,1,20.84020555,1.540092904,1.540092904,1.540092904,1,1,0.12266599,2557.354716,0.25,18.15611908
117,1.74E-08,41.06611481,0.296081528,0.431364059,-1.231562723,1802.720247,113.2697152,8.747575637,1.1,0.083333333,150.9112069,8.272242257,1.546188817,1.007395493,12,1,0.271373966,177.8349996,0.25,6.606235865
118,3.68E-08,32.6991194,1,0.005439043,0,2121.190843,0,3.096040127,1.1,1,16.13469666,3.096040127,3.096040127,3.096040127,1,1,0.122001214,560.9081251,0.25,8.934119304
119,3.82E-08,58.97110259,0.749727931,50.78717899,-2.236607391,3413.911301,62.42231663,39.65478324,1.1,0.002392344,9878.775238,28.82269044,1.434201824,1.000133845,1254,3,0.884003709,395.6752059,0.25,7.740332926
120,3.52E-08,27.30773593,1,0.128839254,0,2416.743119,0,1.027767751,1.1,1,16.42801828,1.027767751,1.027767751,1.027767751,1,1,0.117513752,229.391653,0.25,12.06780855
121,1.55E-08,26.34149175,1,0.008724928,0,2422.320933,0,3.474046186,1.1,1,18.26883846,3.474046186,3.474046186,3.474046186,1,1,0.12165507,2711.910567,0.25,6.606235865
122,1.84E-08,36.1124564,1,0.687180758,0,2410.486618,0,0,1.1,0,22.07443743,0,0,0,0,0,0.129787272,209.2368926,0.25,17.94720647
123,3.29E-08,33.6331798,1,0.004086018,0,3531.200489,0,3.777448092,1.1,1,18.97942376,3.777448092,3.777448092,3.777448092,1,1,0.108665249,3440.594485,0.25,11.88874059
124,2.39E-08,44.48765069,1,0.455490112,0,2276.28496,156.9803058,2.426435066,1.1,0.5,24.09006658,2.34696229,1.727207237,1.107452184,2,1,0.136199105,242.7008695,0.25,12.42594446
125,3.33E-08,41.41843271,1,0.002729893,0,3747.502127,0,8.750887433,1.1,1,78.78570409,8.750887433,8.750887433,8.750887433,1,1,0.171213882,1752.619254,0.25,11.35153672
126,1.09E-08,39.91348003,1,0.003092051,0,3021.729973,0,7.315352579,1.1,1,37.32805004,7.315352579,7.315352579,7.315352579,1,1,0.143404798,2974.420032,0.25,11.56044934
127,3.09E-08,33.8706077,1,0.006335974,0,3610.712086,67.88147228,9.301313404,1.1,1,146.9585993,7.894326432,7.340982497,6.787638562,2,2,0.213388582,90.53018488,0.25,7.203129055
128,4.12E-08,18.38278033,1,0.009251833,0,1870.899332,0,1.138483237,1.1,1,32.11515371,1.138483237,1.138483237,1.138483237,1,1,0.160025917,4052.278372,0.25,11.17246877
129,2.56E-08,65.42124071,0.443987927,0.333354712,-1.16060066,2079.989781,18.53723484,12.0388747,1.1,0.0625,182.793986,11.47483683,1.437424083,1.011880802,16,1,0.275806204,2370.339069,0.25,15.20149779
130,2.74E-08,67.10886894,0.503359552,0.072300911,-1.697218914,3779.290987,26.8969532,5.963864911,1.1,0.555555556,24.198607,4.207561977,2.680477173,1.466719545,9,5,0.115194163,99.71469157,0.25,11.20231342
131,2.16E-08,51.64357712,1,0.002919197,0,2954.183911,0,7.305935233,1.1,1,38.91925566,7.305935233,7.305935233,7.305935233,1,1,0.146514114,1223.720518,0.25,8.008934861
132,1.16E-08,64.0941729,0.528856936,0.182055235,-1.597193734,3806.827896,47.88003649,7.231530814,1.1,0.333333333,27.56661549,5.192689281,1.8088755,1.138771329,15,5,0.120017304,145.210047,0.25,14.00771142
133,3.68E-08,49.34926131,1,0.015121937,0,3056.508997,40.42301346,8.282295235,1.1,0.25,66.29952375,8.109203143,2.283672701,1.181259633,4,1,0.173007677,635.8147919,0.25,10.00852705
134,2.72E-08,29.05019299,1,0.305839777,0,3068.791323,98.58808971,4.025241284,1.1,1,39.32371987,2.887518621,2.543033067,1.971408249,4,4,0.145166434,114.1346732,0.25,7.053905758
135,2.13E-08,55.00409119,1,0.002770901,0,3466.355978,0,9.278372508,1.1,1,62.4635155,9.278372508,9.278372508,9.278372508,1,1,0.162637822,938.7464964,0.25,8.63567271
