,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
43,1.22E-08,48.01398343,0.321736057,4.34039712,-1.280805968,3860.363652,76.37528791,18.99142032,1.1,0.064516129,436.4236899,17.25900005,1.79293908,1.0053555,31,2,0.299960335,111.6757349,0.25,20.90182775
44,1.34E-08,45.79154241,0.451333956,0.004901886,-0.85992711,2798.549152,12.34534052,13.13726546,1.1,0.166666667,228.6690034,12.60912691,3.034719236,1.400063526,6,1,0.269191856,669.8934898,0.25,7.770177585
45,1.89E-08,49.90119431,0.431148653,0.469894886,-2.694505516,2545.714339,64.71399471,3.746773319,1.1,0.75,22.6578295,2.274947242,1.507313702,1.055845236,12,9,0.12856024,78.72243525,0.25,7.740332926
46,1.02E-08,20.42263497,1,0.006210804,0,2297.479336,0,4.886406583,1.1,1,64.179997,4.886406583,4.886406583,4.886406583,1,1,0.18822898,1875.990932,0.25,7.680643607
47,4.01E-08,52.35361539,0.44741278,0.207671642,-1.512846427,3800.695374,52.99107356,4.958329403,1.1,0.25,25.23928205,4.376048853,1.577260283,1.01865531,8,2,0.116602656,62.16775633,0.25,6.486857228
48,2.45E-08,54.86126796,0.647074293,7.31731081,-1.578283719,3274.545792,77.58184115,21.80818845,1.1,0.010204082,1031.769945,19.5731924,1.677758543,1.00231496,98,1,0.422131472,276.3399843,0.25,13.23175027
49,4.11E-08,10.20946629,1,0.013143063,0,1706.882448,0,0,1.1,0,40.23106636,0,0,0,0,0,0.177864704,103.5996234,0.25,21.61809958
50,2.02E-08,40.85431338,0.364471766,0.822198153,-1.645337073,3097.2961,65.94846094,7.765428747,1.1,0.166666667,103.9302411,5.137939385,1.440127337,1.001056036,24,4,0.200089147,270.1662058,0.25,11.76936195
51,2.55E-08,11.73689951,1,0.569463968,0,3614.836292,0,0,1.1,0,37.32062102,0,0,0,0,0,0.135079841,79.35281481,0.25,16.06699292
52,2.52E-08,40.80751837,1,0.920816183,0,1961.631693,111.5052798,2.78310192,1.1,0.75,39.64070279,2.408123049,1.477450977,1.045086758,4,3,0.168970837,35.58441093,0.25,6.725614503
53,2.35E-08,27.70022258,1,0.005681992,0,2353.166087,0,3.174788138,1.1,1,15.19486653,3.174788138,3.174788138,3.174788138,1,1,0.115518595,666.3364831,0.25,7.203129055
54,3.31E-08,4.110314478,1,0.005043268,0,3634.603513,0,0,1.1,0,15.11245241,0,0,0,0,0,0.099753873,151.2135541,0.25,8.516294072
55,1.47E-08,62.2804224,0.34208167,0.025360823,-1.652321729,1841.949183,11.16336501,4.556432441,1.1,0.444444444,16.28542253,3.667379002,1.613441855,1.010317512,9,4,0.12827566,211.5653188,0.25,7.053905758
56,1.26E-08,43.29266835,1,0.135835886,0,1514.511795,101.6849059,3.415531359,1.1,0.75,19.35823686,2.9614715,1.7484499,1.441719148,4,3,0.145044582,83.96718011,0.25,7.620954288
57,1.91E-08,48.84771642,0.173773596,0.809530973,-2.062845127,2767.94501,96.86811283,5.200659831,1.1,0.588235294,47.42933709,3.022088536,1.754152742,1.044701238,17,10,0.159931372,101.3276485,0.25,9.17287658
58,1.70E-08,64.9630193,0.48894378,0.795274973,-2.183435776,3754.85564,32.70075065,6.092154648,1.1,0.5,37.50276473,3.617450401,1.744391945,1.102824047,20,10,0.133596109,39.52890718,0.25,13.70926482
59,3.88E-08,11.75699267,1,1.631621122,0,1471.261986,0,0,1.1,0,45.49027513,0,0,0,0,0,0.194706289,33.89739137,0.25,12.51547844
60,3.29E-08,67.41273624,0.579016392,0.409610033,-2.155588981,2892.637294,40.19137123,5.136629187,1.1,0.666666667,33.81676474,2.728083768,1.674665067,1.039628531,18,12,0.140793678,34.84007638,0.25,7.47173099
61,3.42E-08,47.89005212,1,0.003170013,0,2759.439951,0,6.790614713,1.1,1,47.83120334,6.790614713,6.790614713,6.790614713,1,1,0.160546404,2431.061413,0.25,12.90345901
62,1.26E-08,39.28216997,1,0.005458117,0,2919.146689,15.11196736,8.488581018,1.1,1,87.02321158,6.638155165,6.080060618,4.552951867,3,3,0.192352068,431.1782289,0.25,6.695769844
63,2.78E-08,23.49407392,0.1274395,0.963239908,-1.974156838,3854.300176,303.7604711,3.017103083,1.1,0.666666667,49.38397767,2.183323336,1.595619025,1.000810325,6,4,0.145161231,110.9164971,0.25,6.427167909
64,2.18E-08,66.91574749,1,0.003275871,0,3443.967529,0,5.766777355,1.1,1,15.9401316,5.766777355,5.766777355,5.766777355,1,1,0.10338275,1998.487989,0.25,7.262818374
65,3.67E-08,26.91431381,1,0.476861954,0,2527.400065,0,0,1.1,0,26.35375384,0,0,0,0,0,0.135527251,82.54558165,0.25,12.24687651
66,2.31E-08,47.53634061,0.213803273,2.472920895,-1.864545098,1740.220403,116.3425974,5.164302314,1.1,0.272727273,106.6802753,4.210275844,1.845149806,1.087191457,11,3,0.244604112,44.31119607,0.25,9.560857153
67,1.28E-08,57.37878785,0.56458177,0.229755878,-1.486097999,3107.302972,44.75090899,6.929985922,1.1,0.071428571,29.74129422,6.558212719,1.409219547,1.010133599,14,1,0.131713175,274.4100684,0.25,11.79920661
68,2.00E-08,31.34393883,1,0.919579744,0,3964.705584,169.1841534,3.712693287,1.1,0.25,35.91856402,3.521852401,1.46205507,1.072870123,4,1,0.129322216,97.64760885,0.25,11.85889593
69,1.98E-08,60.1322442,0.181846884,0.28759408,-1.463832226,2714.938824,74.35542164,3.479234516,1.1,0.2,16.07190797,3.167421736,1.457434134,1.058264446,5,1,0.112220688,429.2836833,0.25,12.21703185
70,2.02E-08,19.0335109,1,0.082863092,0,2076.16509,931.0989037,3.226658757,1.1,0.666666667,108.7720876,2.987594591,1.804520965,1.016817983,3,2,0.232125217,346.4993046,0.25,13.53019686
71,1.77E-08,67.16779242,0.765248132,0.716445923,-1.367582259,1753.793268,56.19930051,14.51955579,1.1,0.081081081,261.4156027,10.18776842,1.685327648,1.0237077,37,3,0.328918398,475.6856749,0.25,12.27672117
72,3.50E-08,50.37052217,1,0.003826141,0,2288.190722,0,4.172855579,1.1,1,19.05116987,4.172855579,4.172855579,4.172855579,1,1,0.125732323,3191.180443,0.25,12.48563378
73,2.61E-08,46.83039682,0.332894462,2.457451105,-1.993538388,1594.883121,101.7296657,4.979861641,1.1,0.444444444,136.3239064,3.197819937,1.254735043,1.005104983,18,8,0.273265529,59.07552241,0.25,12.6945464
74,3.18E-08,52.62387765,1,0.00684309,0,3477.914693,32.50881212,9.352980068,1.1,1,83.07215988,8.024105591,7.364935017,6.705764443,2,2,0.178655335,377.4291852,0.25,13.76895414
75,3.94E-08,74.05126067,1,0.62213397,0,1437.575368,0,0,1.1,0,53.2000384,0,0,0,0,0,0.206727176,48.05849127,0.25,17.58907055
76,2.41E-08,52.75262581,0.488407219,4.589786768,-1.825335359,3416.045265,70.89143999,19.81416842,1.1,0.013888889,652.1281141,18.73371251,1.486600839,1.003254417,72,1,0.357196257,71.21278725,0.25,12.6945464
77,3.97E-08,79.19377459,0.250559804,0.256017923,-1.869429381,3374.576282,22.86133919,3.254137528,1.1,0.666666667,15.30793636,2.680722474,1.403194351,1.031133901,6,4,0.102691917,68.57255778,0.25,9.799614429
78,3.27E-08,66.90238863,0.542244082,0.534064054,-0.792418867,2788.366315,23.20159086,30.44982922,1.1,0.136363636,1547.335965,22.97122054,1.418518084,1.026797042,22,3,0.509779141,1137.720129,0.25,12.48563378
79,3.77E-08,75.10801865,0.634287816,0.265611887,-1.783614108,2997.581154,45.54669364,5.652408365,1.1,0.125,33.45238657,4.310963034,1.304056504,1.038029354,16,2,0.138629561,154.785195,0.25,8.098468839
80,1.80E-08,12.33029156,1,0.015739918,0,2224.986376,0,1.47558113,1.1,1,25.04798029,1.47558113,1.47558113,1.47558113,1,1,0.139033327,816.6184378,0.25,6.546546547
81,3.86E-08,59.49844792,1,0.003028154,0,2314.577816,0,7.910348259,1.1,1,56.14813703,7.910348259,7.910348259,7.910348259,1,1,0.179580145,937.9778325,0.25,7.441886331
82,2.16E-08,47.12397679,1,0.003568172,0,1451.309318,0,5.853788281,1.1,1,35.50921576,5.853788281,5.853788281,5.853788281,1,1,0.180093275,781.3768815,0.25,7.591109628
83,2.75E-08,25.46962442,1,0.237941027,0,3501.863121,0,1.223969252,1.1,1,15.2848494,1.223969252,1.223969252,1.223969252,1,1,0.101381286,213.3663116,0.25,11.85889593
84,3.68E-08,17.35050661,1,0.041646957,0,1447.234445,0,0,1.1,0,16.90370052,0,0,0,0,0,0.140750981,97.16381669,0.25,13.11237163
85,2.91E-08,70.60215103,0.510708026,0.017202854,-1.107291162,2542.910676,19.82931731,5.481152775,1.1,0.166666667,22.02578541,5.166362863,1.655101856,1.0316545,6,1,0.127400333,1490.631317,0.25,14.06740073
86,1.32E-08,70.07965891,0.457068478,0.583019972,-2.835904532,3647.0057,52.18821979,5.217273377,1.1,0.2,27.75990227,3.568467211,1.377204184,1.00349905,25,5,0.122029349,54.30830133,0.25,7.531420309
87,3.56E-08,17.94858183,1,0.087656021,0,3476.409982,0,0,1.1,0,15.54740804,0,0,0,0,0,0.102206724,657.2459605,0.25,20.75260446
88,1.16E-08,79.05874944,1,0.005607843,0,1983.446723,0,6.727729338,1.1,1,22.40720374,6.727729338,6.727729338,6.727729338,1,1,0.139195813,1508.155568,0.25,8.426760093
89,2.53E-08,30.82922725,1,1.143619061,0,3449.339284,147.1654854,1.577145292,1.1,1,35.6511637,1.413475277,1.222716767,1.031958257,2,2,0.135129363,72.12758429,0.25,15.08211916
90,3.99E-08,59.47009351,1,0.26672101,0,2678.30748,31.06867504,1.612575996,1.1,1,43.5291289,1.413980627,1.261812246,1.109643866,2,2,0.157136465,401.7522039,0.25,18.39487636
91,2.52E-08,22.09704056,1,0.006738901,0,3470.847813,0,2.919269091,1.1,1,27.8674165,2.919269091,2.919269091,2.919269091,1,1,0.124219805,1025.655056,0.25,13.20190561
92,2.43E-08,54.15228,1,0.645733118,0,1527.90905,90.44422754,1.84757396,1.1,1,21.39007124,1.550497964,1.160583857,1.00531469,3,3,0.149511767,57.92846393,0.25,11.08293479
93,2.62E-08,16.46934768,1,0.011010885,0,1892.709689,0,0,1.1,0,24.90795165,0,0,0,0,0,0.146460934,2185.883373,0.25,21.55841026
94,4.11E-08,34.76026017,1,0.062280893,0,3491.056479,69.18533152,2.400056569,1.1,1,24.05121093,2.299668838,1.742242503,1.184816167,2,2,0.11804035,814.5215021,0.25,13.08252697
95,1.79E-08,64.42786822,0.495215031,0.413244009,-1.241903966,3354.923886,30.44524974,7.125834261,1.1,0.583333333,55.13679973,5.255069722,2.954193762,1.076736968,12,7,0.157721207,2135.274973,0.25,17.79798317
96,3.56E-08,63.11345883,1,0.124385834,0,3212.688434,50.89247035,3.4062268,1.1,0.75,15.10610439,2.854841397,1.935854365,1.180470943,4,3,0.103927805,61.86373435,0.25,12.33641048
97,2.82E-08,72.58027119,1,0.002488136,0,3745.884991,0,9.907669695,1.1,1,60.30089667,9.907669695,9.907669695,9.907669695,1,1,0.156636718,1930.896751,0.25,8.844585326
98,2.83E-08,39.22487967,0.613219736,2.783704996,-2.36439365,3005.141419,87.76960251,6.333260301,1.1,0.325581395,160.5262156,3.055023529,1.293134404,1.001440734,43,14,0.233631186,60.3320118,0.25,6.576391206
99,1.23E-08,63.05592515,0.468699406,0.669591665,-3.338832668,1717.514242,57.62219181,2.824197658,1.1,1,24.06319847,1.855422469,1.411182604,1.027749566,7,7,0.149550591,64.21475849,0.25,11.14262411
100,2.03E-08,18.21745447,1,1.953434944,0,1661.575595,0,0,1.1,0,105.1347158,0,0,0,0,0,0.247198488,236.5359234,0.25,13.20190561
101,1.42E-08,36.91982178,1,0.011279821,0,3399.485513,306.5812231,6.011520194,1.1,0.5,34.12515636,5.994468061,3.610311519,1.226154978,2,1,0.133821003,654.7279866,0.25,19.34990546
102,1.56E-08,31.20492406,0.24325981,0.308554173,-1.546626132,1457.377126,245.0892966,4.362335981,1.1,0.666666667,97.64359391,2.682485301,1.664495972,1.002803118,9,6,0.251957757,117.8865301,0.25,15.67901235
103,3.22E-08,45.31950443,0.630997528,0.211447954,-2.303059453,3405.68125,51.41435269,3.76550924,1.1,0.545454545,19.89979164,2.58287567,1.347846563,1.03595396,11,6,0.11173399,306.6891402,0.25,8.247692137
104,1.69E-08,42.75866567,0.401487969,1.244212151,-1.952662031,2671.26148,91.51330046,7.4175349,1.1,0.076923077,111.9820738,6.196524645,1.580838666,1.023785733,26,2,0.215500276,181.9959831,0.25,14.03755607
105,2.65E-08,75.35169415,0.526614627,0.213346958,-1.693759764,2765.413648,44.14700811,6.522478979,1.1,0.4375,33.68152459,4.144916687,1.843467276,1.007407004,16,7,0.142729697,181.196096,0.25,8.06862418
106,3.72E-08,43.88688317,1,0.003809929,0,2438.821595,0,4.50270993,1.1,1,34.43947661,4.50270993,4.50270993,4.50270993,1,1,0.149944072,2836.021784,0.25,13.85848812
107,1.84E-08,75.19904713,1,0.003432989,0,1518.091896,0,7.019324015,1.1,1,29.5251924,7.019324015,7.019324015,7.019324015,1,1,0.166827902,1074.068451,0.25,10.36666296
108,1.27E-08,34.06097383,1,0.008176088,0,2819.073537,54.8349386,5.166998424,1.1,1,31.21808701,4.298700934,4.090477187,3.88225344,2,2,0.138272906,1771.593934,0.25,18.45456568
109,2.49E-08,61.13234054,1,0.003334045,0,1760.672198,0,5.708245116,1.1,1,22.72748733,5.708245116,5.708245116,5.708245116,1,1,0.145521815,2422.939924,0.25,10.90386683
110,2.53E-08,60.05539186,0.634774087,3.490075827,-2.230354828,3582.034948,48.10872106,9.184886523,1.1,0.163934426,211.6190579,4.943610869,1.648468114,1.013346044,61,10,0.241608448,94.60456974,0.25,12.5453231
111,1.17E-08,70.28698568,0.476025824,1.403627157,-2.376455449,2524.946894,59.75028323,6.434891682,1.1,0.2,65.25901635,4.212506119,1.243421233,1.001362849,40,8,0.183414312,46.25375285,0.25,7.710488266
112,2.81E-08,29.60539093,1,0.222121239,0,2959.602378,189.4289516,2.766832458,1.1,0.5,15.3619138,2.666512675,1.985656305,1.304799935,2,1,0.107409109,42.78056431,0.25,6.516701887
113,2.92E-08,69.42812027,1,0.002008677,0,3108.921226,0,17.77971308,1.1,1,501.9459628,17.77971308,17.77971308,17.77971308,1,1,0.337794737,1481.096171,0.25,6.277944611
114,1.26E-08,39.28446892,1,0.005087852,0,2184.755731,0,4.812896535,1.1,1,17.72576185,4.812896535,4.812896535,4.812896535,1,1,0.124653498,3104.205244,0.25,14.33600267
115,2.43E-08,72.73490477,1,0.002658129,0,3007.629682,0,7.124211888,1.1,1,26.73323545,7.124211888,7.124211888,7.124211888,1,1,0.128502877,752.2523039,0.25,8.247692137
116,3.11E-08,42.54329851,0.334921612,0.534051895,-1.374448837,3176.561077,67.72077528,4.057894937,1.1,0.142857143,35.84841794,3.821222355,1.155012978,1.001984222,7,1,0.139147281,81.24750821,0.25,8.695362029
117,1.13E-08,32.24060996,1,0.966370821,0,2644.395045,240.2594718,2.274388724,1.1,1,24.65579074,2.017538662,1.22964313,1.191959089,3,3,0.130567372,35.09493559,0.25,8.367070774
118,2.47E-08,31.1654061,1,0.003742218,0,3529.584751,0,7.683883014,1.1,1,82.20704617,7.683883014,7.683883014,7.683883014,1,1,0.177159973,2832.825787,0.25,12.30656583
119,2.43E-08,14.71070446,1,0.452609777,0,2380.123788,0,0,1.1,0,22.29890638,0,0,0,0,0,0.13077713,52.17879613,0.25,10.27712898
120,3.11E-08,31.43798766,1,0.262289047,0,2105.0545,83.21254045,1.906668141,1.1,1,22.84192192,1.613096484,1.505702252,1.39830802,2,2,0.1373389,173.108658,0.25,6.248099952
121,2.06E-08,61.63844891,0.556287156,0.279413939,-2.268221138,3515.296537,36.45922911,4.282991882,1.1,0.416666667,15.72221402,3.207010478,1.438637736,1.036944944,12,5,0.102208663,99.97538668,0.25,7.232973714
122,2.66E-08,54.66535105,1,0.003654242,0,3119.084227,0,5.509211299,1.1,1,17.3281284,5.509211299,5.509211299,5.509211299,1,1,0.10986988,2112.600273,0.25,8.665517369
123,4.08E-08,34.6229329,1,0.391891956,0,1967.528224,0,0,1.1,0,17.50371414,0,0,0,0,0,0.128540567,51.70625046,0.25,12.63485708
124,2.13E-08,51.43019305,1,0.003666162,0,3375.477044,0,6.06624856,1.1,1,20.60155841,6.06624856,6.06624856,6.06624856,1,1,0.113368422,2187.271189,0.25,13.41081823
125,2.09E-08,60.57424108,1,0.003581762,0,1814.620323,7.425446997,12.60274677,1.1,1,142.612879,10.93310163,9.895095514,8.857089399,2,2,0.265722373,1418.554737,0.25,11.76936195
126,3.43E-08,47.00263008,1,0.004071236,0,2626.254209,0,4.755778809,1.1,1,18.01912957,4.755778809,4.755778809,4.755778809,1,1,0.117878919,679.3551227,0.25,8.337226115
127,2.24E-08,53.47736739,0.476346043,10.91841102,-2.243739635,3726.346697,69.73263028,19.53525398,1.1,0.014084507,920.1827666,16.38639137,1.394317732,1.003922851,213,3,0.389195141,62.25176127,0.25,8.665517369
128,3.21E-08,5.178806003,1,0.006474972,0,3741.730723,0,0,1.1,0,28.17438467,0,0,0,0,0,0.121589974,517.4444553,0.25,11.05309013
129,2.15E-08,39.54052846,0.233389379,0.140408993,-1.633017105,2708.439583,127.592705,4.165513124,1.1,0.375,21.94598301,3.101252626,1.372583198,1.074750216,8,3,0.124599345,84.11761751,0.25,7.650798947
130,1.46E-08,78.62673503,0.787619704,3.935629845,-2.222845964,1866.55221,59.73905427,12.79272153,1.1,0.04379562,403.6598675,8.305827534,1.461096647,1.003540825,137,6,0.372359359,261.350258,0.25,6.785303822
131,1.08E-08,74.87690039,0.744403178,1.525604248,-2.060915002,3208.851065,52.48557191,7.777256021,1.1,0.027027027,69.37269781,6.512562695,1.319610779,1.001314696,37,1,0.17281581,174.2451103,0.25,8.755051348
132,3.43E-08,64.95222142,0.483417494,1.166581392,-2.363179457,3218.003593,49.79740506,5.904186679,1.1,0.25,76.66434771,4.20062556,1.522529102,1.09152509,24,6,0.1785005,205.1395515,0.25,7.800022244
133,3.67E-08,34.59237429,1,0.693019152,0,3286.996898,0,0,1.1,0,25.93522657,0,0,0,0,0,0.12350012,68.90983064,0.25,20.18555593
134,2.48E-08,41.09431758,1,0.003819704,0,1827.541439,0,4.401147406,1.1,1,19.5381714,4.401147406,4.401147406,4.401147406,1,1,0.136660401,549.1946964,0.25,8.098468839
135,1.04E-08,52.51119946,0.61383739,1.160250664,-2.392756967,3070.36969,61.56225169,4.867361228,1.1,0.272727273,42.40465548,3.152256761,1.225548206,1.012883617,22,6,0.148837176,64.91747633,0.25,7.561264969
