,Ablation coef.,Angle,Aspect Ratio,CPU Time (s),CSFD exponent,Density [kg/m3],Dispersion [m],Effective Diameter [m],Frag. sep. coef.,Large Crater Fraction,Mass [kg],Maximum Diameter [m],Median Diameter [m],Minimum Diameter [m],No. of Craters,No. of Large Craters,Radius [m],Strength [kPa],Strength exponent,Velocity [km/s]
0,1.5615053717616452e-08,50.58245576781098,0.5345908285763156,0.6553070545196533,-1.3639040103548477,3046.9715441067187,51.10602108142665,5.3556983090269,0.6,0.375,35.92046370346579,4.396458522666862,1.5285010696722572,1.0111641584498967,8.0,3.0,0.14118708625983115,39.157750556900474,0.25,10.306973640306976
1,3.7135543525093656e-08,25.54780267439066,1.0,0.18088483810424805,0.0,3617.693249026474,93.1988736162598,1.967335596349,0.6,1.0,15.091450874381625,1.7035881054772366,1.5454631153674767,1.3873381252577168,2.0,2.0,0.09986275623979668,99.57437054248237,0.25,8.217847477106737
2,3.712811614518965e-08,14.523387648733866,1.0,0.014376878738403319,0.0,2095.011696920556,0.0,0.0,0.6,0.0,40.72816233153395,0.0,0.0,0.0,0.0,0.0,0.16680404748529118,1703.8953041350098,0.25,11.351536721907092
3,2.5127531531355293e-08,48.239680615131185,1.0,0.003331899642944336,0.0,2285.0925646905357,0.0,5.21620623292358,0.6,1.0,21.52989995358785,5.21620623292358,5.21620623292358,5.21620623292358,1.0,1.0,0.13102370272306135,5531.4287272464335,0.25,11.470915359804248
4,1.3594934585492641e-08,69.12530347408004,1.0,1.7279410362243652,0.0,2291.6259620222645,30.41626804402915,1.8089537505783613,0.6,1.0,39.80060629322666,1.5760742069585476,1.4184676636024078,1.2608611202462678,2.0,2.0,0.1606518686889844,23.19733798898476,0.25,10.545730916101288
5,1.2518299843439295e-08,53.691711604355184,0.3126379807517549,0.2876579761505127,-1.9966443188183145,1808.8157103671535,65.40627800110647,4.703426160368249,0.6,0.6363636363636364,29.037553159133587,2.983980748570217,1.7917505541115355,1.1086829052021343,11.0,7.0,0.15649207979074306,57.92386617206626,0.25,7.620954287620955
6,2.8582677813778098e-08,64.87714359721593,1.0,0.31505298614501953,0.0,2592.8454551876184,73.68190685558427,2.1732165288654737,0.6,1.0,15.223078792632153,1.9683149225960992,1.1223610019887982,1.0697593813495616,3.0,3.0,0.11191262555603217,86.16922621373585,0.25,11.918585251918586
7,2.215271963479444e-08,51.172749774373614,1.0,0.0031270980834960933,0.0,1872.026213190695,0.0,4.7762954304005385,0.6,1.0,16.664070727648973,4.7762954304005385,4.7762954304005385,4.7762954304005385,1.0,1.0,0.12856621400918938,2403.161221426604,0.25,10.814332851369887
8,2.598991452029908e-08,65.44972837694938,0.3851561857137527,0.1493229866027832,-2.8465210633139795,2409.5948049566096,26.68034448079072,3.55930308420783,0.6,0.5,18.636714617705213,2.601062180260479,1.3184175389873882,1.0319344440067553,12.0,6.0,0.12268145248210538,321.1586730047619,0.25,7.0240610981351725
9,1.441953851418084e-08,58.243094764290746,1.0,0.005030155181884766,0.0,1567.0764088846936,17.294382301304672,5.896233283246753,0.6,1.0,22.096188301889683,5.613012609518292,4.327377869433302,3.041743129348311,2.0,2.0,0.14986936254799724,641.9027894337164,0.25,10.575575575575575
10,1.914258660236902e-08,22.610918641997277,1.0,0.015014886856079103,0.0,2339.5349483009118,258.07687133173334,2.823257003657831,0.6,1.0,22.058247255918864,2.3473120909386798,2.235212690373148,2.123113289807616,2.0,2.0,0.13105420231464854,278.2067658617881,0.25,9.829459088718348
11,1.3584560196862128e-08,78.49885969244488,1.0,0.0020890235900878906,0.0,2664.4748940792165,0.0,16.106317624689733,0.6,1.0,173.83391527858075,16.106317624689733,16.106317624689733,16.106317624689733,1.0,1.0,0.2497342396263968,4329.292990930452,0.25,13.201905609313016
12,2.7695573245047464e-08,38.95161988141454,1.0,0.010390043258666992,0.0,1801.5666130448199,308.67494097477413,6.561030269543595,0.6,0.5,72.06078432278775,6.5386903236133005,3.980328287515168,1.4219662514170364,2.0,1.0,0.21215503843314615,201.7051186653917,0.25,12.515478441404367
13,3.4835277322750304e-08,58.87156229773115,0.6214309736772394,0.325545072555542,-1.4415391756050588,2304.1554545070253,37.30151172200036,8.041241928361515,0.6,0.375,107.2493643701561,5.4337431300301935,2.1354322586682852,1.009798803256962,16.0,6.0,0.22315062820364925,140.82130952391702,0.25,11.441070700329961
14,2.222948748419982e-08,61.538183511446846,1.0,0.0022728443145751953,0.0,3117.371428996685,0.0,10.585222951373952,0.6,1.0,103.48711737833445,10.585222951373952,10.585222951373952,10.585222951373952,1.0,1.0,0.1993745453065042,1937.578810667743,0.25,6.844993141289438
15,2.6650971603484524e-08,65.2288160046473,0.5204752522128244,0.7086420059204102,-1.4160220767570448,1881.47998425851,40.91172622164546,7.626271837982742,0.6,0.16666666666666666,92.36353724123123,6.111152710791159,2.250924986628292,1.1176725417837472,12.0,2.0,0.2271454882702861,44.148896366090796,0.25,11.620138657175696
16,3.7250777396713286e-08,34.173206382824304,1.0,0.01355600357055664,0.0,3016.7788633164982,0.0,2.8520285710536086,0.6,1.0,15.935432765238064,2.8520285710536086,2.8520285710536086,2.8520285710536086,1.0,1.0,0.10803817982713597,241.79577389042618,0.25,12.097653208764319
17,1.529303500828098e-08,27.67446008436771,1.0,0.005298137664794922,0.0,2520.9599536122714,0.0,3.69669414946888,0.6,1.0,18.409539583498333,3.69669414946888,3.69669414946888,3.69669414946888,1.0,1.0,0.120354626740268,2061.5391215670434,0.25,6.964371779186593
18,2.63021197805445e-08,54.598531436483796,1.0,0.0043239593505859375,0.0,2913.828248878941,19.9724050555965,5.3102135893257465,0.6,1.0,17.788448268755698,4.965287666340304,3.9886337990189737,3.011979931697644,2.0,2.0,0.11337792440472308,389.561102903767,0.25,7.292663033403773
19,2.4240982605380393e-08,28.110747553838824,1.0,1.4018499851226809,0.0,1927.5006967722961,234.05045734485125,1.400884173537339,0.6,1.0,47.34268908776849,1.2004776067682486,1.1034083590881285,1.0063391114080087,2.0,2.0,0.1803252694498648,33.96667828612872,0.25,13.41081822563304
20,3.2828624279216e-08,56.6568452345325,1.0,0.05059003829956055,0.0,1811.4309924441027,59.00666060451185,3.9065399661625513,0.6,0.3333333333333333,17.127939929782823,3.803557205224634,1.3311794753320974,1.307018305722973,3.0,1.0,0.1311791792415077,39.088794487494454,0.25,9.08334260186112
21,2.849220883148354e-08,69.66987364352435,0.6387661202416529,3.432871103286743,-1.7986982741728357,2370.295667791773,51.48183004053051,12.53728373664175,0.6,0.01818181818181818,366.8502798722333,10.921638400518676,1.453914166186537,1.0008141742395973,55.0,1.0,0.333067743094476,399.0857759692054,0.25,12.1573425277129
22,1.6087135446057046e-08,44.60241663985324,1.0,1.1717588901519775,0.0,1693.7750290348008,110.36730538330471,2.718818323386476,0.6,0.5,41.03867560383861,2.295263930793848,1.4298416164666883,1.113859073596102,4.0,2.0,0.17950766616184385,65.79544372597067,0.25,10.456196937678419
23,1.263556522365357e-08,46.13343455591846,0.2305457231983434,2.9204590320587163,-2.0737505380962267,1812.563350930927,94.8867211317942,6.516174808308707,0.6,0.5,164.29526333029708,3.433760573727448,1.713175285757664,1.0184742822397272,28.0,14.0,0.2786641365958345,115.5405961407927,0.25,15.052274496718944
24,4.1741151023815054e-08,25.542380676228266,1.0,0.004472017288208008,0.0,2639.66969680458,0.0,4.2224605941815625,0.6,1.0,41.43759091454442,4.2224605941815625,4.2224605941815625,4.2224605941815625,1.0,1.0,0.1553288406802067,603.6087925918775,0.25,7.143439736032327
25,2.2208851503795834e-08,41.531670733773936,1.0,0.6729869842529297,0.0,2325.247272118012,0.0,1.006223876212703,0.6,1.0,16.585484875249982,1.006223876212703,1.006223876212703,1.006223876212703,1.0,1.0,0.11941442907011965,25.406461727488804,0.25,8.993808623438252
26,3.145030833703475e-08,48.64282548075688,1.0,0.0027251243591308594,0.0,3122.6937562585017,0.0,6.166282337924439,0.6,1.0,28.425729850865288,6.166282337924439,6.166282337924439,6.166282337924439,1.0,1.0,0.12952826253849198,1409.5652973989686,0.25,10.396507618729842
27,3.0775988301939214e-08,53.21251288967048,1.0,0.003370046615600586,0.0,3786.242803523297,18.56408449606841,15.777836475846641,0.6,1.0,272.75674272368684,13.544350706264515,12.422352949204353,11.300355192144186,2.0,2.0,0.2581226658304504,702.5980556381779,0.25,10.545730916101288
28,2.7978434775412963e-08,47.33623479175385,1.0,0.002669095993041992,0.0,2645.6812544083714,0.0,6.232826910973323,0.6,1.0,34.327205847216874,6.232826910973323,6.232826910973323,6.232826910973323,1.0,1.0,0.14577087978873207,2093.546880969808,0.25,6.874837800763728
29,2.1905659247304856e-08,44.27160378193358,1.0,0.002810239791870117,0.0,3454.7665125380713,0.0,5.882237880225287,0.6,1.0,22.744944703179645,5.882237880225287,5.882237880225287,5.882237880225287,1.0,1.0,0.11626772950643464,2863.6517737519757,0.25,9.978682386089794
30,2.1140020821912328e-08,62.876053275725404,1.0,0.002424955368041992,0.0,3528.0701142240864,0.0,7.880125730751085,0.6,1.0,29.697549677731963,7.880125730751085,7.880125730751085,7.880125730751085,1.0,1.0,0.12619193514047133,2234.6021699637804,0.25,12.903459014570124
31,2.1225074848810066e-08,18.201257873900467,1.0,0.948284149169922,0.0,2068.799474773122,0.0,0.0,0.6,0.0,18.649057597920915,0.0,0.0,0.0,0.0,0.0,0.12910705098131228,19.37810629361291,0.25,12.366255144032927
32,1.3527029963908916e-08,37.942452686339934,0.1798537660776564,3.24679970741272,-1.7530732723808462,3215.986942021429,117.95739864709944,10.050676335690897,0.6,0.15555555555555556,226.20592035290653,6.59317077068903,1.5589276532890488,1.010593003000829,45.0,7.0,0.2560749090193705,81.24936885696248,0.25,11.470915359804248
33,2.280939013954148e-08,26.442915137667967,1.0,0.5906827449798584,0.0,2560.2698301534424,0.0,1.0385531142797348,0.6,1.0,50.104776596929426,1.0385531142797348,1.0385531142797348,1.0385531142797348,1.0,1.0,0.1671738178152708,154.50431320193238,0.25,14.544915285656025
34,2.4131050659015752e-08,76.48491144533199,1.0,0.001975059509277344,0.0,3985.667594866149,0.0,10.176908443308722,0.6,1.0,49.135371081453755,10.176908443308722,10.176908443308722,10.176908443308722,1.0,1.0,0.143307257568164,4196.54996248659,0.25,14.903051199347493
35,2.0579830733514318e-08,32.94495494483183,0.1343851690341275,0.4769828319549561,-0.8613816244919638,1732.290320673781,234.89610421587207,7.2796762746458255,0.6,0.3333333333333333,173.83781326414555,6.709071833212772,1.5585084285730555,1.097520865696851,6.0,2.0,0.2882781020302714,324.2411678517826,0.25,14.932895858821785
36,2.8556954814684416e-08,39.19776292336682,1.0,0.36559414863586426,0.0,2738.3801658279103,86.99648295291811,1.7074775703342806,0.6,1.0,15.701239083071858,1.2862109073180537,1.2023758707542092,1.0360214728876616,3.0,3.0,0.11103260408981808,82.51492062012882,0.25,10.486041597152711
37,3.804574775955337e-08,37.798303205453756,1.0,0.7047250270843506,0.0,3661.5625738402227,60.49107487209815,1.3927557210892507,0.6,1.0,23.37292309817854,1.1592053319076407,1.10252467007144,1.045844008235239,2.0,2.0,0.11507632572222852,22.850682520081328,0.25,8.874429985541099
38,3.9579185388016895e-08,4.1847425859356715,1.0,0.004576444625854492,0.0,1416.9496587367985,0.0,0.0,0.6,0.0,21.72642243868206,0.0,0.0,0.0,0.0,0.0,0.15411623698564067,305.1229814086477,0.25,8.486449412375338
39,2.292640560173572e-08,56.42185711693656,0.4841242932799365,5.067641973495483,-1.82841128933259,3580.975902425855,63.58270607605849,26.29132450674313,0.6,0.023178807947019868,1907.980637450509,16.28218113897909,1.5846685159006908,1.0053438549612772,302.0,7.0,0.5029150725230752,28.62437036597961,0.25,6.934527119712305
40,2.418807329006812e-08,71.01618447007485,1.0,0.048414945602416985,0.0,1451.54970977642,62.08116178174946,4.702710114372676,0.6,0.6666666666666666,17.33160764720612,4.4304024181613295,2.2330450353283693,1.807544917935692,3.0,2.0,0.14178798874600107,148.35617538644232,0.25,8.784896007118231
41,3.848120166906088e-08,68.10053022900128,1.0,0.01009202003479004,0.0,2116.2054250496994,0.0,3.9611901895579495,0.6,1.0,18.59781039802495,3.9611901895579495,3.9611901895579495,3.9611901895579495,1.0,1.0,0.12801822295430998,1391.9965098236985,0.25,13.380973566158753
42,2.0780669212215472e-08,61.577310081673176,0.4163897198925941,0.28409695625305176,-1.9197403170868697,2772.382548275124,36.027678885110824,4.4834844600943216,0.6,0.7,23.790461875982942,3.4089157112176918,1.9337995833582973,1.0823340592796216,10.0,7.0,0.12700486854903004,490.70003850366095,0.25,10.933711489267044
43,3.525292821445062e-08,14.401978725486634,1.0,0.012377023696899414,0.0,1501.368230154785,0.0,0.0,0.6,0.0,24.285279125090753,0.0,0.0,0.0,0.0,0.0,0.15688776981397648,1517.0053919754482,0.25,8.904274645015386
44,4.045161082064215e-08,27.298359087799238,1.0,0.004513025283813477,0.0,2016.1895648931709,0.0,3.1353373796979667,0.6,1.0,23.831346547241214,3.1353373796979667,3.1353373796979667,3.1353373796979667,1.0,1.0,0.14131107602268034,2508.885913465328,0.25,7.800022244466689
45,3.4043108866935684e-08,65.82262732034128,1.0,0.003556966781616211,0.0,3381.1087305249653,0.0,9.810352967622052,0.6,1.0,76.63177640125139,9.810352967622052,9.810352967622052,9.810352967622052,1.0,1.0,0.17555790201003246,747.5611877971777,0.25,7.3821970118266425
46,3.595221236975595e-08,57.74538993324544,1.0,0.002585887908935547,0.0,2604.7333748967376,0.0,8.874647322312285,0.6,1.0,75.85728344762207,8.874647322312285,8.874647322312285,8.874647322312285,1.0,1.0,0.19086009425682726,2280.905647839593,0.25,6.964371779186593
47,1.4550965112963503e-08,32.95599541473239,1.0,0.0037980079650878906,0.0,2609.117578300057,0.0,5.509159404768352,0.6,1.0,36.45838398009799,5.509159404768352,5.509159404768352,5.509159404768352,1.0,1.0,0.14941873370245135,528.8040697594523,0.25,6.874837800763728
48,2.0930557697471908e-08,58.54248988977276,0.4785693558169134,1.5720779895782468,-1.527119991243102,2092.93844835072,58.562799797676746,13.622508652187276,0.6,0.12727272727272726,391.2582193844395,9.178455017244843,1.5245445167368836,1.0020096593265837,55.0,7.0,0.35470948590144896,31.685873719545864,0.25,6.427167908649389
49,2.0654795387261197e-08,26.492249696009146,1.0,0.005135774612426758,0.0,1891.6184650715354,0.0,3.200437589833022,0.6,1.0,25.238942887214073,3.200437589833022,3.200437589833022,3.200437589833022,1.0,1.0,0.1471351158742813,1159.8657371542329,0.25,12.396099803507214
50,2.3572008869974352e-08,69.00542775298982,1.0,0.008600950241088867,0.0,1902.5587712968795,30.911051523704987,4.565884116100212,0.6,0.5,15.242164216484394,4.032036403970282,2.301256839583395,1.1432041329585256,4.0,2.0,0.12412901674203455,1027.171995882206,0.25,13.380973566158753
51,1.4594623198913998e-08,73.24637818451502,1.0,0.003423929214477539,0.0,2451.844203857863,10.697603024438122,7.091570612294278,0.6,1.0,21.848811035892908,6.100362350832016,5.580585148717517,5.060807946603019,2.0,2.0,0.1286121829330146,1017.2048989685595,0.25,11.649983316649985
52,2.5859005975205733e-08,53.21857279035858,1.0,0.003114938735961914,0.0,1600.2066974544186,0.0,4.861627865162566,0.6,1.0,19.955287640445064,4.861627865162566,4.861627865162566,4.861627865162566,1.0,1.0,0.1438570332722781,576.6753151125713,0.25,6.8151484818151475
53,1.0139658791276954e-08,23.7549032391621,0.05745064084148959,1.3331222534179688,-1.446420517421528,2405.4958532760465,438.941098801376,4.155238618765009,0.6,0.42857142857142855,75.15374906678696,3.4666262394851035,1.4758513423857238,1.0053589395788267,7.0,3.0,0.19538256623026584,173.2392124972493,0.25,11.560449338227114
54,1.4884670785687143e-08,40.388915592189505,0.1558625292549116,1.1956353187561035,-1.3738250117871214,2943.161290266485,104.2048241095631,5.947194389315473,0.6,0.5,78.36353880526927,3.7842332644256897,1.799918082772037,1.073126914626244,12.0,6.0,0.1852410024774024,117.4642165086135,0.25,15.470099729358989
55,2.5378751552066355e-08,12.839554904338062,1.0,0.0177762508392334,0.0,3493.7858638248663,0.0,0.0,0.6,0.0,17.079553387990767,0.0,0.0,0.0,0.0,0.0,0.10528436267250946,2074.0869389469963,0.25,11.053090127164204
56,3.742992190651376e-08,59.73462069937857,1.0,0.07152700424194336,0.0,3568.088439043203,43.28566079798372,4.614151434702366,0.6,0.5,16.156958560774875,4.243830404973968,1.8850829336403057,1.0787732023364776,4.0,2.0,0.10263097714690267,369.38284949948996,0.25,8.486449412375338
57,2.8323754415101235e-08,39.820077849712646,1.0,0.2548632621765137,0.0,2115.439306909275,0.0,2.7128681447145264,0.6,1.0,21.26233104855737,2.7128681447145264,2.7128681447145264,2.7128681447145264,1.0,1.0,0.13387738853050693,85.69252963719866,0.25,10.336818299781264
58,1.0872220029631547e-08,75.53766559128172,1.0,0.0023660659790039067,0.0,2137.9003475742547,0.0,6.647316803487699,0.6,1.0,16.851288858884914,6.647316803487699,6.647316803487699,6.647316803487699,1.0,1.0,0.12345793788043488,3071.00260812656,0.25,12.336410484558634
59,3.6771947127745406e-08,23.574581079485288,1.0,0.35289692878723145,0.0,2396.6860467418187,262.1996031492091,2.0251199857716653,0.6,1.0,33.28784612263556,1.4332349243000817,1.2673025888524194,1.075139918927105,4.0,4.0,0.1491175110399206,27.49649349501381,0.25,6.75545916286657
60,1.3766091117596883e-08,52.955132151107456,0.3427127684077436,6.249462127685548,-2.0568611732654083,2748.188101142236,69.9276297598959,20.21761390398485,0.6,0.005780346820809247,1053.875776890981,18.336675473420712,1.3412291008273722,1.0042716360840631,173.0,1.0,0.450697123307764,30.65642276338575,0.25,8.12831349868387
61,2.53735674676947e-08,37.35680706844784,0.31616766146208425,0.28830480575561523,-0.908059510499042,1486.1017439410791,116.57077984208159,16.36983353928475,0.6,0.25,831.1478710262949,13.24893080176441,4.271735438983112,1.0489231344559642,12.0,3.0,0.5111092190588533,169.48679972401078,0.25,9.79961442924406
62,2.9328625554704358e-08,24.04709513734941,0.27139134205883997,6.455251932144165,-1.953036001940168,3419.085867485252,191.92789294052503,7.799613814981967,0.6,0.06896551724137931,542.2196686158327,6.8568352787079405,1.404018323100806,1.0013596424785374,29.0,2.0,0.335783137954997,183.82518048488888,0.25,6.785303822340858
63,1.0647249845552828e-08,32.49294808149635,1.0,0.0039937496185302734,0.0,2015.395551722748,0.0,4.072239756911801,0.6,1.0,16.701222553102525,4.072239756911801,4.072239756911801,4.072239756911801,1.0,1.0,0.12553546996215728,915.9624759669838,0.25,8.665517369221073
64,2.342351329313021e-08,40.85930142773037,1.0,0.3753960132598877,0.0,3690.96219217448,0.0,1.7184907272778351,0.6,1.0,16.848789698539182,1.7184907272778351,1.7184907272778351,1.7184907272778351,1.0,1.0,0.10290745423051928,396.519355889143,0.25,13.022837652467285
65,1.868024523465036e-08,20.731176668809503,1.0,0.01932692527770996,0.0,1680.3908540603436,20.52406726685469,2.76532426283122,0.6,1.0,40.02776352378871,2.4076447641767773,2.1688628927487974,1.9300810213208182,2.0,2.0,0.17849284109537766,105.41113029409635,0.25,10.72479887294702
66,3.88592275449596e-08,68.86942754356043,1.0,0.0020596981048583984,0.0,3309.539986564205,0.0,9.00593164736985,0.6,1.0,61.08768936387559,9.00593164736985,9.00593164736985,9.00593164736985,1.0,1.0,0.163945368445126,5644.017700504639,0.25,7.262818373929485
67,2.4133623865670576e-08,30.0111021792805,0.3592467879278172,0.10512685775756836,-1.8214878212850956,3893.085495551759,61.66246435919156,4.013181379160895,0.6,0.7142857142857143,25.844360140184666,3.0691005362919084,1.9149776528809601,1.0576521346311285,7.0,5.0,0.11658993975568853,173.4763766415726,0.25,6.934527119712305
68,3.781782375010858e-08,72.88173614611709,0.4341910901579945,0.22314000129699707,-1.3460899107101592,3784.2837923575044,38.90558481035831,8.014553725298809,0.6,0.13333333333333333,52.721138021930344,6.994498243082767,1.3291953463483832,1.0038841010804789,15.0,2.0,0.14926941234920552,87.7955006580896,0.25,7.08375041708375
69,3.3215616191008035e-08,46.93416046181736,1.0,0.002687215805053711,0.0,3329.959947679893,0.0,8.205152329774148,0.6,1.0,59.514929956433775,8.205152329774148,8.205152329774148,8.205152329774148,1.0,1.0,0.162193247383448,3649.677427230437,0.25,10.187595002409818
70,4.107726348834044e-08,58.13285927868694,1.0,0.3577868938446045,0.0,3017.8032018737013,0.0,0.0,0.6,0.0,19.655308797849308,0.0,0.0,0.0,0.0,0.0,0.11585108770496545,43.47867577714731,0.25,10.993400808215624
71,1.7920684510184776e-08,42.990952992150774,1.0,0.1308150291442871,0.0,1483.3056847877176,138.27261820184108,5.708970409512445,0.6,0.3333333333333333,49.04518913285269,5.593526878701823,2.086828365471724,1.2542638679824811,3.0,1.0,0.19910968305956686,500.2588538625112,0.25,13.321284247210171
